Epoch,Loss,PhatBar_1,PhatBar_2,S,S_1,S_2,TestingError,TrainingError
51,0.5568540096282959,0.17209064960479736,0.9349000453948975,2928,178,2750,0.08131933212280273,0.06198465824127197
52,0.5522463321685791,0.1729518175125122,0.9342283606529236,2928,178,2750,0.08217233419418335,0.062268972396850586
53,0.54757159948349,0.17383044958114624,0.9335484504699707,2928,178,2750,0.08274096250534058,0.06141597032546997
54,0.542974054813385,0.17468774318695068,0.932868242263794,2928,178,2750,0.08274096250534058,0.06141597032546997
55,0.5383586883544922,0.1755744367837906,0.9321686625480652,2928,178,2750,0.08245664834976196,0.06198465824127197
56,0.5337254405021667,0.17644162476062775,0.9314830303192139,2928,178,2750,0.08217233419418335,0.062268972396850586
57,0.5291099548339844,0.1773042529821396,0.930801510810852,2928,178,2750,0.08302527666091919,0.062268972396850586
58,0.524488091468811,0.17819726467132568,0.9301057457923889,2928,178,2750,0.08302527666091919,0.061700284481048584
59,0.5198683142662048,0.17907129228115082,0.929398775100708,2928,178,2750,0.08245664834976196,0.06113165616989136
60,0.5153001546859741,0.1799704134464264,0.9286853671073914,2928,178,2750,0.08188796043395996,0.06198465824127197
61,0.510821521282196,0.1808258444070816,0.927975058555603,2928,178,2750,0.08131933212280273,0.06113165616989136
62,0.5063507556915283,0.18171407282352448,0.9272528290748596,2928,178,2750,0.08103495836257935,0.060847342014312744
63,0.5019245743751526,0.18260560929775238,0.9265242218971252,2928,178,2750,0.08075064420700073,0.06027865409851074
64,0.49751394987106323,0.18347185850143433,0.9258031845092773,2928,178,2750,0.07932895421981812,0.05970996618270874
65,0.49315014481544495,0.18438144028186798,0.9250752925872803,2928,178,2750,0.0790446400642395,0.05970996618270874
66,0.48873409628868103,0.1852782815694809,0.924338161945343,2928,178,2750,0.0790446400642395,0.059141337871551514
67,0.48438769578933716,0.1861712485551834,0.9236054420471191,2928,178,2750,0.07932895421981812,0.05857264995574951
68,0.479993999004364,0.1870972067117691,0.9228598475456238,2928,178,2750,0.07932895421981812,0.05800396203994751
69,0.47565406560897827,0.18796315789222717,0.9221152067184448,2928,178,2750,0.07932895421981812,0.057719647884368896
70,0.47135841846466064,0.188863605260849,0.9213466048240662,2928,178,2750,0.0790446400642395,0.05743533372879028
71,0.4669889509677887,0.18974855542182922,0.9206125736236572,2928,178,2750,0.0790446400642395,0.05800396203994751
72,0.462562620639801,0.1906278431415558,0.9198675155639648,2928,178,2750,0.07876032590866089,0.057719647884368896
73,0.45814049243927,0.1915227472782135,0.919116199016571,2928,178,2750,0.0784759521484375,0.05658233165740967
74,0.45369142293930054,0.192425936460495,0.9183416962623596,2928,178,2750,0.07790732383728027,0.05658233165740967
75,0.44920969009399414,0.19329267740249634,0.9175765514373779,2928,178,2750,0.07790732383728027,0.05629795789718628
76,0.44476181268692017,0.1941787153482437,0.9168060421943665,2928,178,2750,0.07762295007705688,0.056013643741607666
77,0.44035059213638306,0.19508688151836395,0.9160259962081909,2928,178,2750,0.07762295007705688,0.05629795789718628
78,0.4359526038169861,0.19596974551677704,0.9152549505233765,2928,178,2750,0.07648563385009766,0.05629795789718628
79,0.4316745698451996,0.19688445329666138,0.9144585132598877,2928,178,2750,0.07676994800567627,0.05572932958602905
80,0.42742207646369934,0.197760671377182,0.9137303829193115,2928,178,2750,0.07648563385009766,0.05516064167022705
81,0.4235692620277405,0.19857412576675415,0.9130223989486694,2928,178,2750,0.07648563385009766,0.05487632751464844
82,0.4198647141456604,0.19938434660434723,0.9123386740684509,2928,178,2750,0.07648563385009766,0.05487632751464844
83,0.41621798276901245,0.20016111433506012,0.9116640686988831,2928,178,2750,0.07648563385009766,0.05516064167022705
84,0.41264989972114563,0.2009366750717163,0.9110138416290283,2928,178,2750,0.07648563385009766,0.05516064167022705
85,0.40917447209358215,0.2017032504081726,0.9103766679763794,2928,178,2750,0.07620131969451904,0.055444955825805664
86,0.4057689309120178,0.20247957110404968,0.9097031354904175,2928,178,2750,0.07591694593429565,0.055444955825805664
87,0.40236255526542664,0.20322644710540771,0.9090957641601562,2928,178,2750,0.07534831762313843,0.05487632751464844
88,0.39913293719291687,0.2039051204919815,0.9084994792938232,2928,178,2750,0.07506400346755981,0.05487632751464844
89,0.3959762752056122,0.20458422601222992,0.9078996181488037,2928,178,2750,0.07449531555175781,0.05516064167022705
90,0.39295610785484314,0.20523476600646973,0.9073275327682495,2928,178,2750,0.07449531555175781,0.05516064167022705
91,0.3899601101875305,0.20588377118110657,0.9067599177360535,2928,178,2750,0.07392662763595581,0.055444955825805664
92,0.3870565891265869,0.2065536379814148,0.906169056892395,2928,178,2750,0.0742110013961792,0.055444955825805664
93,0.3841876685619354,0.2071448713541031,0.9056720733642578,2928,178,2750,0.0742110013961792,0.05629795789718628
94,0.3811211585998535,0.2078612893819809,0.905082643032074,2928,178,2750,0.07392662763595581,0.05629795789718628
95,0.3785246014595032,0.2084035575389862,0.9046003222465515,2928,178,2750,0.07449531555175781,0.056013643741607666
96,0.37594759464263916,0.20897771418094635,0.9041489958763123,2928,178,2750,0.07392662763595581,0.056013643741607666
97,0.3734249472618103,0.20949888229370117,0.9036523699760437,2928,178,2750,0.07449531555175781,0.056013643741607666
98,0.3709503412246704,0.2100561261177063,0.9031302332878113,2928,178,2750,0.07477962970733643,0.056013643741607666
99,0.36832016706466675,0.21062906086444855,0.90265953540802,2928,178,2750,0.07477962970733643,0.055444955825805664
100,0.36569273471832275,0.21113915741443634,0.9022124409675598,2928,178,2750,0.07449531555175781,0.055444955825805664
101,0.36316025257110596,0.21170252561569214,0.9017611145973206,2928,178,2750,0.07449531555175781,0.05516064167022705
102,0.36071324348449707,0.21219851076602936,0.9013249278068542,2928,178,2750,0.07449531555175781,0.05516064167022705
103,0.35828155279159546,0.2128145396709442,0.900783360004425,2928,178,2750,0.0742110013961792,0.05487632751464844
104,0.3559644818305969,0.21326807141304016,0.9003961086273193,2928,178,2750,0.0742110013961792,0.05487632751464844
105,0.3534735143184662,0.2139115035533905,0.8999443650245667,2928,178,2750,0.07449531555175781,0.05459195375442505
106,0.35134774446487427,0.21439725160598755,0.8995125889778137,2928,178,2750,0.07477962970733643,0.05459195375442505
107,0.3489602208137512,0.21495012938976288,0.8990298509597778,2928,178,2750,0.07335799932479858,0.05459195375442505
108,0.3469579815864563,0.21538087725639343,0.8986250162124634,2928,178,2750,0.07335799932479858,0.05487632751464844
109,0.3448137044906616,0.21593984961509705,0.8981516361236572,2928,178,2750,0.07392662763595581,0.05459195375442505
110,0.34288346767425537,0.21630683541297913,0.8978073596954346,2928,178,2750,0.0742110013961792,0.05459195375442505
111,0.34087303280830383,0.2167925089597702,0.8973851203918457,2928,178,2750,0.07449531555175781,0.054307639598846436
112,0.3387255072593689,0.2172742635011673,0.8969810009002686,2928,178,2750,0.07449531555175781,0.054307639598846436
113,0.3368673324584961,0.21768242120742798,0.8965926766395569,2928,178,2750,0.0742110013961792,0.05487632751464844
114,0.3348940312862396,0.2181738018989563,0.8961154222488403,2928,178,2750,0.07449531555175781,0.05516064167022705
115,0.33312785625457764,0.21851211786270142,0.8958079814910889,2928,178,2750,0.07449531555175781,0.05516064167022705
116,0.33121031522750854,0.21892698109149933,0.8954225778579712,2928,178,2750,0.07449531555175781,0.05487632751464844
117,0.32923001050949097,0.21936847269535065,0.8950347900390625,2928,178,2750,0.0742110013961792,0.05487632751464844
118,0.3275495171546936,0.21973702311515808,0.8946894407272339,2928,178,2750,0.0742110013961792,0.05487632751464844
119,0.3257231116294861,0.2201153188943863,0.8943593502044678,2928,178,2750,0.07449531555175781,0.05487632751464844
120,0.3239381015300751,0.22056511044502258,0.8939107656478882,2928,178,2750,0.07477962970733643,0.05459195375442505
121,0.32212597131729126,0.2209872603416443,0.893558919429779,2928,178,2750,0.07477962970733643,0.05459195375442505
122,0.3202941417694092,0.22136957943439484,0.8932162523269653,2928,178,2750,0.07506400346755981,0.05459195375442505
123,0.3185461759567261,0.22170917689800262,0.8928946256637573,2928,178,2750,0.07477962970733643,0.05459195375442505
124,0.3170814514160156,0.22206823527812958,0.8926140666007996,2928,178,2750,0.07534831762313843,0.054307639598846436
125,0.3152886927127838,0.22248785197734833,0.892245888710022,2928,178,2750,0.07506400346755981,0.05402332544326782
126,0.3135882318019867,0.2229262739419937,0.8918121457099915,2928,178,2750,0.07534831762313843,0.05402332544326782
127,0.3117637038230896,0.22324328124523163,0.8915525674819946,2928,178,2750,0.07534831762313843,0.05402332544326782
128,0.3097933530807495,0.22371481359004974,0.891158938407898,2928,178,2750,0.07563263177871704,0.05373901128768921
129,0.308124303817749,0.22402971982955933,0.8908742666244507,2928,178,2750,0.07534831762313843,0.05345463752746582
130,0.30649542808532715,0.22434552013874054,0.890605092048645,2928,178,2750,0.07534831762313843,0.05345463752746582
131,0.304610013961792,0.22491000592708588,0.8901129961013794,2928,178,2750,0.07591694593429565,0.05373901128768921
132,0.30297088623046875,0.22514444589614868,0.8898758888244629,2928,178,2750,0.07620131969451904,0.05373901128768921
133,0.30130863189697266,0.22544704377651215,0.8895912766456604,2928,178,2750,0.07591694593429565,0.05345463752746582
134,0.2995014190673828,0.225859135389328,0.889258623123169,2928,178,2750,0.07591694593429565,0.05345463752746582
135,0.2978193759918213,0.22615277767181396,0.888959527015686,2928,178,2750,0.07591694593429565,0.05345463752746582
136,0.29659292101860046,0.22635269165039062,0.8887189030647278,2928,178,2750,0.07591694593429565,0.05345463752746582
137,0.29482945799827576,0.22683057188987732,0.8882421851158142,2928,178,2750,0.07591694593429565,0.05345463752746582
138,0.2931162714958191,0.2269609421491623,0.888145923614502,2928,178,2750,0.07563263177871704,0.05345463752746582
139,0.29121023416519165,0.22713367640972137,0.8878224492073059,2928,178,2750,0.07534831762313843,0.05345463752746582
140,0.288674920797348,0.2274080067873001,0.8875779509544373,2928,178,2750,0.07563263177871704,0.05345463752746582
141,0.28650373220443726,0.22777059674263,0.8871814608573914,2928,178,2750,0.07534831762313843,0.05345463752746582
142,0.2849366366863251,0.22809621691703796,0.886986255645752,2928,178,2750,0.07506400346755981,0.05373901128768921
143,0.2829658091068268,0.22872294485569,0.8864772915840149,2928,178,2750,0.07506400346755981,0.05345463752746582
144,0.2812293767929077,0.2292044311761856,0.8862115740776062,2928,178,2750,0.07534831762313843,0.05373901128768921
145,0.2793896794319153,0.22967661917209625,0.8858043551445007,2928,178,2750,0.07591694593429565,0.05345463752746582
146,0.27777016162872314,0.23001080751419067,0.8855546712875366,2928,178,2750,0.07591694593429565,0.05373901128768921
147,0.2763029634952545,0.2305469661951065,0.8850621581077576,2928,178,2750,0.07563263177871704,0.05373901128768921
148,0.2742513418197632,0.23096448183059692,0.884840726852417,2928,178,2750,0.07591694593429565,0.05345463752746582
149,0.272195041179657,0.23163659870624542,0.8843507766723633,2928,178,2750,0.07620131969451904,0.05373901128768921
150,0.27064353227615356,0.23204323649406433,0.8840596675872803,2928,178,2750,0.07620131969451904,0.05402332544326782
151,0.26907986402511597,0.23263181746006012,0.8835246562957764,2928,178,2750,0.07620131969451904,0.05402332544326782
152,0.26740387082099915,0.23277120292186737,0.8834758400917053,2928,178,2750,0.07648563385009766,0.05402332544326782
153,0.26548975706100464,0.23360159993171692,0.8828396797180176,2928,178,2750,0.07648563385009766,0.05402332544326782
154,0.26391273736953735,0.23381975293159485,0.8827261924743652,2928,178,2750,0.07648563385009766,0.05402332544326782
155,0.2625052332878113,0.23445570468902588,0.8821716904640198,2928,178,2750,0.07648563385009766,0.05402332544326782
156,0.26075953245162964,0.23489531874656677,0.8819949626922607,2928,178,2750,0.07648563385009766,0.054307639598846436
157,0.2588520050048828,0.23537856340408325,0.8815139532089233,2928,178,2750,0.07620131969451904,0.054307639598846436
158,0.25719690322875977,0.23576848208904266,0.8814307451248169,2928,178,2750,0.07620131969451904,0.05402332544326782
159,0.2554967403411865,0.23650746047496796,0.8807701468467712,2928,178,2750,0.07591694593429565,0.054307639598846436
160,0.2537859082221985,0.23685412108898163,0.8807995319366455,2928,178,2750,0.07620131969451904,0.054307639598846436
161,0.25196683406829834,0.23739980161190033,0.8801859021186829,2928,178,2750,0.07648563385009766,0.054307639598846436
162,0.2503666877746582,0.23755650222301483,0.8802573680877686,2928,178,2750,0.07676994800567627,0.05402332544326782
163,0.24902522563934326,0.23839959502220154,0.8795291185379028,2928,178,2750,0.07648563385009766,0.05402332544326782
164,0.24737581610679626,0.23867836594581604,0.8795795440673828,2928,178,2750,0.07762295007705688,0.05402332544326782
165,0.24568015336990356,0.23916831612586975,0.8790369033813477,2928,178,2750,0.07648563385009766,0.054307639598846436
166,0.2441759705543518,0.23948098719120026,0.8790430426597595,2928,178,2750,0.07648563385009766,0.054307639598846436
167,0.24283000826835632,0.2402990758419037,0.878322958946228,2928,178,2750,0.07591694593429565,0.05402332544326782
168,0.24133841693401337,0.24038764834403992,0.8784343004226685,2928,178,2750,0.07648563385009766,0.05402332544326782
169,0.24041303992271423,0.24109791219234467,0.8777483105659485,2928,178,2750,0.07591694593429565,0.05345463752746582
170,0.2387722134590149,0.24116657674312592,0.877906322479248,2928,178,2750,0.07676994800567627,0.05345463752746582
171,0.23699483275413513,0.24205587804317474,0.8771542310714722,2928,178,2750,0.07648563385009766,0.05345463752746582
172,0.23583219945430756,0.2419130951166153,0.8774678707122803,2928,178,2750,0.07676994800567627,0.05345463752746582
173,0.234590083360672,0.24301935732364655,0.8764956593513489,2928,178,2750,0.07620131969451904,0.05345463752746582
174,0.2327176332473755,0.2429209053516388,0.8767975568771362,2928,178,2750,0.07648563385009766,0.05345463752746582
175,0.23225845396518707,0.24380625784397125,0.8758488893508911,2928,178,2750,0.07591694593429565,0.05345463752746582
176,0.23026800155639648,0.24391350150108337,0.8761465549468994,2928,178,2750,0.07705432176589966,0.05317032337188721
177,0.22934472560882568,0.2443787008523941,0.8755385279655457,2928,178,2750,0.07648563385009766,0.05317032337188721
178,0.227532297372818,0.244644895195961,0.8756194114685059,2928,178,2750,0.07648563385009766,0.05345463752746582
179,0.22655026614665985,0.2455434948205948,0.8747848272323608,2928,178,2750,0.07648563385009766,0.05345463752746582
180,0.2252364158630371,0.2454974204301834,0.8750916123390198,2928,178,2750,0.07620131969451904,0.05345463752746582
181,0.22456680238246918,0.24633480608463287,0.8742128610610962,2928,178,2750,0.07591694593429565,0.05345463752746582
182,0.22297757863998413,0.24609006941318512,0.8746857047080994,2928,178,2750,0.07591694593429565,0.05345463752746582
183,0.2224082350730896,0.24721047282218933,0.8735305666923523,2928,178,2750,0.07534831762313843,0.05345463752746582
184,0.2202979028224945,0.24692393839359283,0.8740643858909607,2928,178,2750,0.07563263177871704,0.05345463752746582
185,0.2193644642829895,0.24808187782764435,0.8730552196502686,2928,178,2750,0.07563263177871704,0.05345463752746582
186,0.2177431583404541,0.24773764610290527,0.8735228776931763,2928,178,2750,0.07563263177871704,0.05317032337188721
187,0.21765996515750885,0.24851094186306,0.8727116584777832,2928,178,2750,0.07506400346755981,0.05317032337188721
188,0.2153131663799286,0.24878551065921783,0.8729043006896973,2928,178,2750,0.07534831762313843,0.052886009216308594
189,0.2153225541114807,0.24944241344928741,0.8721053004264832,2928,178,2750,0.07506400346755981,0.052886009216308594
190,0.21326881647109985,0.24963779747486115,0.8724062442779541,2928,178,2750,0.07534831762313843,0.052886009216308594
191,0.21314112842082977,0.25029411911964417,0.871507465839386,2928,178,2750,0.07506400346755981,0.052886009216308594
192,0.21103544533252716,0.2502034306526184,0.8719667792320251,2928,178,2750,0.07534831762313843,0.052886009216308594
193,0.21040618419647217,0.2509758472442627,0.8710905313491821,2928,178,2750,0.07477962970733643,0.052601635456085205
194,0.20876607298851013,0.2509397566318512,0.871557891368866,2928,178,2750,0.07506400346755981,0.052601635456085205
195,0.2084968388080597,0.2517537474632263,0.8706088662147522,2928,178,2750,0.07477962970733643,0.052601635456085205
196,0.2070361077785492,0.25157639384269714,0.8711420297622681,2928,178,2750,0.07534831762313843,0.052601635456085205
197,0.20690757036209106,0.2525230646133423,0.8701170086860657,2928,178,2750,0.07477962970733643,0.052601635456085205
198,0.20464199781417847,0.252327561378479,0.8706643581390381,2928,178,2750,0.07534831762313843,0.052601635456085205
199,0.2047567367553711,0.2533889412879944,0.8695307970046997,2928,178,2750,0.07506400346755981,0.052601635456085205
200,0.2022983431816101,0.25309300422668457,0.8701363801956177,2928,178,2750,0.07534831762313843,0.052601635456085205
201,0.20278631150722504,0.2542267143726349,0.8690177798271179,2928,178,2750,0.07506400346755981,0.052601635456085205
202,0.20044344663619995,0.2539159953594208,0.8696417808532715,2928,178,2750,0.07563263177871704,0.052601635456085205
203,0.20119988918304443,0.2547380328178406,0.8686635494232178,2928,178,2750,0.07534831762313843,0.052601635456085205
204,0.19829222559928894,0.25450536608695984,0.8692430853843689,2928,178,2750,0.07591694593429565,0.052601635456085205
205,0.1989249885082245,0.2556111216545105,0.8680592179298401,2928,178,2750,0.07477962970733643,0.052601635456085205
206,0.19635432958602905,0.25523868203163147,0.8687738180160522,2928,178,2750,0.07591694593429565,0.052886009216308594
207,0.19617922604084015,0.25634729862213135,0.8676877021789551,2928,178,2750,0.07506400346755981,0.05317032337188721
208,0.19417881965637207,0.2560563385486603,0.8683204650878906,2928,178,2750,0.07534831762313843,0.052601635456085205
209,0.19489742815494537,0.25698819756507874,0.8671820163726807,2928,178,2750,0.07534831762313843,0.052601635456085205
210,0.1924564689397812,0.2567876875400543,0.8678085803985596,2928,178,2750,0.07591694593429565,0.05317032337188721
211,0.19288618862628937,0.2579030990600586,0.8666024208068848,2928,178,2750,0.07506400346755981,0.05345463752746582
212,0.1903744339942932,0.2575173079967499,0.8673667311668396,2928,178,2750,0.07563263177871704,0.05373901128768921
213,0.19141092896461487,0.2587490379810333,0.8660836219787598,2928,178,2750,0.07534831762313843,0.05373901128768921
214,0.188737690448761,0.2583150565624237,0.8668709397315979,2928,178,2750,0.07563263177871704,0.05373901128768921
215,0.18962858617305756,0.2593421936035156,0.8656771779060364,2928,178,2750,0.07563263177871704,0.05402332544326782
216,0.1865789145231247,0.258979469537735,0.8664715886116028,2928,178,2750,0.07563263177871704,0.05402332544326782
217,0.18777212500572205,0.26021891832351685,0.8650834560394287,2928,178,2750,0.07563263177871704,0.05402332544326782
218,0.18488965928554535,0.25958114862442017,0.866145133972168,2928,178,2750,0.07563263177871704,0.05402332544326782
219,0.18567100167274475,0.2609877288341522,0.8646693825721741,2928,178,2750,0.07534831762313843,0.054307639598846436
220,0.18235304951667786,0.26049602031707764,0.8655095100402832,2928,178,2750,0.07563263177871704,0.054307639598846436
221,0.1837770938873291,0.26165682077407837,0.8641670942306519,2928,178,2750,0.07506400346755981,0.054307639598846436
222,0.18095803260803223,0.2611917555332184,0.8650621175765991,2928,178,2750,0.07534831762313843,0.054307639598846436
223,0.18197815120220184,0.2622789144515991,0.8637549877166748,2928,178,2750,0.07477962970733643,0.05459195375442505
224,0.17860765755176544,0.2618384063243866,0.8646555542945862,2928,178,2750,0.07563263177871704,0.05459195375442505
225,0.18005532026290894,0.2630961239337921,0.8632478713989258,2928,178,2750,0.07506400346755981,0.05459195375442505
226,0.1764218509197235,0.26259660720825195,0.8641703724861145,2928,178,2750,0.07591694593429565,0.05459195375442505
227,0.17828652262687683,0.2637947201728821,0.862915575504303,2928,178,2750,0.07620131969451904,0.05487632751464844
228,0.1747371107339859,0.2632882297039032,0.8637412786483765,2928,178,2750,0.07676994800567627,0.05459195375442505
229,0.17624607682228088,0.2646000385284424,0.8623483777046204,2928,178,2750,0.07620131969451904,0.05459195375442505
230,0.17276853322982788,0.2639412581920624,0.8633522987365723,2928,178,2750,0.07620131969451904,0.05459195375442505
231,0.17462341487407684,0.2652747631072998,0.861900806427002,2928,178,2750,0.07648563385009766,0.05487632751464844
232,0.17121292650699615,0.2645443379878998,0.862955629825592,2928,178,2750,0.07705432176589966,0.05459195375442505
233,0.17325478792190552,0.2658160626888275,0.8615403175354004,2928,178,2750,0.07648563385009766,0.05487632751464844
234,0.1691332757472992,0.2654957175254822,0.8624158501625061,2928,178,2750,0.07676994800567627,0.05516064167022705
235,0.17150351405143738,0.2665001153945923,0.8611656427383423,2928,178,2750,0.07620131969451904,0.05516064167022705
236,0.1678754985332489,0.26583120226860046,0.86222904920578,2928,178,2750,0.07762295007705688,0.05487632751464844
237,0.1699390709400177,0.2671419084072113,0.860813558101654,2928,178,2750,0.07676994800567627,0.05516064167022705
238,0.16649940609931946,0.2662413418292999,0.8618709444999695,2928,178,2750,0.07733863592147827,0.05487632751464844
239,0.1683664470911026,0.26762017607688904,0.8604177832603455,2928,178,2750,0.07676994800567627,0.05487632751464844
240,0.1646800935268402,0.26692652702331543,0.8615620732307434,2928,178,2750,0.07733863592147827,0.05487632751464844
241,0.16713707149028778,0.2681541442871094,0.8601046800613403,2928,178,2750,0.07705432176589966,0.05459195375442505
242,0.1635560393333435,0.2673558294773102,0.8612784147262573,2928,178,2750,0.07733863592147827,0.05516064167022705
243,0.16576264798641205,0.26857393980026245,0.8598492741584778,2928,178,2750,0.07733863592147827,0.05459195375442505
244,0.16213476657867432,0.2679668366909027,0.8609254956245422,2928,178,2750,0.07733863592147827,0.05487632751464844
245,0.16462813317775726,0.2690012454986572,0.8595576286315918,2928,178,2750,0.07705432176589966,0.05459195375442505
246,0.16088567674160004,0.2684459388256073,0.8606403470039368,2928,178,2750,0.07790732383728027,0.05459195375442505
247,0.1627611368894577,0.2696993052959442,0.8591912984848022,2928,178,2750,0.07733863592147827,0.05516064167022705
248,0.15913425385951996,0.26906850934028625,0.8602848052978516,2928,178,2750,0.07762295007705688,0.05487632751464844
249,0.16148728132247925,0.27035805583000183,0.8587585091590881,2928,178,2750,0.07705432176589966,0.05487632751464844
250,0.1577901840209961,0.2695711553096771,0.8600250482559204,2928,178,2750,0.07762295007705688,0.05487632751464844
251,0.16029441356658936,0.27080172300338745,0.858449399471283,2928,178,2750,0.07705432176589966,0.05487632751464844
252,0.15608486533164978,0.2702067196369171,0.8595986366271973,2928,178,2750,0.07762295007705688,0.05487632751464844
253,0.1588415503501892,0.27149367332458496,0.8581039309501648,2928,178,2750,0.07705432176589966,0.05572932958602905
