Epoch,Loss,PhatBar_1,PhatBar_2,S,S_1,S_2,TestingError,TrainingError
30,0.23066431283950806,0.6761681437492371,0.6723098754882812,1302,656,646,0.2996336817741394,0.16043955087661743
31,0.2301790714263916,0.6760062575340271,0.672295868396759,1302,656,646,0.2989010810852051,0.1597069501876831
32,0.22970658540725708,0.6758436560630798,0.6722809076309204,1302,656,646,0.2974358797073364,0.1597069501876831
33,0.22924451529979706,0.6756805181503296,0.6722649931907654,1302,656,646,0.2959706783294678,0.1597069501876831
34,0.22879290580749512,0.6755154132843018,0.6722482442855835,1302,656,646,0.29523807764053345,0.16117215156555176
35,0.22835089266300201,0.6753460764884949,0.6722307801246643,1302,656,646,0.2945054769515991,0.16117215156555176
36,0.22791460156440735,0.6751677989959717,0.6722126007080078,1302,656,646,0.2959706783294678,0.16117215156555176
37,0.2274843454360962,0.6749894022941589,0.6721932888031006,1302,656,646,0.29523807764053345,0.16043955087661743
38,0.22705860435962677,0.6748110055923462,0.6721726059913635,1302,656,646,0.2915750741958618,0.16043955087661743
39,0.2266354113817215,0.6746318936347961,0.6721503734588623,1302,656,646,0.2915750741958618,0.1597069501876831
40,0.22621308267116547,0.6744467616081238,0.6721270084381104,1302,656,646,0.2915750741958618,0.15897434949874878
41,0.22579170763492584,0.6742596626281738,0.6721026301383972,1302,656,646,0.29230767488479614,0.15750914812088013
42,0.2253691703081131,0.6740704774856567,0.6720761656761169,1302,656,646,0.29230767488479614,0.15750914812088013
43,0.22494809329509735,0.6738787889480591,0.6720488667488098,1302,656,646,0.29304027557373047,0.15750914812088013
44,0.2245250642299652,0.6736859679222107,0.6720201969146729,1302,656,646,0.29230767488479614,0.15750914812088013
45,0.22410176694393158,0.6734922528266907,0.6719900965690613,1302,656,646,0.29230767488479614,0.15750914812088013
46,0.2236742228269577,0.6732966899871826,0.6719581484794617,1302,656,646,0.2915750741958618,0.15750914812088013
47,0.22324238717556,0.6730992197990417,0.6719244718551636,1302,656,646,0.2908424735069275,0.15604394674301147
48,0.22280725836753845,0.6729013323783875,0.6718890070915222,1302,656,646,0.28937727212905884,0.15604394674301147
49,0.22237753868103027,0.672705888748169,0.6718522906303406,1302,656,646,0.28717947006225586,0.1567765474319458
50,0.22194845974445343,0.6725070476531982,0.6718137860298157,1302,656,646,0.28644686937332153,0.15604394674301147
51,0.2215164601802826,0.6723052263259888,0.6717737317085266,1302,656,646,0.28644686937332153,0.15531134605407715
52,0.22108376026153564,0.6721035242080688,0.6717314124107361,1302,656,646,0.28644686937332153,0.15457874536514282
53,0.22065266966819763,0.671907365322113,0.6716867685317993,1302,656,646,0.28644686937332153,0.15457874536514282
54,0.2202165573835373,0.6717121601104736,0.6716399192810059,1302,656,646,0.2879120707511902,0.15457874536514282
55,0.2197742611169815,0.671511173248291,0.67159104347229,1302,656,646,0.28717947006225586,0.15457874536514282
56,0.21932950615882874,0.6713111400604248,0.6715397834777832,1302,656,646,0.28644686937332153,0.15457874536514282
57,0.21887852251529694,0.6711018085479736,0.671487033367157,1302,656,646,0.2857142686843872,0.15531134605407715
58,0.21842141449451447,0.6708917617797852,0.6714318990707397,1302,656,646,0.2857142686843872,0.15457874536514282
59,0.2179582715034485,0.6706705093383789,0.6713747382164001,1302,656,646,0.2849816679954529,0.15457874536514282
60,0.21748670935630798,0.6704488396644592,0.6713150143623352,1302,656,646,0.2857142686843872,0.1538461446762085
61,0.2170124351978302,0.6702312231063843,0.6712536811828613,1302,656,646,0.2849816679954529,0.1538461446762085
62,0.2165297567844391,0.6700199246406555,0.6711892485618591,1302,656,646,0.28351646661758423,0.15457874536514282
63,0.21604134142398834,0.6698073148727417,0.6711239814758301,1302,656,646,0.2827838659286499,0.15531134605407715
64,0.21554338932037354,0.669593334197998,0.6710568070411682,1302,656,646,0.28131866455078125,0.15531134605407715
65,0.21503426134586334,0.6693713665008545,0.6709872484207153,1302,656,646,0.2820512652397156,0.1538461446762085
66,0.21451298892498016,0.6691358685493469,0.6709155440330505,1302,656,646,0.2805860638618469,0.1538461446762085
67,0.2139793187379837,0.6688972115516663,0.67084139585495,1302,656,646,0.27912086248397827,0.1538461446762085
68,0.2134370058774948,0.6686553955078125,0.6707660555839539,1302,656,646,0.2805860638618469,0.1538461446762085
69,0.21288305521011353,0.6683955192565918,0.6706887483596802,1302,656,646,0.2798534631729126,0.15604394674301147
70,0.21231943368911743,0.6681210398674011,0.6706094145774841,1302,656,646,0.2798534631729126,0.1567765474319458
71,0.21174927055835724,0.6678417921066284,0.6705293655395508,1302,656,646,0.2798534631729126,0.1567765474319458
72,0.21117226779460907,0.6675611138343811,0.6704480648040771,1302,656,646,0.2798534631729126,0.15604394674301147
73,0.2105853408575058,0.6672744750976562,0.6703646183013916,1302,656,646,0.2798534631729126,0.15604394674301147
74,0.20998965203762054,0.6669811010360718,0.6702799797058105,1302,656,646,0.2798534631729126,0.15750914812088013
75,0.20938168466091156,0.666680634021759,0.6701937913894653,1302,656,646,0.2805860638618469,0.15824174880981445
76,0.2087588757276535,0.6663641929626465,0.6701052784919739,1302,656,646,0.2776556611061096,0.15824174880981445
77,0.20812655985355377,0.6660322546958923,0.6700150966644287,1302,656,646,0.27838826179504395,0.15824174880981445
78,0.20748478174209595,0.6656908988952637,0.6699240207672119,1302,656,646,0.27838826179504395,0.15750914812088013
79,0.20683498680591583,0.665323793888092,0.6698313355445862,1302,656,646,0.27912086248397827,0.1567765474319458
80,0.20617856085300446,0.6649614572525024,0.6697377562522888,1302,656,646,0.27838826179504395,0.15750914812088013
81,0.2055097222328186,0.664588212966919,0.6696418523788452,1302,656,646,0.2769230604171753,0.15750914812088013
82,0.2048298865556717,0.6642040014266968,0.6695444583892822,1302,656,646,0.27619045972824097,0.15824174880981445
83,0.20414380729198456,0.6638044118881226,0.6694461703300476,1302,656,646,0.2769230604171753,0.15824174880981445
84,0.20344792306423187,0.6633982062339783,0.6693474054336548,1302,656,646,0.2769230604171753,0.15897434949874878
85,0.20274126529693604,0.6629734635353088,0.6692467927932739,1302,656,646,0.27619045972824097,0.1597069501876831
86,0.20202572643756866,0.662551999092102,0.6691457033157349,1302,656,646,0.2769230604171753,0.1597069501876831
87,0.20130114257335663,0.6620941162109375,0.6690451502799988,1302,656,646,0.2776556611061096,0.1597069501876831
88,0.20056580007076263,0.6616455912590027,0.6689428687095642,1302,656,646,0.27912086248397827,0.1597069501876831
89,0.19981975853443146,0.6612028479576111,0.6688385605812073,1302,656,646,0.2798534631729126,0.1597069501876831
90,0.19906413555145264,0.6607691049575806,0.6687347888946533,1302,656,646,0.2805860638618469,0.16043955087661743
91,0.19829630851745605,0.6604170203208923,0.6686270833015442,1302,656,646,0.28131866455078125,0.1597069501876831
92,0.19752517342567444,0.6601345539093018,0.6685163378715515,1302,656,646,0.2798534631729126,0.1597069501876831
93,0.19675441086292267,0.6600079536437988,0.6684016585350037,1302,656,646,0.27912086248397827,0.1597069501876831
94,0.1959913671016693,0.6597855687141418,0.6682842373847961,1302,656,646,0.2798534631729126,0.1597069501876831
95,0.1952366828918457,0.659641444683075,0.6681679487228394,1302,656,646,0.2805860638618469,0.16117215156555176
96,0.19449879229068756,0.6594976186752319,0.6680456399917603,1302,656,646,0.28131866455078125,0.16117215156555176
97,0.19377215206623077,0.6593090891838074,0.6679235696792603,1302,656,646,0.28131866455078125,0.16117215156555176
98,0.1930515170097351,0.6591058969497681,0.6678025126457214,1302,656,646,0.2805860638618469,0.16117215156555176
99,0.1923450380563736,0.6588529348373413,0.667686939239502,1302,656,646,0.2798534631729126,0.16190475225448608
100,0.19164502620697021,0.6585078239440918,0.6675719022750854,1302,656,646,0.2798534631729126,0.16190475225448608
101,0.1909448355436325,0.6581104397773743,0.667457103729248,1302,656,646,0.27912086248397827,0.16190475225448608
102,0.19024226069450378,0.6577001810073853,0.667341411113739,1302,656,646,0.2798534631729126,0.16190475225448608
103,0.1895381510257721,0.6572914123535156,0.6672251224517822,1302,656,646,0.27912086248397827,0.16190475225448608
104,0.18883168697357178,0.6568552255630493,0.6671084761619568,1302,656,646,0.27838826179504395,0.1626373529434204
105,0.1881215125322342,0.6564356088638306,0.6669907569885254,1302,656,646,0.27912086248397827,0.1626373529434204
106,0.1874103993177414,0.6559742093086243,0.6668732166290283,1302,656,646,0.27838826179504395,0.1626373529434204
107,0.18670068681240082,0.6555449366569519,0.6667543053627014,1302,656,646,0.2769230604171753,0.16336995363235474
108,0.1859894096851349,0.6551088690757751,0.6666345000267029,1302,656,646,0.2769230604171753,0.16336995363235474
109,0.18528035283088684,0.6546488404273987,0.6665151715278625,1302,656,646,0.2769230604171753,0.16336995363235474
110,0.18457302451133728,0.6541813015937805,0.6663969159126282,1302,656,646,0.2776556611061096,0.1626373529434204
111,0.1838696300983429,0.6537139415740967,0.6662790179252625,1302,656,646,0.27619045972824097,0.16190475225448608
112,0.18316605687141418,0.6532411575317383,0.6661614775657654,1302,656,646,0.27545785903930664,0.16190475225448608
113,0.18246382474899292,0.6527889966964722,0.6660490036010742,1302,656,646,0.27545785903930664,0.16190475225448608
114,0.18176044523715973,0.6523107290267944,0.6659364700317383,1302,656,646,0.27545785903930664,0.16336995363235474
115,0.18105639517307281,0.6518546342849731,0.665823757648468,1302,656,646,0.27252745628356934,0.16336995363235474
116,0.18035991489887238,0.6513408422470093,0.6657111048698425,1302,656,646,0.27326005697250366,0.16556775569915771
117,0.17966295778751373,0.6508943438529968,0.665597140789032,1302,656,646,0.273992657661438,0.16556775569915771
118,0.1789650022983551,0.6503786444664001,0.6654843688011169,1302,656,646,0.27326005697250366,0.16556775569915771
119,0.1782652586698532,0.6498635411262512,0.6653702855110168,1302,656,646,0.27326005697250366,0.1648351550102234
120,0.17756618559360504,0.6493929624557495,0.6652555465698242,1302,656,646,0.2747252583503723,0.1648351550102234
121,0.17686738073825836,0.6488796472549438,0.6651421189308167,1302,656,646,0.273992657661438,0.16410255432128906
122,0.17617063224315643,0.6483901143074036,0.6650271415710449,1302,656,646,0.27326005697250366,0.16410255432128906
123,0.17548492550849915,0.6478890776634216,0.6649131178855896,1302,656,646,0.271794855594635,0.16556775569915771
124,0.17480361461639404,0.6474519371986389,0.6647980213165283,1302,656,646,0.271794855594635,0.16630035638809204
125,0.1741262674331665,0.6469318866729736,0.6646848320960999,1302,656,646,0.2710622549057007,0.16410255432128906
126,0.17345041036605835,0.6464448571205139,0.6645703315734863,1302,656,646,0.271794855594635,0.16410255432128906
127,0.1727726012468338,0.6459762454032898,0.6644555330276489,1302,656,646,0.2710622549057007,0.16410255432128906
128,0.17209596931934357,0.6454854011535645,0.6643405556678772,1302,656,646,0.26959705352783203,0.16410255432128906
129,0.17141973972320557,0.6450238227844238,0.6642246246337891,1302,656,646,0.2688644528388977,0.16556775569915771
130,0.17074273526668549,0.6445420384407043,0.6641080379486084,1302,656,646,0.2666666507720947,0.16410255432128906
131,0.17006532847881317,0.6440771818161011,0.6639913320541382,1302,656,646,0.26739925146102905,0.16410255432128906
132,0.16938966512680054,0.6436211466789246,0.6638755798339844,1302,656,646,0.26739925146102905,0.16410255432128906
133,0.16871461272239685,0.643146276473999,0.663759171962738,1302,656,646,0.2681318521499634,0.16410255432128906
134,0.16804373264312744,0.6426767706871033,0.6636428833007812,1302,656,646,0.2681318521499634,0.16410255432128906
135,0.16737209260463715,0.6422204971313477,0.6635257601737976,1302,656,646,0.26739925146102905,0.16410255432128906
136,0.16670438647270203,0.641761064529419,0.6634082794189453,1302,656,646,0.26739925146102905,0.16410255432128906
137,0.16603568196296692,0.6413047909736633,0.6632906794548035,1302,656,646,0.26739925146102905,0.16410255432128906
138,0.16536659002304077,0.6408616304397583,0.6631718277931213,1302,656,646,0.26739925146102905,0.16410255432128906
139,0.16469751298427582,0.6404125094413757,0.6630530953407288,1302,656,646,0.26739925146102905,0.1626373529434204
140,0.1640245020389557,0.6399786472320557,0.6629322171211243,1302,656,646,0.2659340500831604,0.16190475225448608
141,0.16335166990756989,0.6395400166511536,0.6628116369247437,1302,656,646,0.2652014493942261,0.16117215156555176
142,0.16267718374729156,0.6391220688819885,0.6626899838447571,1302,656,646,0.2659340500831604,0.16043955087661743
143,0.16200408339500427,0.6386998891830444,0.6625681519508362,1302,656,646,0.2666666507720947,0.1626373529434204
144,0.1613260954618454,0.6382802724838257,0.6624459028244019,1302,656,646,0.26739925146102905,0.16336995363235474
145,0.1606471687555313,0.637866735458374,0.6623232960700989,1302,656,646,0.2681318521499634,0.16336995363235474
146,0.15996672213077545,0.6374567747116089,0.6622005105018616,1302,656,646,0.26739925146102905,0.16336995363235474
147,0.15928465127944946,0.6370499134063721,0.6620775461196899,1302,656,646,0.2681318521499634,0.16336995363235474
148,0.15860214829444885,0.636644721031189,0.6619541645050049,1302,656,646,0.2681318521499634,0.16336995363235474
149,0.15792013704776764,0.6362322568893433,0.661830484867096,1302,656,646,0.2681318521499634,0.16410255432128906
150,0.15723490715026855,0.6358241438865662,0.6617061495780945,1302,656,646,0.26959705352783203,0.1648351550102234
151,0.15654504299163818,0.6354185938835144,0.6615818738937378,1302,656,646,0.27032965421676636,0.16556775569915771
152,0.15585249662399292,0.6350168585777283,0.6614572405815125,1302,656,646,0.26959705352783203,0.16556775569915771
153,0.15515555441379547,0.6346198916435242,0.6613322496414185,1302,656,646,0.26959705352783203,0.16703295707702637
154,0.1544586420059204,0.6342297196388245,0.6612067818641663,1302,656,646,0.26959705352783203,0.16703295707702637
155,0.15375742316246033,0.6338298320770264,0.6610830426216125,1302,656,646,0.26959705352783203,0.16703295707702637
156,0.15305761992931366,0.6334382891654968,0.6609584093093872,1302,656,646,0.2688644528388977,0.16703295707702637
157,0.15235140919685364,0.6330307722091675,0.660834550857544,1302,656,646,0.26959705352783203,0.16703295707702637
158,0.15164515376091003,0.6326269507408142,0.6607088446617126,1302,656,646,0.2688644528388977,0.1677655577659607
159,0.1509351134300232,0.6322149634361267,0.6605831384658813,1302,656,646,0.2681318521499634,0.16849815845489502
160,0.150226891040802,0.6318209767341614,0.6604583859443665,1302,656,646,0.26739925146102905,0.16849815845489502
161,0.14952266216278076,0.63141930103302,0.6603356003761292,1302,656,646,0.26739925146102905,0.1677655577659607
162,0.1488177329301834,0.6310358047485352,0.6602092385292053,1302,656,646,0.2666666507720947,0.1677655577659607
163,0.14811407029628754,0.6306442618370056,0.6600850224494934,1302,656,646,0.2659340500831604,0.1677655577659607
164,0.1474081128835678,0.6302604675292969,0.6599575281143188,1302,656,646,0.2666666507720947,0.1677655577659607
165,0.14670418202877045,0.6298741698265076,0.6598351001739502,1302,656,646,0.26739925146102905,0.16923075914382935
166,0.14599566161632538,0.6294917464256287,0.6597087383270264,1302,656,646,0.26739925146102905,0.16923075914382935
167,0.14529292285442352,0.6291107535362244,0.6595867872238159,1302,656,646,0.26739925146102905,0.16923075914382935
168,0.14458945393562317,0.628713071346283,0.6594664454460144,1302,656,646,0.26739925146102905,0.16923075914382935
169,0.14388741552829742,0.6282572746276855,0.6593490839004517,1302,656,646,0.26739925146102905,0.16849815845489502
170,0.14318552613258362,0.6278138756752014,0.659227192401886,1302,656,646,0.2652014493942261,0.16849815845489502
171,0.14248718321323395,0.6273626089096069,0.6591110229492188,1302,656,646,0.26446884870529175,0.16849815845489502
172,0.14179524779319763,0.6269153356552124,0.6589966416358948,1302,656,646,0.26446884870529175,0.16923075914382935
173,0.14109984040260315,0.6264721751213074,0.6588762402534485,1302,656,646,0.26446884870529175,0.16923075914382935
174,0.14040665328502655,0.6260314583778381,0.6587569713592529,1302,656,646,0.2652014493942261,0.16923075914382935
175,0.13972395658493042,0.6256011128425598,0.6586354970932007,1302,656,646,0.2637362480163574,0.16923075914382935
176,0.13903822004795074,0.6251682043075562,0.6585149765014648,1302,656,646,0.2630036473274231,0.16996335983276367
177,0.13835857808589935,0.6247491240501404,0.6583923697471619,1302,656,646,0.26446884870529175,0.16923075914382935
178,0.13767197728157043,0.6243276000022888,0.6582715511322021,1302,656,646,0.2637362480163574,0.170695960521698
179,0.13699211180210114,0.6239083409309387,0.658149778842926,1302,656,646,0.2630036473274231,0.170695960521698
180,0.13632281124591827,0.6234961748123169,0.6580274105072021,1302,656,646,0.26446884870529175,0.16996335983276367
181,0.13565325736999512,0.6230889558792114,0.6579046845436096,1302,656,646,0.2652014493942261,0.1677655577659607
182,0.13498859107494354,0.6226805448532104,0.657782793045044,1302,656,646,0.26446884870529175,0.1677655577659607
183,0.1343277543783188,0.6222819685935974,0.6576614379882812,1302,656,646,0.26446884870529175,0.16849815845489502
184,0.13367627561092377,0.6218938827514648,0.657537043094635,1302,656,646,0.2637362480163574,0.16996335983276367
185,0.13303884863853455,0.6215117573738098,0.6574127674102783,1302,656,646,0.26227104663848877,0.16996335983276367
186,0.13240614533424377,0.6211245059967041,0.6572861075401306,1302,656,646,0.26227104663848877,0.170695960521698
187,0.1317836344242096,0.6207590103149414,0.6571586728096008,1302,656,646,0.26227104663848877,0.17142856121063232
188,0.13116593658924103,0.620383620262146,0.6570348739624023,1302,656,646,0.2630036473274231,0.17216116189956665
189,0.13055257499217987,0.6200147271156311,0.6569110751152039,1302,656,646,0.2630036473274231,0.17216116189956665
190,0.12994109094142914,0.6196456551551819,0.656792402267456,1302,656,646,0.26227104663848877,0.17289376258850098
191,0.12932680547237396,0.6192805767059326,0.6566704511642456,1302,656,646,0.26227104663848877,0.17289376258850098
192,0.1287151575088501,0.6189209818840027,0.6565482020378113,1302,656,646,0.26446884870529175,0.1736263632774353
193,0.128108948469162,0.6185486912727356,0.6564268469810486,1302,656,646,0.2652014493942261,0.17435896396636963
194,0.12750986218452454,0.6181982755661011,0.6563097238540649,1302,656,646,0.2652014493942261,0.17289376258850098
195,0.126907616853714,0.6178421378135681,0.6561870574951172,1302,656,646,0.2637362480163574,0.17216116189956665
196,0.12631085515022278,0.6174893975257874,0.6560637354850769,1302,656,646,0.26446884870529175,0.17216116189956665
197,0.12571685016155243,0.6171501874923706,0.6559399962425232,1302,656,646,0.26446884870529175,0.17289376258850098
198,0.12512260675430298,0.6168038249015808,0.655815601348877,1302,656,646,0.2652014493942261,0.17289376258850098
199,0.12453567981719971,0.6164736151695251,0.6556934118270874,1302,656,646,0.2652014493942261,0.17435896396636963
200,0.1239454448223114,0.6161415576934814,0.655571699142456,1302,656,646,0.2652014493942261,0.17509156465530396
201,0.12336123734712601,0.6158106923103333,0.655448853969574,1302,656,646,0.26446884870529175,0.17582416534423828
202,0.12278002500534058,0.6154688596725464,0.6553267240524292,1302,656,646,0.26446884870529175,0.17582416534423828
203,0.12220126390457153,0.6151289343833923,0.6552050709724426,1302,656,646,0.26446884870529175,0.1765567660331726
204,0.12162671238183975,0.6147890090942383,0.6550834774971008,1302,656,646,0.26446884870529175,0.17728936672210693
205,0.12105164676904678,0.6144521832466125,0.65495765209198,1302,656,646,0.26446884870529175,0.17802196741104126
206,0.1204809695482254,0.6141210198402405,0.6548285484313965,1302,656,646,0.26446884870529175,0.17582416534423828
207,0.1199100986123085,0.6137932538986206,0.6546995043754578,1302,656,646,0.2659340500831604,0.17509156465530396
208,0.11934533715248108,0.6134756207466125,0.6545728445053101,1302,656,646,0.26446884870529175,0.17582416534423828
209,0.11878044903278351,0.6131628751754761,0.654442548751831,1302,656,646,0.26446884870529175,0.17509156465530396
210,0.11821899563074112,0.6128535270690918,0.6543087959289551,1302,656,646,0.26446884870529175,0.17435896396636963
211,0.11766152083873749,0.6125461459159851,0.6541764140129089,1302,656,646,0.26446884870529175,0.17509156465530396
212,0.11710897088050842,0.6122445464134216,0.6540436744689941,1302,656,646,0.2652014493942261,0.17509156465530396
213,0.11656011641025543,0.6119449734687805,0.6539093255996704,1302,656,646,0.2652014493942261,0.17509156465530396
214,0.11601682007312775,0.6116477847099304,0.6537834405899048,1302,656,646,0.26446884870529175,0.1765567660331726
215,0.11547443270683289,0.6113543510437012,0.653654158115387,1302,656,646,0.2659340500831604,0.1765567660331726
216,0.11493609100580215,0.6110599040985107,0.6535276770591736,1302,656,646,0.26446884870529175,0.1765567660331726
217,0.11440447717905045,0.6107690334320068,0.6534062623977661,1302,656,646,0.2652014493942261,0.17582416534423828
218,0.11387301981449127,0.6104711294174194,0.6532838940620422,1302,656,646,0.2659340500831604,0.1765567660331726
219,0.11334768682718277,0.6101782917976379,0.6531648635864258,1302,656,646,0.2652014493942261,0.1765567660331726
220,0.11282707750797272,0.6098902821540833,0.6530441641807556,1302,656,646,0.2652014493942261,0.1765567660331726
221,0.11231166869401932,0.6096023917198181,0.6529303193092346,1302,656,646,0.2659340500831604,0.1765567660331726
222,0.11179778724908829,0.6093176603317261,0.6528102159500122,1302,656,646,0.2652014493942261,0.17728936672210693
223,0.11129327118396759,0.609032928943634,0.6526960134506226,1302,656,646,0.26446884870529175,0.17728936672210693
224,0.11079162359237671,0.6087564826011658,0.6525719165802002,1302,656,646,0.26446884870529175,0.17802196741104126
225,0.11029579490423203,0.6084785461425781,0.6524543166160583,1302,656,646,0.26446884870529175,0.17802196741104126
226,0.1098031997680664,0.6082028150558472,0.6523337364196777,1302,656,646,0.2630036473274231,0.17875456809997559
227,0.10931999981403351,0.607929527759552,0.6522223949432373,1302,656,646,0.26227104663848877,0.17802196741104126
228,0.10883896052837372,0.6076477766036987,0.652114748954773,1302,656,646,0.26227104663848877,0.17802196741104126
229,0.10836107283830643,0.6073738932609558,0.6520003080368042,1302,656,646,0.26227104663848877,0.17728936672210693
230,0.10788916051387787,0.6071099042892456,0.6518847346305847,1302,656,646,0.26227104663848877,0.1765567660331726
231,0.10742267966270447,0.6068436503410339,0.6517766118049622,1302,656,646,0.26227104663848877,0.1765567660331726
232,0.10696087777614594,0.6065869927406311,0.6516603231430054,1302,656,646,0.26227104663848877,0.17728936672210693
233,0.10650894045829773,0.6063266396522522,0.6515550017356873,1302,656,646,0.2630036473274231,0.17728936672210693
234,0.10606109350919724,0.606072187423706,0.6514291763305664,1302,656,646,0.26227104663848877,0.17728936672210693
235,0.10561995208263397,0.6058146953582764,0.6513195037841797,1302,656,646,0.26227104663848877,0.17728936672210693
236,0.10518284887075424,0.6055667996406555,0.6512010097503662,1302,656,646,0.26227104663848877,0.17802196741104126
237,0.10475116968154907,0.6053145527839661,0.6510921716690063,1302,656,646,0.26227104663848877,0.17728936672210693
238,0.10432510823011398,0.6050678491592407,0.650983989238739,1302,656,646,0.26153844594955444,0.17728936672210693
239,0.10390271991491318,0.6048183441162109,0.6508703231811523,1302,656,646,0.26153844594955444,0.17802196741104126
240,0.10348742455244064,0.604577362537384,0.6507629752159119,1302,656,646,0.26227104663848877,0.17875456809997559
241,0.10307255387306213,0.6043276190757751,0.6506580710411072,1302,656,646,0.26227104663848877,0.17875456809997559
242,0.10266642272472382,0.6040966510772705,0.6505526900291443,1302,656,646,0.26153844594955444,0.1794871687889099
243,0.10226476937532425,0.6038628816604614,0.6504456400871277,1302,656,646,0.26227104663848877,0.18021976947784424
244,0.1018633246421814,0.6036263704299927,0.6503390669822693,1302,656,646,0.26227104663848877,0.18095237016677856
245,0.10146810114383698,0.6033991575241089,0.6502297520637512,1302,656,646,0.26153844594955444,0.18095237016677856
246,0.10107754915952682,0.6031651496887207,0.6501246690750122,1302,656,646,0.2608058452606201,0.18241757154464722
247,0.10069571435451508,0.602935254573822,0.6500208377838135,1302,656,646,0.2600732445716858,0.18315017223358154
248,0.10031675547361374,0.6027052998542786,0.6499173641204834,1302,656,646,0.25860804319381714,0.18241757154464722
249,0.0999419093132019,0.6024804711341858,0.6498046517372131,1302,656,646,0.2578754425048828,0.18241757154464722
250,0.09956830739974976,0.6022507548332214,0.6496936678886414,1302,656,646,0.25641024112701416,0.18241757154464722
251,0.099202461540699,0.602027177810669,0.6495839357376099,1302,656,646,0.25641024112701416,0.1846153736114502
252,0.09883712232112885,0.6018040180206299,0.6494724750518799,1302,656,646,0.2571428418159485,0.18534797430038452
253,0.0984797552227974,0.6015835404396057,0.6493651866912842,1302,656,646,0.25567764043807983,0.18534797430038452
254,0.0981246680021286,0.601352870464325,0.6492566466331482,1302,656,646,0.25567764043807983,0.18534797430038452
255,0.09777499735355377,0.6011331677436829,0.6491512060165405,1302,656,646,0.25567764043807983,0.18534797430038452
256,0.09743218868970871,0.600912868976593,0.6490490436553955,1302,656,646,0.25567764043807983,0.18534797430038452
257,0.09709194302558899,0.600696861743927,0.6489357352256775,1302,656,646,0.25567764043807983,0.18608057498931885
