Epoch,Loss,TrainingError,TestingError,PhatBar_1,PhatBar_2,S,S_1,S_2
70,205.51273,0.07478261,0.10173911,0.55272657,0.61338246,2054,1203,851
71,204.46814,0.07434785,0.10173911,0.5508722,0.6130522,2054,1203,851
72,203.50768,0.07478261,0.10130435,0.5491704,0.612653,2054,1203,851
73,202.63799,0.07478261,0.10130435,0.5476045,0.61222994,2054,1203,851
74,201.7951,0.07478261,0.10130435,0.54614675,0.61179537,2054,1203,851
75,200.94843,0.075217366,0.10130435,0.54478216,0.61132646,2054,1203,851
76,200.12848,0.075217366,0.10173911,0.5435426,0.61084056,2054,1203,851
77,199.311,0.075217366,0.102173924,0.54241157,0.61030257,2054,1203,851
78,198.46535,0.075217366,0.10173911,0.5414584,0.6097324,2054,1203,851
79,197.56784,0.075217366,0.10173911,0.540638,0.6091062,2054,1203,851
80,196.6467,0.07565218,0.10173911,0.53987926,0.6085155,2054,1203,851
81,195.66344,0.07565218,0.10130435,0.5391732,0.6078977,2054,1203,851
82,194.61848,0.07565218,0.10130435,0.53849596,0.60727113,2054,1203,851
83,193.53004,0.07565218,0.10086954,0.5378414,0.6066465,2054,1203,851
84,192.40952,0.07565218,0.10086954,0.53719497,0.60598373,2054,1203,851
85,191.35512,0.07565218,0.10043478,0.53657055,0.60538757,2054,1203,851
86,190.3551,0.07565218,0.10130435,0.53602624,0.6047777,2054,1203,851
87,189.4014,0.07565218,0.10086954,0.5355284,0.6041831,2054,1203,851
88,188.49611,0.075217366,0.10086954,0.53507245,0.6035926,2054,1203,851
89,187.62466,0.075217366,0.10086954,0.5348177,0.6029004,2054,1203,851
90,186.75702,0.07434785,0.10043478,0.53462154,0.6022183,2054,1203,851
91,185.91124,0.07391304,0.10043478,0.5344217,0.6015051,2054,1203,851
92,185.1372,0.07391304,0.10043478,0.53423345,0.6008101,2054,1203,851
93,184.2794,0.07391304,0.10043478,0.53403264,0.599991,2054,1203,851
94,183.4643,0.07391304,0.10043478,0.5338063,0.59924924,2054,1203,851
95,182.6073,0.07391304,0.10043478,0.5335577,0.59846354,2054,1203,851
96,181.68927,0.07391304,0.10043478,0.5333607,0.59757316,2054,1203,851
97,180.7835,0.07347828,0.09956521,0.53311527,0.59675324,2054,1203,851
