Epoch,Loss,PhatBar_1,PhatBar_2,S,S_1,S_2,TestingError,TrainingError
67,0.33200493454933167,0.7738717794418335,0.7536370754241943,1703,883,820,0.14889997243881226,0.1315000057220459
68,0.3293246626853943,0.7737987637519836,0.7534599304199219,1703,883,820,0.14829999208450317,0.13050001859664917
69,0.32645711302757263,0.7737149596214294,0.7532792091369629,1703,883,820,0.14740002155303955,0.13050001859664917
70,0.3235093951225281,0.7736265063285828,0.7530969381332397,1703,883,820,0.14520001411437988,0.12949997186660767
71,0.32039856910705566,0.7735279202461243,0.7529078722000122,1703,883,820,0.1445000171661377,0.13050001859664917
72,0.3177083432674408,0.7734521627426147,0.7527170181274414,1703,883,820,0.14310002326965332,0.12999999523162842
73,0.3147425353527069,0.7733541131019592,0.7525246143341064,1703,883,820,0.14219999313354492,0.13050001859664917
74,0.3124989867210388,0.7732856273651123,0.7523336410522461,1703,883,820,0.14139997959136963,0.1315000057220459
75,0.30949124693870544,0.7731838226318359,0.7521365284919739,1703,883,820,0.1406000256538391,0.12949997186660767
76,0.3063845634460449,0.773077666759491,0.7519369125366211,1703,883,820,0.13940000534057617,0.12949997186660767
77,0.3041878640651703,0.7730103731155396,0.7517303228378296,1703,883,820,0.13840001821517944,0.13249999284744263
78,0.3008214235305786,0.7728971838951111,0.7515199184417725,1703,883,820,0.1378999948501587,0.13200002908706665
79,0.2979115843772888,0.7727928757667542,0.7513023018836975,1703,883,820,0.1370999813079834,0.13099998235702515
80,0.2952108681201935,0.7727054357528687,0.7510839104652405,1703,883,820,0.13620001077651978,0.12849998474121094
81,0.2922973334789276,0.7726081013679504,0.7508557438850403,1703,883,820,0.1348000168800354,0.12650001049041748
82,0.28899237513542175,0.772487461566925,0.7506296038627625,1703,883,820,0.1330999732017517,0.12699997425079346
83,0.28633934259414673,0.7723824381828308,0.7503921985626221,1703,883,820,0.13270002603530884,0.1274999976158142
84,0.282908171415329,0.7722480893135071,0.7501609921455383,1703,883,820,0.13099998235702515,0.1274999976158142
85,0.27954167127609253,0.7721164226531982,0.7499176859855652,1703,883,820,0.13040000200271606,0.1274999976158142
86,0.27717161178588867,0.7720223069190979,0.7496763467788696,1703,883,820,0.12949997186660767,0.1274999976158142
87,0.273872971534729,0.7718878388404846,0.7494208812713623,1703,883,820,0.1284000277519226,0.12699997425079346
88,0.2711241841316223,0.7717738747596741,0.7491750717163086,1703,883,820,0.1283000111579895,0.12650001049041748
89,0.2675587832927704,0.7716432213783264,0.7489134073257446,1703,883,820,0.12769997119903564,0.12699997425079346
90,0.26453709602355957,0.7714881300926208,0.7486823797225952,1703,883,820,0.12769997119903564,0.12650001049041748
91,0.2608775496482849,0.7713133096694946,0.7484233379364014,1703,883,820,0.12730002403259277,0.12800002098083496
92,0.2576363682746887,0.7711445689201355,0.7481914162635803,1703,883,820,0.12730002403259277,0.12800002098083496
93,0.25462642312049866,0.7710021734237671,0.7479142546653748,1703,883,820,0.12760001420974731,0.12699997425079346
94,0.25170448422431946,0.7708525657653809,0.7476695775985718,1703,883,820,0.12720000743865967,0.1274999976158142
95,0.24888433516025543,0.7707295417785645,0.7473827600479126,1703,883,820,0.12669998407363892,0.12699997425079346
96,0.24614498019218445,0.7706034183502197,0.7471267580986023,1703,883,820,0.12650001049041748,0.12849998474121094
97,0.24201224744319916,0.7703837156295776,0.7468450665473938,1703,883,820,0.12610000371932983,0.12599998712539673
98,0.23895692825317383,0.7702129483222961,0.7465790510177612,1703,883,820,0.1258000135421753,0.12599998712539673
99,0.2349368780851364,0.7699787616729736,0.7462881207466125,1703,883,820,0.12480002641677856,0.12599998712539673
100,0.23230744898319244,0.7698367238044739,0.7460187673568726,1703,883,820,0.12440001964569092,0.12699997425079346
101,0.22958095371723175,0.7697044014930725,0.7457241415977478,1703,883,820,0.1248999834060669,0.12849998474121094
102,0.22641588747501373,0.7695128917694092,0.7454606890678406,1703,883,820,0.1248999834060669,0.12650001049041748
103,0.22365111112594604,0.7693491578102112,0.7451761364936829,1703,883,820,0.12480002641677856,0.12800002098083496
104,0.22116529941558838,0.7692019939422607,0.7449008822441101,1703,883,820,0.12410002946853638,0.12699997425079346
105,0.21744586527347565,0.7689464092254639,0.7446230053901672,1703,883,820,0.12370002269744873,0.1274999976158142
106,0.21450690925121307,0.7687645554542542,0.7443290948867798,1703,883,820,0.12360000610351562,0.12699997425079346
107,0.21162772178649902,0.7685799598693848,0.7440385222434998,1703,883,820,0.12360000610351562,0.12699997425079346
108,0.2089342176914215,0.7684037089347839,0.7437600493431091,1703,883,820,0.12339997291564941,0.12699997425079346
109,0.20593172311782837,0.7681993246078491,0.7434473633766174,1703,883,820,0.12309998273849487,0.1274999976158142
110,0.20306186378002167,0.7679906487464905,0.7431650757789612,1703,883,820,0.12309998273849487,0.12699997425079346
111,0.19968633353710175,0.7677199840545654,0.7428768277168274,1703,883,820,0.12290000915527344,0.12599998712539673
112,0.19728301465511322,0.7675672173500061,0.7425617575645447,1703,883,820,0.1226000189781189,0.12650001049041748
113,0.19429200887680054,0.7673447728157043,0.7422752380371094,1703,883,820,0.12269997596740723,0.12599998712539673
114,0.19134633243083954,0.7671256065368652,0.7419883012771606,1703,883,820,0.12250000238418579,0.12550002336502075
115,0.18861933052539825,0.7669022679328918,0.7416985630989075,1703,883,820,0.12220001220703125,0.12599998712539673
116,0.1853533834218979,0.7666246294975281,0.7414005994796753,1703,883,820,0.12250000238418579,0.12550002336502075
117,0.18234117329120636,0.7663819789886475,0.7410829663276672,1703,883,820,0.12250000238418579,0.12550002336502075
118,0.1798413246870041,0.7661966681480408,0.7407976984977722,1703,883,820,0.12239998579025269,0.12599998712539673
119,0.17664480209350586,0.7659285664558411,0.7404736280441284,1703,883,820,0.12250000238418579,0.12599998712539673
120,0.17434734106063843,0.7657445669174194,0.7401766777038574,1703,883,820,0.12300002574920654,0.12650001049041748
121,0.17184120416641235,0.7655276656150818,0.7398599982261658,1703,883,820,0.12239998579025269,0.12550002336502075
122,0.1693723201751709,0.7653093934059143,0.7395615577697754,1703,883,820,0.12269997596740723,0.12650001049041748
123,0.16663560271263123,0.7650647759437561,0.7392404079437256,1703,883,820,0.1226000189781189,0.12550002336502075
124,0.16453172266483307,0.7649617195129395,0.7389064431190491,1703,883,820,0.12279999256134033,0.12599998712539673
125,0.16166505217552185,0.7646093368530273,0.738605260848999,1703,883,820,0.1226000189781189,0.12550002336502075
126,0.15924736857414246,0.7643880248069763,0.7382918000221252,1703,883,820,0.12250000238418579,0.12599998712539673
127,0.15700127184391022,0.7642080187797546,0.7379448413848877,1703,883,820,0.12279999256134033,0.12550002336502075
128,0.15477731823921204,0.7640052437782288,0.7376102209091187,1703,883,820,0.12269997596740723,0.12599998712539673
129,0.1524450033903122,0.7637721300125122,0.7372609972953796,1703,883,820,0.12250000238418579,0.12599998712539673
130,0.15007629990577698,0.7635425329208374,0.736948549747467,1703,883,820,0.12269997596740723,0.12650001049041748
131,0.14794151484966278,0.7633548974990845,0.736594021320343,1703,883,820,0.12250000238418579,0.12650001049041748
132,0.14596761763095856,0.763180673122406,0.7362447381019592,1703,883,820,0.12239998579025269,0.12599998712539673
133,0.14402519166469574,0.7630041241645813,0.7358950972557068,1703,883,820,0.12309998273849487,0.12650001049041748
134,0.14213591814041138,0.7628381252288818,0.735573947429657,1703,883,820,0.1226000189781189,0.12650001049041748
135,0.14024055004119873,0.7626608610153198,0.7352094650268555,1703,883,820,0.12269997596740723,0.12650001049041748
136,0.13799594342708588,0.7623875737190247,0.7348800897598267,1703,883,820,0.1226000189781189,0.12650001049041748
137,0.1362098753452301,0.7622156143188477,0.7345176339149475,1703,883,820,0.12269997596740723,0.12650001049041748
138,0.13419245183467865,0.7619892954826355,0.734184741973877,1703,883,820,0.12250000238418579,0.12650001049041748
139,0.13243167102336884,0.7618166208267212,0.7338390946388245,1703,883,820,0.12250000238418579,0.12650001049041748
140,0.13052649796009064,0.7616420388221741,0.7335060834884644,1703,883,820,0.12230002880096436,0.12599998712539673
141,0.12841370701789856,0.7613965272903442,0.7331316471099854,1703,883,820,0.12239998579025269,0.12599998712539673
142,0.12654875218868256,0.7611955404281616,0.7327510714530945,1703,883,820,0.12250000238418579,0.12599998712539673
143,0.12473925948143005,0.7610272765159607,0.7324367761611938,1703,883,820,0.12279999256134033,0.12650001049041748
144,0.12301377952098846,0.7608270645141602,0.7320964336395264,1703,883,820,0.12300002574920654,0.12699997425079346
145,0.12118751555681229,0.7606180906295776,0.731739342212677,1703,883,820,0.1226000189781189,0.12650001049041748
146,0.1198096051812172,0.7605206966400146,0.7313588261604309,1703,883,820,0.12269997596740723,0.12699997425079346
147,0.1182909905910492,0.7603600025177002,0.7309769988059998,1703,883,820,0.1226000189781189,0.12699997425079346
148,0.11657451838254929,0.7601955533027649,0.7306554913520813,1703,883,820,0.12269997596740723,0.12650001049041748
149,0.11505185067653656,0.7600145936012268,0.7302750945091248,1703,883,820,0.12239998579025269,0.12699997425079346
150,0.11338142305612564,0.7597967386245728,0.7299083471298218,1703,883,820,0.1226000189781189,0.1274999976158142
151,0.11197338998317719,0.7596423029899597,0.7295739650726318,1703,883,820,0.12239998579025269,0.12800002098083496
152,0.11045264452695847,0.7594794631004333,0.7292471528053284,1703,883,820,0.12250000238418579,0.12650001049041748
153,0.10895408689975739,0.7592514753341675,0.7288690209388733,1703,883,820,0.12220001220703125,0.12699997425079346
154,0.10779637843370438,0.7591213583946228,0.7285541892051697,1703,883,820,0.12230002880096436,0.12599998712539673
155,0.10648905485868454,0.7589620351791382,0.7282177209854126,1703,883,820,0.12239998579025269,0.12699997425079346
156,0.10512210428714752,0.7587614059448242,0.7278982996940613,1703,883,820,0.12230002880096436,0.12650001049041748
157,0.10390808433294296,0.7586177587509155,0.7275701761245728,1703,883,820,0.12230002880096436,0.12699997425079346
158,0.10255320370197296,0.7583994269371033,0.7272467613220215,1703,883,820,0.12239998579025269,0.12650001049041748
159,0.10136936604976654,0.7582435607910156,0.7269055843353271,1703,883,820,0.12239998579025269,0.12699997425079346
160,0.09969055652618408,0.7580059170722961,0.726579487323761,1703,883,820,0.12250000238418579,0.12650001049041748
161,0.09856195747852325,0.7578613758087158,0.7262762784957886,1703,883,820,0.12230002880096436,0.1274999976158142
162,0.09741242229938507,0.7577280402183533,0.7259369492530823,1703,883,820,0.1226000189781189,0.12800002098083496
163,0.09621882438659668,0.7575744986534119,0.7256015539169312,1703,883,820,0.12230002880096436,0.1274999976158142
164,0.09508904814720154,0.7574122548103333,0.7252703309059143,1703,883,820,0.12250000238418579,0.1274999976158142
165,0.09405403584241867,0.7572759985923767,0.7249349355697632,1703,883,820,0.12230002880096436,0.12699997425079346
166,0.09309743344783783,0.7571106553077698,0.7246293425559998,1703,883,820,0.1226000189781189,0.12699997425079346
167,0.09195621311664581,0.7569567561149597,0.7243149280548096,1703,883,820,0.12239998579025269,0.12800002098083496
168,0.09102955460548401,0.7568702101707458,0.7239674925804138,1703,883,820,0.12250000238418579,0.12800002098083496
169,0.08993501961231232,0.7566591501235962,0.7236515879631042,1703,883,820,0.12220001220703125,0.1274999976158142
170,0.08889205753803253,0.7564706206321716,0.7233356237411499,1703,883,820,0.12250000238418579,0.12800002098083496
171,0.08799165487289429,0.7563324570655823,0.7230101227760315,1703,883,820,0.12239998579025269,0.12800002098083496
172,0.08702167868614197,0.7562137246131897,0.722713053226471,1703,883,820,0.12250000238418579,0.12800002098083496
173,0.08586414903402328,0.7560325264930725,0.7224028706550598,1703,883,820,0.12269997596740723,0.12800002098083496
174,0.08500389754772186,0.7558306455612183,0.7220920324325562,1703,883,820,0.12269997596740723,0.1274999976158142
175,0.08406154066324234,0.755735456943512,0.7218030691146851,1703,883,820,0.1226000189781189,0.12800002098083496
176,0.08323898166418076,0.7555733323097229,0.721498429775238,1703,883,820,0.12269997596740723,0.1274999976158142
177,0.08238328993320465,0.755472719669342,0.7211770415306091,1703,883,820,0.12239998579025269,0.1274999976158142
178,0.0815969780087471,0.7553282380104065,0.7208652496337891,1703,883,820,0.12250000238418579,0.12699997425079346
179,0.08074168860912323,0.7551934719085693,0.7205817699432373,1703,883,820,0.12250000238418579,0.1274999976158142
180,0.07998555898666382,0.755038321018219,0.7202535271644592,1703,883,820,0.1226000189781189,0.12650001049041748
181,0.07909145951271057,0.7548699975013733,0.7199896574020386,1703,883,820,0.1226000189781189,0.12650001049041748
182,0.07844841480255127,0.7547546625137329,0.7197226881980896,1703,883,820,0.1226000189781189,0.12599998712539673
183,0.07766260206699371,0.7546351552009583,0.7193981409072876,1703,883,820,0.12290000915527344,0.12699997425079346
184,0.07688581943511963,0.7544864416122437,0.7191264033317566,1703,883,820,0.1226000189781189,0.12699997425079346
185,0.07618263363838196,0.7543528079986572,0.718848705291748,1703,883,820,0.1226000189781189,0.12699997425079346
186,0.07548830658197403,0.7542550563812256,0.7185814380645752,1703,883,820,0.12239998579025269,0.12599998712539673
187,0.07479865103960037,0.7540424466133118,0.7183331251144409,1703,883,820,0.12250000238418579,0.12599998712539673
188,0.07417246699333191,0.7539110779762268,0.7180695533752441,1703,883,820,0.1226000189781189,0.12599998712539673
189,0.07351528108119965,0.7537810206413269,0.7177639603614807,1703,883,820,0.12269997596740723,0.12599998712539673
190,0.0728147104382515,0.7536577582359314,0.7174784541130066,1703,883,820,0.1226000189781189,0.12650001049041748
191,0.07222627848386765,0.7535703182220459,0.7172014713287354,1703,883,820,0.12279999256134033,0.12650001049041748
192,0.07168152183294296,0.7533966898918152,0.716966450214386,1703,883,820,0.12250000238418579,0.12599998712539673
193,0.07098588347434998,0.7532821893692017,0.7166571021080017,1703,883,820,0.12269997596740723,0.12650001049041748
194,0.07040942460298538,0.7531583309173584,0.716363251209259,1703,883,820,0.12209999561309814,0.12650001049041748
195,0.06985214352607727,0.7529920935630798,0.7161224484443665,1703,883,820,0.12250000238418579,0.12650001049041748
196,0.06935792416334152,0.752892792224884,0.7158795595169067,1703,883,820,0.12239998579025269,0.12650001049041748
197,0.0689011663198471,0.7528262734413147,0.7155437469482422,1703,883,820,0.12239998579025269,0.12650001049041748
198,0.06845402717590332,0.7527552247047424,0.7152724266052246,1703,883,820,0.12250000238418579,0.12650001049041748
199,0.06780647486448288,0.7525980472564697,0.71502685546875,1703,883,820,0.12230002880096436,0.12650001049041748
200,0.06731747835874557,0.7525227665901184,0.7147855162620544,1703,883,820,0.12230002880096436,0.12650001049041748
201,0.06680349260568619,0.7523994445800781,0.7144904732704163,1703,883,820,0.12230002880096436,0.12699997425079346
202,0.06622343510389328,0.7522525787353516,0.7142834067344666,1703,883,820,0.12209999561309814,0.12699997425079346
203,0.06576089560985565,0.7520920634269714,0.7139995098114014,1703,883,820,0.12209999561309814,0.12699997425079346
204,0.06529577076435089,0.7520295977592468,0.7138359546661377,1703,883,820,0.12209999561309814,0.12650001049041748
205,0.06482996791601181,0.7519412636756897,0.7134599685668945,1703,883,820,0.12199997901916504,0.12699997425079346
206,0.06438694894313812,0.7518065571784973,0.7132027745246887,1703,883,820,0.12239998579025269,0.12699997425079346
207,0.06392939388751984,0.7516595125198364,0.7129998803138733,1703,883,820,0.12230002880096436,0.12699997425079346
208,0.06354831159114838,0.7515608072280884,0.712820827960968,1703,883,820,0.12209999561309814,0.12699997425079346
209,0.06302877515554428,0.7513948678970337,0.7124870419502258,1703,883,820,0.12220001220703125,0.12699997425079346
210,0.0626303181052208,0.751322865486145,0.7122767567634583,1703,883,820,0.12220001220703125,0.12699997425079346
211,0.062233127653598785,0.7512187957763672,0.7120125889778137,1703,883,820,0.12239998579025269,0.12699997425079346
212,0.06181121617555618,0.7510993480682373,0.7118159532546997,1703,883,820,0.12220001220703125,0.12699997425079346
213,0.06141733005642891,0.7509892582893372,0.7115249037742615,1703,883,820,0.12230002880096436,0.12699997425079346
214,0.061050962656736374,0.7509023547172546,0.711307942867279,1703,883,820,0.12230002880096436,0.12699997425079346
215,0.06067156046628952,0.750817596912384,0.7110281586647034,1703,883,820,0.12230002880096436,0.12650001049041748
216,0.060235023498535156,0.7506904006004333,0.7108468413352966,1703,883,820,0.12239998579025269,0.12650001049041748
217,0.059894055128097534,0.7505851984024048,0.7105584144592285,1703,883,820,0.12230002880096436,0.12650001049041748
218,0.05952901765704155,0.7505196332931519,0.7103656530380249,1703,883,820,0.12230002880096436,0.12699997425079346
219,0.05917561799287796,0.7504100799560547,0.7101090550422668,1703,883,820,0.12220001220703125,0.12699997425079346
220,0.058840133249759674,0.7503591775894165,0.7099152207374573,1703,883,820,0.12230002880096436,0.12699997425079346
221,0.058496855199337006,0.7502684593200684,0.7096046805381775,1703,883,820,0.12230002880096436,0.12699997425079346
222,0.05813533812761307,0.7501789331436157,0.7093847990036011,1703,883,820,0.12239998579025269,0.12699997425079346
223,0.05785130336880684,0.7501076459884644,0.7091421484947205,1703,883,820,0.12230002880096436,0.12699997425079346
224,0.0575081892311573,0.7500246167182922,0.7089678645133972,1703,883,820,0.12250000238418579,0.12699997425079346
225,0.05715790018439293,0.7499092817306519,0.7086806893348694,1703,883,820,0.12250000238418579,0.12699997425079346
226,0.05686485022306442,0.7498651146888733,0.7084741592407227,1703,883,820,0.12239998579025269,0.12699997425079346
227,0.05658762529492378,0.7497770190238953,0.7082216739654541,1703,883,820,0.12250000238418579,0.12699997425079346
228,0.05621347576379776,0.7496572732925415,0.7080117464065552,1703,883,820,0.12250000238418579,0.12699997425079346
229,0.0558723546564579,0.7495467662811279,0.7077562212944031,1703,883,820,0.12250000238418579,0.12699997425079346
230,0.05560901388525963,0.7495319247245789,0.7075703144073486,1703,883,820,0.12239998579025269,0.12699997425079346
231,0.05532355234026909,0.749412477016449,0.707307755947113,1703,883,820,0.12239998579025269,0.12699997425079346
232,0.05503315478563309,0.7492882013320923,0.7071515321731567,1703,883,820,0.12230002880096436,0.12699997425079346
233,0.05475669726729393,0.7492180466651917,0.7069169282913208,1703,883,820,0.12239998579025269,0.12699997425079346
234,0.05446431413292885,0.7491466403007507,0.7066930532455444,1703,883,820,0.12209999561309814,0.12699997425079346
235,0.05417226254940033,0.7490883469581604,0.7063888907432556,1703,883,820,0.12220001220703125,0.12699997425079346
236,0.05394105240702629,0.7489975690841675,0.706222653388977,1703,883,820,0.12230002880096436,0.12699997425079346
237,0.05367589369416237,0.7489578127861023,0.7059969305992126,1703,883,820,0.12230002880096436,0.12699997425079346
238,0.05344679206609726,0.7489006519317627,0.705819308757782,1703,883,820,0.12250000238418579,0.12699997425079346
239,0.05314556136727333,0.7487805485725403,0.7055656909942627,1703,883,820,0.12239998579025269,0.12650001049041748
240,0.05288862809538841,0.748722493648529,0.7053913474082947,1703,883,820,0.1226000189781189,0.1274999976158142
241,0.05261664092540741,0.7486215829849243,0.7051181793212891,1703,883,820,0.12250000238418579,0.1274999976158142
242,0.05238550528883934,0.7485376596450806,0.7049620151519775,1703,883,820,0.1226000189781189,0.12699997425079346
243,0.05210832133889198,0.748485803604126,0.7047178149223328,1703,883,820,0.12250000238418579,0.1274999976158142
244,0.051874611526727676,0.7484282851219177,0.7045463919639587,1703,883,820,0.12239998579025269,0.12699997425079346
245,0.05163579061627388,0.7483103275299072,0.7042977809906006,1703,883,820,0.12250000238418579,0.12650001049041748
246,0.051422640681266785,0.7482687830924988,0.7041046619415283,1703,883,820,0.12250000238418579,0.12650001049041748
247,0.051132041960954666,0.7481400370597839,0.7039082646369934,1703,883,820,0.12239998579025269,0.12650001049041748
248,0.050936587154865265,0.7481152415275574,0.7037146687507629,1703,883,820,0.12250000238418579,0.12650001049041748
249,0.05069795250892639,0.7479880452156067,0.7034522294998169,1703,883,820,0.1226000189781189,0.12650001049041748
250,0.050493523478507996,0.7479705810546875,0.7032970786094666,1703,883,820,0.1226000189781189,0.12699997425079346
251,0.050267260521650314,0.747857391834259,0.7030635476112366,1703,883,820,0.1226000189781189,0.12650001049041748
252,0.04996480792760849,0.7477107048034668,0.7028997540473938,1703,883,820,0.12269997596740723,0.12650001049041748
253,0.049770601093769073,0.7476824522018433,0.7026636600494385,1703,883,820,0.12250000238418579,0.12650001049041748
254,0.04954595863819122,0.7475968599319458,0.7024478912353516,1703,883,820,0.1226000189781189,0.12650001049041748
255,0.04936467483639717,0.7475352883338928,0.7022716999053955,1703,883,820,0.1226000189781189,0.12650001049041748
256,0.04916812479496002,0.7474736571311951,0.7020868062973022,1703,883,820,0.12250000238418579,0.12650001049041748
257,0.0489656925201416,0.7474105954170227,0.7018758654594421,1703,883,820,0.1226000189781189,0.12650001049041748
