Epoch,Loss,TrainingError,TestingError,PhatBar_1,PhatBar_2,S,S_1,S_2
61,14.635619,0.046000004,0.38,0.5394799,0.4812689,407,284,123
62,9.106114,0.046000004,0.38,0.5246228,0.49442682,407,284,123
63,18.951817,0.046000004,0.376,0.43669322,0.58703524,407,284,123
64,95.2309,0.047999978,0.38,0.7383539,0.2738452,407,284,123
65,59.090157,0.050000012,0.38,0.6094205,0.4088736,407,284,123
66,27.386604,0.051999986,0.37199998,0.5250037,0.4913314,407,284,123
67,25.347452,0.050000012,0.374,0.54547966,0.46458247,407,284,123
68,32.6441,0.046000004,0.37199998,0.4209003,0.596194,407,284,123
69,89.73853,0.051999986,0.376,0.72609574,0.28052697,407,284,123
70,42.32615,0.055999994,0.37800002,0.5124992,0.51246464,407,284,123
71,55.383835,0.05400002,0.38,0.654887,0.35676256,407,284,123
72,25.806082,0.05400002,0.38,0.5008994,0.5253574,407,284,123
73,34.542324,0.055999994,0.38,0.5827813,0.42386568,407,284,123
74,23.33973,0.055999994,0.38599998,0.5111834,0.5116365,407,284,123
75,30.087698,0.055999994,0.38,0.56784564,0.43963516,407,284,123
76,27.965475,0.055999994,0.384,0.50704193,0.5225168,407,284,123
77,53.08041,0.055999994,0.37800002,0.6642032,0.34573203,407,284,123
78,53.688175,0.055999994,0.38,0.3962385,0.6298363,407,284,123
79,110.6801,0.055999994,0.38599998,0.7413067,0.26957485,407,284,123
80,67.54676,0.058000028,0.38,0.6209861,0.37822285,407,284,123
81,46.268654,0.058000028,0.38,0.58955085,0.40451047,407,284,123
82,47.709167,0.058000028,0.38200003,0.57853055,0.40712693,407,284,123
83,42.98439,0.060000002,0.39200002,0.49313307,0.4924166,407,284,123
84,134.45457,0.055999994,0.38200003,0.75651884,0.24809054,407,284,123
85,45.787796,0.055999994,0.388,0.5787611,0.3959935,407,284,123
86,54.620506,0.058000028,0.38200003,0.601549,0.3867176,407,284,123
87,77.60295,0.058000028,0.38599998,0.66429967,0.32858747,407,284,123
88,47.47476,0.061999977,0.38200003,0.5989028,0.42604598,407,284,123
89,40.38075,0.065999985,0.384,0.47398317,0.52158296,407,284,123
90,68.76853,0.065999985,0.38200003,0.6695418,0.35012275,407,284,123
91,68.057625,0.06800002,0.388,0.4851936,0.5751195,407,284,123
92,122.00508,0.065999985,0.37800002,0.76842993,0.23998952,407,284,123
93,60.3683,0.065999985,0.38,0.39636192,0.57247674,407,284,123
94,192.30359,0.065999985,0.37,0.8200723,0.17378041,407,284,123
95,102.42366,0.07200003,0.374,0.6559199,0.3427705,407,284,123
96,80.03054,0.07200003,0.37,0.60424376,0.39875576,407,284,123
97,71.89309,0.07200003,0.37800002,0.644692,0.3615948,407,284,123
98,61.582874,0.07200003,0.38200003,0.46586508,0.5571835,407,284,123
99,121.03565,0.06999999,0.37199998,0.68783754,0.3151317,407,284,123
100,103.82021,0.07200003,0.374,0.6539757,0.35006574,407,284,123
101,80.18229,0.07200003,0.38,0.47354347,0.5487091,407,284,123
102,67.780556,0.075999975,0.38,0.4620639,0.55658627,407,284,123
103,27.01852,0.075999975,0.37800002,0.4666977,0.53676075,407,284,123
104,19.220924,0.07800001,0.38,0.4910811,0.5082266,407,284,123
105,75.82437,0.074,0.376,0.5105652,0.47741514,407,284,123
106,179.96294,0.075999975,0.376,0.7677887,0.22735211,407,284,123
107,78.06326,0.07999998,0.38,0.5188979,0.45683068,407,284,123
108,104.021736,0.07999998,0.37199998,0.7033183,0.3375334,407,284,123
109,84.88899,0.08399999,0.366,0.5577014,0.4686781,407,284,123
110,73.39096,0.08200002,0.374,0.3904178,0.60121167,407,284,123
111,95.82508,0.088,0.37199998,0.61369616,0.35410187,407,284,123
112,49.245884,0.088,0.36799997,0.550434,0.44828913,407,284,123
113,97.390755,0.086000025,0.374,0.34597936,0.6554526,407,284,123
114,193.8001,0.086000025,0.374,0.78643316,0.21126407,407,284,123
115,91.07566,0.08399999,0.37,0.61911654,0.38109133,407,284,123
116,63.741417,0.08399999,0.37,0.58852345,0.40739012,407,284,123
117,57.034035,0.09200001,0.37,0.48498547,0.5665949,407,284,123
118,80.84776,0.089999974,0.36400002,0.61201215,0.4436241,407,284,123
119,39.286697,0.09200001,0.36,0.4795492,0.5425296,407,284,123
120,145.1184,0.09799999,0.36400002,0.7408916,0.29533467,407,284,123
121,76.76416,0.09200001,0.36799997,0.43707195,0.57446086,407,284,123
122,151.16322,0.096000016,0.38,0.76810044,0.22548524,407,284,123
123,56.903355,0.09399998,0.38200003,0.44691706,0.54251397,407,284,123
124,95.16634,0.096000016,0.38,0.7184794,0.3074551,407,284,123
125,58.80528,0.100000024,0.37199998,0.5031381,0.5067716,407,284,123
126,77.81946,0.100000024,0.37800002,0.41010717,0.6047826,407,284,123
127,58.928513,0.09399998,0.37800002,0.5932064,0.4030608,407,284,123
128,60.063847,0.096000016,0.37800002,0.5107077,0.49943453,407,284,123
129,41.670185,0.09799999,0.38,0.5793792,0.4208557,407,284,123
130,57.75227,0.09799999,0.38,0.5463417,0.46547437,407,284,123
131,166.88599,0.100000024,0.388,0.80256623,0.2217927,407,284,123
132,71.0668,0.100000024,0.38599998,0.56857044,0.4411818,407,284,123
133,253.07054,0.100000024,0.384,0.88714594,0.13826783,407,284,123
134,102.51588,0.09799999,0.388,0.6455348,0.36940533,407,284,123
135,165.63611,0.11199999,0.37,0.8277133,0.186428,407,284,123
136,71.35063,0.106000006,0.37800002,0.43302813,0.59039664,407,284,123
137,89.46675,0.100000024,0.38,0.6596628,0.33981076,407,284,123
138,59.38198,0.100000024,0.374,0.5293291,0.48529708,407,284,123
139,110.92335,0.09799999,0.376,0.7284185,0.2559889,407,284,123
140,110.17459,0.102,0.38200003,0.6675792,0.37895563,407,284,123
141,69.81663,0.100000024,0.37199998,0.549762,0.4615059,407,284,123
142,79.49146,0.100000024,0.36799997,0.59500283,0.41672415,407,284,123
143,110.99171,0.102,0.388,0.62328994,0.37114832,407,284,123
144,108.71086,0.100000024,0.38,0.65309703,0.36798957,407,284,123
145,163.87439,0.10399997,0.38,0.56195533,0.47824982,407,284,123
146,108.96941,0.102,0.37800002,0.7075263,0.31352293,407,284,123
147,242.80489,0.106000006,0.38599998,0.8429517,0.15244308,407,284,123
148,122.47807,0.110000014,0.366,0.66997886,0.35101447,407,284,123
149,137.7039,0.10399997,0.374,0.70070785,0.32623097,407,284,123
150,178.5786,0.10799998,0.38200003,0.6231408,0.41908476,407,284,123
151,90.7364,0.11199999,0.37,0.59897923,0.38837144,407,284,123
152,159.61394,0.12400001,0.38,0.6696686,0.4378479,407,284,123
153,69.11908,0.12599999,0.376,0.53494024,0.536246,407,284,123
154,129.3363,0.12199998,0.37,0.6342872,0.40776974,407,284,123
155,247.80003,0.12599999,0.37800002,0.84438014,0.20917791,407,284,123
156,166.75203,0.13200003,0.366,0.77247685,0.27783847,407,284,123
157,109.61929,0.12800002,0.38200003,0.63247216,0.42869154,407,284,123
158,105.469086,0.13,0.36,0.5627475,0.49637428,407,284,123
159,84.37948,0.12400001,0.36,0.58176047,0.4697211,407,284,123
160,156.411,0.148,0.38,0.8163002,0.2006724,407,284,123
161,119.49702,0.14999998,0.374,0.7452843,0.28907868,407,284,123
162,111.28262,0.14600003,0.37199998,0.7047209,0.33492294,407,284,123
163,115.911674,0.148,0.37199998,0.72064674,0.30158114,407,284,123
164,88.443535,0.14600003,0.37199998,0.6368949,0.4254014,407,284,123
165,83.2328,0.14600003,0.38200003,0.4840895,0.5162103,407,284,123
166,229.23416,0.14600003,0.388,0.85726184,0.14640082,407,284,123
167,234.40361,0.148,0.37800002,0.7971249,0.22008005,407,284,123
168,146.97449,0.148,0.38599998,0.71307,0.35499212,407,284,123
169,182.38135,0.15399998,0.384,0.8056618,0.25153443,407,284,123
170,172.70187,0.15399998,0.38,0.8015087,0.22306421,407,284,123
171,126.7053,0.15799999,0.40399998,0.73101324,0.36175388,407,284,123
172,167.6007,0.15200001,0.376,0.72524315,0.25847057,407,284,123
173,53.53812,0.148,0.366,0.5302036,0.5117698,407,284,123
174,90.930336,0.14200002,0.35799998,0.6053037,0.47317684,407,284,123
175,76.121605,0.14600003,0.36,0.5754157,0.5203773,407,284,123
176,82.38615,0.14200002,0.356,0.6021061,0.45741686,407,284,123
177,96.385376,0.15200001,0.37199998,0.7121491,0.36162427,407,284,123
178,86.736305,0.15399998,0.37,0.4645252,0.5996902,407,284,123
179,142.86536,0.15399998,0.362,0.7495654,0.30453432,407,284,123
180,81.01942,0.162,0.362,0.57363486,0.51305133,407,284,123
181,68.76729,0.162,0.374,0.5741977,0.4657855,407,284,123
182,98.51039,0.17000002,0.36799997,0.45773578,0.6307191,407,284,123
183,113.54203,0.16000003,0.36799997,0.74153876,0.28358084,407,284,123
184,77.47311,0.16600001,0.36799997,0.57458746,0.45451266,407,284,123
185,96.41052,0.16799998,0.366,0.6786796,0.3252544,407,284,123
186,169.5471,0.17199999,0.36,0.26166973,0.785755,407,284,123
187,87.63358,0.19199997,0.36799997,0.68662995,0.39729708,407,284,123
188,74.72955,0.18599999,0.36400002,0.70483506,0.33758077,407,284,123
189,69.83423,0.18800002,0.38200003,0.63578916,0.44180548,407,284,123
190,97.036896,0.18199998,0.36400002,0.5334762,0.53127074,407,284,123
191,93.63589,0.18,0.362,0.6656145,0.35723925,407,284,123
192,90.24432,0.18800002,0.348,0.65433246,0.3795884,407,284,123
193,68.91084,0.19,0.342,0.3887264,0.64344746,407,284,123
194,80.169266,0.19999999,0.362,0.59163827,0.45924008,407,284,123
195,87.289665,0.19599998,0.35399997,0.54306835,0.49957597,407,284,123
196,150.84578,0.19199997,0.35000002,0.6612655,0.4048328,407,284,123
197,158.523,0.194,0.352,0.7213377,0.32626745,407,284,123
198,93.90581,0.19199997,0.38,0.7060265,0.3602362,407,284,123
199,56.169647,0.18599999,0.374,0.48395446,0.5685262,407,284,123
200,38.921585,0.18800002,0.37199998,0.5842554,0.44074818,407,284,123
201,69.83793,0.18400002,0.374,0.5433509,0.50459373,407,284,123
202,106.25268,0.18800002,0.376,0.7255166,0.30584142,407,284,123
203,129.78516,0.20599997,0.40399998,0.7439672,0.33282164,407,284,123
204,177.44832,0.194,0.394,0.82406896,0.22043303,407,284,123
205,89.14512,0.19999999,0.39600003,0.6647747,0.40988684,407,284,123
206,85.14416,0.19599998,0.394,0.63773346,0.42363897,407,284,123
207,70.72223,0.19999999,0.384,0.5459437,0.5319812,407,284,123
208,100.558945,0.19800001,0.388,0.58350855,0.49077246,407,284,123
209,53.737263,0.19999999,0.40399998,0.555442,0.50134575,407,284,123
210,126.50937,0.20599997,0.402,0.7553974,0.30503267,407,284,123
211,79.51275,0.18199998,0.366,0.54618436,0.554883,407,284,123
212,63.706192,0.18199998,0.36,0.5746563,0.46435133,407,284,123
213,101.71948,0.18199998,0.34600002,0.71248233,0.37810716,407,284,123
214,79.773636,0.18199998,0.348,0.63605225,0.39929277,407,284,123
215,113.46459,0.20200002,0.38200003,0.6758606,0.3749926,407,284,123
216,108.06273,0.204,0.388,0.6857679,0.40104887,407,284,123
217,250.8309,0.208,0.40600002,0.8733639,0.22184962,407,284,123
218,227.90347,0.19999999,0.39200002,0.8028979,0.28474376,407,284,123
219,81.04525,0.17400002,0.334,0.56835186,0.5134602,407,284,123
220,134.61537,0.176,0.33200002,0.505001,0.56416947,407,284,123
221,205.3232,0.18400002,0.33200002,0.8480516,0.17392543,407,284,123
222,68.15608,0.18599999,0.33200002,0.47662106,0.62154776,407,284,123
223,96.876045,0.19599998,0.348,0.434325,0.6080612,407,284,123
224,173.82434,0.18400002,0.35399997,0.776302,0.28236875,407,284,123
225,117.377556,0.18599999,0.36,0.74356943,0.33363038,407,284,123
226,112.452415,0.18,0.34399998,0.6042625,0.493528,407,284,123
227,168.59866,0.194,0.338,0.7873605,0.2866978,407,284,123
228,93.92984,0.194,0.334,0.60692763,0.4631197,407,284,123
229,184.88889,0.18199998,0.33200002,0.7557078,0.3156354,407,284,123
230,151.30019,0.18599999,0.348,0.6331452,0.4329406,407,284,123
231,88.152306,0.18400002,0.342,0.48124072,0.59639263,407,284,123
232,124.86952,0.18400002,0.328,0.6237352,0.4277852,407,284,123
233,69.771194,0.20200002,0.402,0.6526218,0.42550486,407,284,123
234,49.54456,0.19999999,0.394,0.47345734,0.5818777,407,284,123
235,122.37576,0.20599997,0.416,0.7521026,0.29975912,407,284,123
236,94.86959,0.20200002,0.38599998,0.6957555,0.34447628,407,284,123
237,60.805996,0.20200002,0.366,0.5844403,0.42627388,407,284,123
238,91.85519,0.20999998,0.39999998,0.621619,0.45469213,407,284,123
239,95.84191,0.21200001,0.40399998,0.689911,0.3841709,407,284,123
240,104.76854,0.19999999,0.39,0.7177363,0.3616223,407,284,123
241,84.97196,0.19,0.376,0.47129908,0.622375,407,284,123
242,105.93116,0.19800001,0.36799997,0.7234707,0.36328158,407,284,123
243,97.75451,0.21600002,0.376,0.7446494,0.30764812,407,284,123
244,60.28713,0.21600002,0.37800002,0.5876336,0.46244487,407,284,123
245,70.26943,0.21399999,0.37199998,0.520985,0.5489295,407,284,123
246,76.99211,0.20999998,0.37199998,0.53823686,0.5388711,407,284,123
247,51.564873,0.21200001,0.384,0.55976844,0.48730424,407,284,123
248,61.729477,0.21200001,0.38,0.40175697,0.63909024,407,284,123
249,129.04071,0.21399999,0.37800002,0.75852925,0.26200214,407,284,123
250,95.093864,0.21399999,0.394,0.50465447,0.5579176,407,284,123
251,100.41246,0.222,0.366,0.6837096,0.32436448,407,284,123
252,72.67986,0.21600002,0.362,0.5527887,0.49797153,407,284,123
253,81.29727,0.21600002,0.352,0.5848652,0.44485795,407,284,123
254,83.79797,0.21399999,0.352,0.54466385,0.470359,407,284,123
255,68.512924,0.19999999,0.348,0.5086051,0.57654196,407,284,123
256,159.77708,0.21200001,0.33999997,0.81712645,0.16149712,407,284,123
257,169.56877,0.22799999,0.374,0.79983324,0.27967092,407,284,123
258,113.15618,0.222,0.37,0.70927113,0.35434222,407,284,123
259,81.851875,0.22600001,0.35799998,0.6272018,0.43088743,407,284,123
260,150.3703,0.23000002,0.37800002,0.7908089,0.26978615,407,284,123
261,210.07498,0.24199998,0.38200003,0.8487896,0.21023872,407,284,123
262,144.83209,0.21399999,0.36,0.7183492,0.33755636,407,284,123
263,79.15772,0.218,0.36799997,0.58282864,0.49449766,407,284,123
264,97.30979,0.21399999,0.35799998,0.5388971,0.538371,407,284,123
265,120.00507,0.20599997,0.362,0.6979768,0.33357248,407,284,123
266,103.22118,0.20200002,0.366,0.4603823,0.62122774,407,284,123
267,164.80576,0.21399999,0.37800002,0.8004894,0.3003393,407,284,123
268,123.33571,0.232,0.388,0.6891252,0.43167025,407,284,123
269,129.17212,0.20200002,0.37199998,0.7500256,0.3298551,407,284,123
270,138.44832,0.19599998,0.37199998,0.72339386,0.32121572,407,284,123
271,42.35007,0.204,0.384,0.5745832,0.45555016,407,284,123
272,45.9796,0.21399999,0.37800002,0.51052094,0.52832234,407,284,123
273,84.706795,0.208,0.38599998,0.6184686,0.42668068,407,284,123
274,102.28225,0.20599997,0.37,0.68607503,0.38858315,407,284,123
275,108.73102,0.21200001,0.38200003,0.5911691,0.5216141,407,284,123
276,92.66335,0.204,0.35399997,0.5843439,0.46753845,407,284,123
277,113.14351,0.19999999,0.348,0.5748864,0.49280393,407,284,123
278,112.426285,0.19800001,0.33999997,0.61184776,0.4386383,407,284,123
279,74.9344,0.19599998,0.32999998,0.49967495,0.515129,407,284,123
280,110.35713,0.204,0.374,0.72004193,0.33093238,407,284,123
281,99.202866,0.19999999,0.35000002,0.56262165,0.5045274,407,284,123
282,142.08359,0.19999999,0.34600002,0.75845194,0.28406966,407,284,123
283,68.83382,0.204,0.356,0.5407201,0.49538606,407,284,123
284,265.69165,0.22000003,0.40399998,0.91405433,0.13468814,407,284,123
285,209.0637,0.22799999,0.40399998,0.8483834,0.20710701,407,284,123
286,198.84741,0.24400002,0.41399997,0.82134944,0.2674103,407,284,123
287,177.62645,0.24199998,0.39600003,0.79073536,0.26421708,407,284,123
288,133.88278,0.24599999,0.39999998,0.7265633,0.3674031,407,284,123
289,96.202805,0.24800003,0.416,0.70455474,0.38120955,407,284,123
290,102.43235,0.22000003,0.384,0.63666517,0.4159381,407,284,123
291,129.25424,0.22000003,0.384,0.7425004,0.2671179,407,284,123
292,159.00235,0.24599999,0.42799997,0.7866741,0.28368875,407,284,123
293,96.090065,0.19599998,0.342,0.5472026,0.53952605,407,284,123
294,149.97006,0.19999999,0.376,0.80092126,0.2662364,407,284,123
295,109.85283,0.19199997,0.35799998,0.7222346,0.36017236,407,284,123
296,84.42982,0.194,0.36,0.5760763,0.540791,407,284,123
297,96.6321,0.19,0.33600003,0.56185776,0.47826198,407,284,123
298,67.20796,0.18400002,0.334,0.60277706,0.48388794,407,284,123
299,94.160774,0.19,0.33200002,0.4062733,0.6161474,407,284,123
300,220.11964,0.194,0.33999997,0.80020964,0.22941057,407,284,123
301,148.51016,0.24199998,0.41000003,0.7796641,0.24871059,407,284,123
302,104.85489,0.24400002,0.39999998,0.6449887,0.43642363,407,284,123
303,82.37286,0.24599999,0.41399997,0.64073867,0.41274616,407,284,123
304,64.685165,0.232,0.388,0.5719872,0.4970827,407,284,123
305,69.87073,0.22600001,0.39,0.586835,0.46341938,407,284,123
306,75.57636,0.22399998,0.38,0.506009,0.52852625,407,284,123
307,89.4239,0.22399998,0.38,0.6735393,0.37263063,407,284,123
308,81.77041,0.22399998,0.37199998,0.5301852,0.49019706,407,284,123
309,117.46268,0.22000003,0.366,0.5887056,0.49111292,407,284,123
310,163.33304,0.22399998,0.36,0.75176924,0.33022258,407,284,123
311,76.2807,0.24199998,0.36,0.703948,0.30283004,407,284,123
312,96.41508,0.236,0.35000002,0.69140345,0.3868474,407,284,123
313,61.500973,0.23400003,0.35399997,0.53430843,0.49603677,407,284,123
314,98.87038,0.236,0.362,0.5712005,0.4688291,407,284,123
315,70.31164,0.24000001,0.36400002,0.5927781,0.44962168,407,284,123
316,67.5638,0.23799998,0.36,0.5604316,0.46732348,407,284,123
317,67.61721,0.236,0.366,0.66446775,0.35477275,407,284,123
318,75.603226,0.222,0.37199998,0.6258995,0.45157364,407,284,123
319,70.62907,0.23400003,0.376,0.4457655,0.6129471,407,284,123
320,53.20206,0.23000002,0.384,0.564564,0.46945253,407,284,123
321,75.03995,0.22799999,0.38200003,0.37417075,0.67735314,407,284,123
322,190.26361,0.24800003,0.402,0.8460652,0.18194367,407,284,123
323,137.05077,0.25199997,0.408,0.79693913,0.2270562,407,284,123
324,140.44878,0.254,0.40600002,0.7824657,0.23724282,407,284,123
325,274.11285,0.24400002,0.39999998,0.90264815,0.1336772,407,284,123
326,158.1961,0.24599999,0.39600003,0.7497697,0.26075745,407,284,123
327,169.86464,0.24400002,0.39999998,0.7833853,0.23907074,407,284,123
328,69.354614,0.24199998,0.374,0.6519759,0.38390708,407,284,123
329,50.66845,0.232,0.384,0.5269387,0.5251888,407,284,123
330,63.126347,0.23400003,0.384,0.41421008,0.63225377,407,284,123
331,95.17633,0.22799999,0.39200002,0.6678672,0.35360563,407,284,123
332,90.76008,0.218,0.352,0.6334823,0.3618201,407,284,123
333,80.561966,0.21600002,0.36400002,0.6718637,0.3693022,407,284,123
334,65.32289,0.21600002,0.35799998,0.5066432,0.51891994,407,284,123
335,85.92547,0.22799999,0.366,0.51038027,0.56992674,407,284,123
336,71.92749,0.22799999,0.37,0.5688717,0.49418083,407,284,123
337,160.19505,0.236,0.37199998,0.72050595,0.28822336,407,284,123
338,118.03449,0.24000001,0.35000002,0.75618976,0.25229615,407,284,123
339,54.100197,0.24000001,0.352,0.54114294,0.47020423,407,284,123
340,53.286865,0.236,0.36799997,0.6146132,0.37362224,407,284,123
341,68.825935,0.23799998,0.342,0.5220082,0.54526967,407,284,123
342,101.49892,0.24199998,0.348,0.67231965,0.33109656,407,284,123
343,125.109406,0.24199998,0.374,0.6931236,0.29806015,407,284,123
344,94.262665,0.24000001,0.36,0.45798177,0.5596975,407,284,123
345,82.47067,0.23400003,0.35399997,0.6588137,0.37344003,407,284,123
346,103.63723,0.22600001,0.342,0.48859063,0.5604302,407,284,123
347,119.74722,0.254,0.39600003,0.74497837,0.333324,407,284,123
348,108.63294,0.268,0.40399998,0.69081193,0.37172753,407,284,123
349,191.4198,0.26599997,0.41799998,0.80079466,0.24959075,407,284,123
350,117.09201,0.268,0.402,0.69142914,0.39282492,407,284,123
351,140.75409,0.26200002,0.41399997,0.7299714,0.3411631,407,284,123
352,90.910774,0.26,0.38,0.66997653,0.36806425,407,284,123
353,110.18943,0.26200002,0.42000002,0.7000972,0.34025082,407,284,123
354,168.3854,0.274,0.42000002,0.7762665,0.2954498,407,284,123
355,132.66315,0.25599998,0.37800002,0.73114145,0.34015474,407,284,123
356,207.09474,0.3,0.464,0.8455169,0.22055385,407,284,123
357,156.5017,0.30400002,0.464,0.7758805,0.30001873,407,284,123
358,137.7429,0.288,0.44199997,0.72188425,0.33936155,407,284,123
359,134.96509,0.288,0.436,0.6117006,0.5028018,407,284,123
360,106.6231,0.29799998,0.454,0.63610613,0.4188298,407,284,123
361,108.0336,0.31199998,0.47000003,0.5960956,0.49949354,407,284,123
362,145.0327,0.30400002,0.43,0.57920784,0.55116993,407,284,123
363,142.22511,0.35399997,0.502,0.7062331,0.42234102,407,284,123
364,158.84235,0.342,0.462,0.71702564,0.42389148,407,284,123
365,178.32747,0.334,0.468,0.84281296,0.18565983,407,284,123
366,94.11247,0.30800003,0.43800002,0.7250347,0.32963857,407,284,123
367,108.61133,0.292,0.398,0.7096915,0.38052493,407,284,123
368,88.63748,0.28399998,0.39200002,0.6619757,0.42165142,407,284,123
369,65.866776,0.288,0.394,0.59162116,0.5057708,407,284,123
370,58.651115,0.282,0.412,0.6463318,0.4344811,407,284,123
371,103.52199,0.288,0.39600003,0.7229342,0.3662079,407,284,123
372,104.36363,0.31,0.42400002,0.6494983,0.44629547,407,284,123
373,152.04463,0.29400003,0.41000003,0.82040673,0.2582772,407,284,123
374,113.54444,0.29799998,0.38599998,0.7700787,0.28415573,407,284,123
375,50.402443,0.29400003,0.39600003,0.65122515,0.4143584,407,284,123
376,35.72686,0.29400003,0.402,0.5906657,0.4778173,407,284,123
377,64.33943,0.292,0.384,0.65001285,0.437964,407,284,123
378,77.10649,0.296,0.41399997,0.671334,0.397808,407,284,123
379,71.51192,0.302,0.41399997,0.6745521,0.4057649,407,284,123
380,57.61763,0.31,0.422,0.5562545,0.5290712,407,284,123
381,49.48786,0.30800003,0.41799998,0.54197794,0.54594636,407,284,123
382,47.027218,0.30400002,0.426,0.6226344,0.44640544,407,284,123
383,97.0027,0.286,0.40600002,0.7414248,0.3064042,407,284,123
384,54.784546,0.29400003,0.41399997,0.6087075,0.4676375,407,284,123
385,57.97239,0.292,0.394,0.5796778,0.48166254,407,284,123
386,83.763954,0.31800002,0.43800002,0.6364607,0.46201605,407,284,123
387,123.286804,0.32,0.436,0.7591273,0.28437072,407,284,123
388,111.32277,0.306,0.40600002,0.6822883,0.37212542,407,284,123
389,94.63036,0.30800003,0.416,0.723195,0.332667,407,284,123
390,91.4058,0.33999997,0.476,0.6935742,0.3574585,407,284,123
391,91.07248,0.338,0.47000003,0.6547296,0.40978566,407,284,123
