SVM_C(2**),SVM_gamma(2**),Etr,Eval
-7.0,-12.0,0.15148063781321186,0.14948453608247422
-7.0,-11.0,0.15148063781321186,0.14948453608247422
-7.0,-10.0,0.15148063781321186,0.14948453608247422
-7.0,-9.0,0.15148063781321186,0.14948453608247422
-7.0,-8.0,0.15148063781321186,0.14948453608247422
-7.0,-7.0,0.15148063781321186,0.14948453608247422
-7.0,-6.0,0.15148063781321186,0.14948453608247422
-7.0,-5.0,0.15148063781321186,0.14948453608247422
-7.0,-4.0,0.15148063781321186,0.14948453608247422
-7.0,-3.0,0.15148063781321186,0.14948453608247422
-7.0,-2.0,0.15148063781321186,0.14948453608247422
-7.0,-1.0,0.15148063781321186,0.14948453608247422
-7.0,0.0,0.15148063781321186,0.14948453608247422
-7.0,1.0,0.15148063781321186,0.14948453608247422
-7.0,2.0,0.15148063781321186,0.14948453608247422
-7.0,3.0,0.15148063781321186,0.14948453608247422
-7.0,4.0,0.15148063781321186,0.14948453608247422
-7.0,5.0,0.15148063781321186,0.14948453608247422
-7.0,6.0,0.15148063781321186,0.14948453608247422
-7.0,7.0,0.15148063781321186,0.14948453608247422
-7.0,8.0,0.15148063781321186,0.14948453608247422
-7.0,9.0,0.15148063781321186,0.14948453608247422
-7.0,10.0,0.15148063781321186,0.14948453608247422
-7.0,11.0,0.15148063781321186,0.14948453608247422
-7.0,12.0,0.15148063781321186,0.14948453608247422
-7.0,13.0,0.15148063781321186,0.14948453608247422
-7.0,14.0,0.15148063781321186,0.14948453608247422
-7.0,15.0,0.15148063781321186,0.14948453608247422
-6.0,-15.0,0.15148063781321186,0.14948453608247422
-6.0,-14.0,0.15148063781321186,0.14948453608247422
-6.0,-13.0,0.15148063781321186,0.14948453608247422
-6.0,-12.0,0.15148063781321186,0.14948453608247422
-6.0,-11.0,0.15148063781321186,0.14948453608247422
-6.0,-10.0,0.15148063781321186,0.14948453608247422
-6.0,-9.0,0.15148063781321186,0.14948453608247422
-6.0,-8.0,0.15148063781321186,0.14948453608247422
-6.0,-7.0,0.15148063781321186,0.14948453608247422
-6.0,-6.0,0.15148063781321186,0.14948453608247422
-6.0,-5.0,0.15148063781321186,0.14948453608247422
-6.0,-4.0,0.15148063781321186,0.14948453608247422
-6.0,-3.0,0.15148063781321186,0.14948453608247422
-6.0,-2.0,0.15148063781321186,0.14948453608247422
-6.0,-1.0,0.15148063781321186,0.14948453608247422
-6.0,0.0,0.15148063781321186,0.14948453608247422
-6.0,1.0,0.15148063781321186,0.14948453608247422
-6.0,2.0,0.15148063781321186,0.14948453608247422
-6.0,3.0,0.15148063781321186,0.14948453608247422
-6.0,4.0,0.15148063781321186,0.14948453608247422
-6.0,5.0,0.15148063781321186,0.14948453608247422
-6.0,6.0,0.15148063781321186,0.14948453608247422
-6.0,7.0,0.15148063781321186,0.14948453608247422
-6.0,8.0,0.15148063781321186,0.14948453608247422
-6.0,9.0,0.15148063781321186,0.14948453608247422
-6.0,10.0,0.15148063781321186,0.14948453608247422
-6.0,11.0,0.15148063781321186,0.14948453608247422
-6.0,12.0,0.15148063781321186,0.14948453608247422
-6.0,13.0,0.15148063781321186,0.14948453608247422
-6.0,14.0,0.15148063781321186,0.14948453608247422
-6.0,15.0,0.15148063781321186,0.14948453608247422
-5.0,-15.0,0.15148063781321186,0.14948453608247422
-5.0,-14.0,0.15148063781321186,0.14948453608247422
-5.0,-13.0,0.15148063781321186,0.14948453608247422
-5.0,-12.0,0.15148063781321186,0.14948453608247422
-5.0,-11.0,0.15148063781321186,0.14948453608247422
-5.0,-10.0,0.15148063781321186,0.14948453608247422
-5.0,-9.0,0.15148063781321186,0.14948453608247422
-5.0,-8.0,0.15148063781321186,0.14948453608247422
-5.0,-7.0,0.15148063781321186,0.14948453608247422
-5.0,-6.0,0.15148063781321186,0.14948453608247422
-5.0,-5.0,0.1406605922551253,0.13917525773195877
-5.0,-4.0,0.12562642369020502,0.12628865979381443
-5.0,-3.0,0.12915717539863325,0.13041237113402063
-5.0,-2.0,0.15148063781321186,0.14948453608247422
-5.0,-1.0,0.15148063781321186,0.14948453608247422
-5.0,0.0,0.15148063781321186,0.14948453608247422
-5.0,1.0,0.15148063781321186,0.14948453608247422
-5.0,2.0,0.15148063781321186,0.14948453608247422
-5.0,3.0,0.15148063781321186,0.14948453608247422
-5.0,4.0,0.15148063781321186,0.14948453608247422
-5.0,5.0,0.15148063781321186,0.14948453608247422
-5.0,6.0,0.15148063781321186,0.14948453608247422
-5.0,7.0,0.15148063781321186,0.14948453608247422
-5.0,8.0,0.15148063781321186,0.14948453608247422
-5.0,9.0,0.15148063781321186,0.14948453608247422
-5.0,10.0,0.15148063781321186,0.14948453608247422
-5.0,11.0,0.15148063781321186,0.14948453608247422
-5.0,12.0,0.15148063781321186,0.14948453608247422
-5.0,13.0,0.15148063781321186,0.14948453608247422
-5.0,14.0,0.15148063781321186,0.14948453608247422
-5.0,15.0,0.15148063781321186,0.14948453608247422
-4.0,-15.0,0.15148063781321186,0.14948453608247422
-4.0,-14.0,0.15148063781321186,0.14948453608247422
-4.0,-13.0,0.15148063781321186,0.14948453608247422
-4.0,-12.0,0.15148063781321186,0.14948453608247422
-4.0,-11.0,0.15148063781321186,0.14948453608247422
-4.0,-10.0,0.15148063781321186,0.14948453608247422
-4.0,-9.0,0.15148063781321186,0.14948453608247422
-4.0,-8.0,0.15148063781321186,0.14948453608247422
-4.0,-7.0,0.15148063781321186,0.14948453608247422
-4.0,-6.0,0.12112756264236901,0.12061855670103094
-4.0,-5.0,0.10130979498861048,0.10154639175257732
-4.0,-4.0,0.10011389521640093,0.10154639175257732
-4.0,-3.0,0.10318906605922551,0.10515463917525772
-4.0,-2.0,0.11828018223234624,0.11804123711340206
-4.0,-1.0,0.14931662870159457,0.14896907216494845
-4.0,0.0,0.15148063781321186,0.14948453608247422
-4.0,1.0,0.15148063781321186,0.14948453608247422
-4.0,2.0,0.15148063781321186,0.14948453608247422
-4.0,3.0,0.15148063781321186,0.14948453608247422
-4.0,4.0,0.15148063781321186,0.14948453608247422
-4.0,5.0,0.15148063781321186,0.14948453608247422
-4.0,6.0,0.15148063781321186,0.14948453608247422
-4.0,7.0,0.15148063781321186,0.14948453608247422
-4.0,8.0,0.15148063781321186,0.14948453608247422
-4.0,9.0,0.15148063781321186,0.14948453608247422
-4.0,10.0,0.15148063781321186,0.14948453608247422
-4.0,11.0,0.15148063781321186,0.14948453608247422
-4.0,12.0,0.15148063781321186,0.14948453608247422
-4.0,13.0,0.15148063781321186,0.14948453608247422
-4.0,14.0,0.15148063781321186,0.14948453608247422
-4.0,15.0,0.15148063781321186,0.14948453608247422
-3.0,-15.0,0.15148063781321186,0.14948453608247422
-3.0,-14.0,0.15148063781321186,0.14948453608247422
-3.0,-13.0,0.15148063781321186,0.14948453608247422
-3.0,-12.0,0.15148063781321186,0.14948453608247422
-3.0,-11.0,0.15148063781321186,0.14948453608247422
-3.0,-10.0,0.15148063781321186,0.14948453608247422
-3.0,-9.0,0.15148063781321186,0.14948453608247422
-3.0,-8.0,0.15148063781321186,0.14948453608247422
-3.0,-7.0,0.11150341685649201,0.11288659793814433
-3.0,-6.0,0.09458997722095673,0.0938144329896907
-3.0,-5.0,0.08832574031890661,0.09072164948453607
-3.0,-4.0,0.08718678815489753,0.08917525773195875
-3.0,-3.0,0.09134396355353074,0.09690721649484535
-3.0,-2.0,0.10182232346241457,0.10670103092783503
-3.0,-1.0,0.12021640091116174,0.12216494845360826
-3.0,0.0,0.14925968109339416,0.14845360824742268
-3.0,1.0,0.15148063781321186,0.14948453608247422
-3.0,2.0,0.15148063781321186,0.14948453608247422
-3.0,3.0,0.15148063781321186,0.14948453608247422
-3.0,4.0,0.15148063781321186,0.14948453608247422
-3.0,5.0,0.15148063781321186,0.14948453608247422
-3.0,6.0,0.15148063781321186,0.14948453608247422
-3.0,7.0,0.15148063781321186,0.14948453608247422
-3.0,8.0,0.15148063781321186,0.14948453608247422
-3.0,9.0,0.15148063781321186,0.14948453608247422
-3.0,10.0,0.15148063781321186,0.14948453608247422
-3.0,11.0,0.15148063781321186,0.14948453608247422
-3.0,12.0,0.15148063781321186,0.14948453608247422
-3.0,13.0,0.15148063781321186,0.14948453608247422
-3.0,14.0,0.15148063781321186,0.14948453608247422
-3.0,15.0,0.15148063781321186,0.14948453608247422
-2.0,-15.0,0.15148063781321186,0.14948453608247422
-2.0,-14.0,0.15148063781321186,0.14948453608247422
-2.0,-13.0,0.15148063781321186,0.14948453608247422
-2.0,-12.0,0.15148063781321186,0.14948453608247422
-2.0,-11.0,0.15148063781321186,0.14948453608247422
-2.0,-10.0,0.15148063781321186,0.14948453608247422
-2.0,-9.0,0.15148063781321186,0.14948453608247422
-2.0,-8.0,0.10916856492027335,0.11237113402061856
-2.0,-7.0,0.09424829157175398,0.09329896907216492
-2.0,-6.0,0.0870728929384966,0.08917525773195875
-2.0,-5.0,0.08297266514806376,0.08402061855670104
-2.0,-4.0,0.08035307517084282,0.08144329896907218
-2.0,-3.0,0.07619589977220956,0.08556701030927835
-2.0,-2.0,0.08337129840546698,0.09432989690721648
-2.0,-1.0,0.09698177676537584,0.11082474226804125
-2.0,0.0,0.12619589977220955,0.13350515463917526
-2.0,1.0,0.14720956719817765,0.14896907216494845
-2.0,2.0,0.15148063781321186,0.14948453608247422
-2.0,3.0,0.15148063781321186,0.14948453608247422
-2.0,4.0,0.15148063781321186,0.14948453608247422
-2.0,5.0,0.15148063781321186,0.14948453608247422
-2.0,6.0,0.15148063781321186,0.14948453608247422
-2.0,7.0,0.15148063781321186,0.14948453608247422
-2.0,8.0,0.15148063781321186,0.14948453608247422
-2.0,9.0,0.15148063781321186,0.14948453608247422
-2.0,10.0,0.15148063781321186,0.14948453608247422
-2.0,11.0,0.15148063781321186,0.14948453608247422
-2.0,12.0,0.15148063781321186,0.14948453608247422
-2.0,13.0,0.15148063781321186,0.14948453608247422
-2.0,14.0,0.15148063781321186,0.14948453608247422
-2.0,15.0,0.15148063781321186,0.14948453608247422
-1.0,-15.0,0.15148063781321186,0.14948453608247422
-1.0,-14.0,0.15148063781321186,0.14948453608247422
-1.0,-13.0,0.15148063781321186,0.14948453608247422
-1.0,-12.0,0.15148063781321186,0.14948453608247422
-1.0,-11.0,0.15148063781321186,0.14948453608247422
-1.0,-10.0,0.15148063781321186,0.14948453608247422
-1.0,-9.0,0.10882687927107063,0.11134020618556702
-1.0,-8.0,0.09356492027334853,0.09329896907216492
-1.0,-7.0,0.08507972665148066,0.0865979381443299
-1.0,-6.0,0.08035307517084281,0.08350515463917527
-1.0,-5.0,0.07209567198177674,0.07680412371134022
-1.0,-4.0,0.06469248291571755,0.07371134020618558
-1.0,-3.0,0.059111617312072894,0.07371134020618555
-1.0,-2.0,0.05768792710706152,0.08144329896907215
-1.0,-1.0,0.06417995444191343,0.09278350515463915
-1.0,0.0,0.08376993166287018,0.11288659793814433
-1.0,1.0,0.11583143507972667,0.14175257731958762
-1.0,2.0,0.13815489749430523,0.1463917525773196
-1.0,3.0,0.14379271070615035,0.14845360824742268
-1.0,4.0,0.1449316628701595,0.14948453608247422
-1.0,5.0,0.14675398633257403,0.14948453608247422
-1.0,6.0,0.14726651480637815,0.14948453608247422
-1.0,7.0,0.14817767653758546,0.14948453608247422
-1.0,8.0,0.14863325740318906,0.14948453608247422
-1.0,9.0,0.14863325740318906,0.14948453608247422
-1.0,10.0,0.14863325740318906,0.14948453608247422
-1.0,11.0,0.14863325740318906,0.14948453608247422
-1.0,12.0,0.14863325740318906,0.14948453608247422
-1.0,13.0,0.14863325740318906,0.14948453608247422
-1.0,14.0,0.14863325740318906,0.14948453608247422
-1.0,15.0,0.14863325740318906,0.14948453608247422
0.0,-15.0,0.15148063781321186,0.14948453608247422
0.0,-14.0,0.15148063781321186,0.14948453608247422
0.0,-13.0,0.15148063781321186,0.14948453608247422
0.0,-12.0,0.15148063781321186,0.14948453608247422
0.0,-11.0,0.15148063781321186,0.14948453608247422
0.0,-10.0,0.10876993166287015,0.11082474226804125
0.0,-9.0,0.09328018223234626,0.09329896907216492
0.0,-8.0,0.0837129840546697,0.08608247422680412
0.0,-7.0,0.0789863325740319,0.0829896907216495
0.0,-6.0,0.07010250569476083,0.07680412371134022
0.0,-5.0,0.06104783599088839,0.07474226804123711
0.0,-4.0,0.05096810933940772,0.06649484536082471
0.0,-3.0,0.037927107061503415,0.06752577319587628
0.0,-2.0,0.023348519362186782,0.0711340206185567
0.0,-1.0,0.014179954441913445,0.07989690721649483
0.0,0.0,0.00979498861047835,0.09948453608247423
0.0,1.0,0.007289293849658318,0.11907216494845363
0.0,2.0,0.006150341685649219,0.1402061855670103
0.0,3.0,0.002277904328018221,0.14484536082474225
0.0,4.0,0.002277904328018221,0.14536082474226802
0.0,5.0,0.001822323462414599,0.14690721649484537
0.0,6.0,0.0009111617312073106,0.14742268041237114
0.0,7.0,0.0009111617312073106,0.1479381443298969
0.0,8.0,0.0009111617312073106,0.14845360824742268
0.0,9.0,0.0009111617312073106,0.14845360824742268
0.0,10.0,0.0009111617312073106,0.14845360824742268
0.0,11.0,0.0009111617312073106,0.14845360824742268
0.0,12.0,0.0009111617312073106,0.14845360824742268
0.0,13.0,0.0009111617312073106,0.14845360824742268
0.0,14.0,0.0009111617312073106,0.14845360824742268
0.0,15.0,0.0009111617312073106,0.14845360824742268
1.0,-15.0,0.15148063781321186,0.14948453608247422
1.0,-14.0,0.15148063781321186,0.14948453608247422
1.0,-13.0,0.15148063781321186,0.14948453608247422
1.0,-12.0,0.15148063781321186,0.14948453608247422
1.0,-11.0,0.10888382687927105,0.11030927835051545
1.0,-10.0,0.09339407744874716,0.09329896907216492
1.0,-9.0,0.08365603644646924,0.08556701030927835
1.0,-8.0,0.07932801822323463,0.08195876288659795
1.0,-7.0,0.07107061503416857,0.07783505154639177
1.0,-6.0,0.061788154897494306,0.07268041237113401
1.0,-5.0,0.05199316628701593,0.06391752577319584
1.0,-4.0,0.04100227790432801,0.058762886597938116
