Epoch,Loss,TrainingError,TestingError,PhatBar_1,PhatBar_2,S,S_1,S_2
72,0.78477716,0.0029325485,0.046920836,0.5498463,0.49581927,129,79,50
73,0.99275744,0.0029325485,0.046920836,0.45722213,0.5513539,129,79,50
74,0.671616,0.0029325485,0.046920836,0.5451168,0.49873108,129,79,50
75,0.8721524,0.0029325485,0.046920836,0.46097916,0.54877806,129,79,50
76,0.5829641,0.0029325485,0.046920836,0.54107195,0.50064254,129,79,50
77,0.7864769,0.0029325485,0.046920836,0.46375892,0.5464588,129,79,50
78,0.5339964,0.0029325485,0.046920836,0.5387653,0.50137705,129,79,50
79,0.7427817,0.0029325485,0.046920836,0.46497542,0.54507464,129,79,50
80,0.51304185,0.0029325485,0.046920836,0.53792435,0.50107455,129,79,50
81,0.73227316,0.0029325485,0.046920836,0.4648218,0.54445076,129,79,50
82,0.53458893,0.0029325485,0.046920836,0.53917456,0.49992424,129,79,50
83,0.884697,0.0029325485,0.046920836,0.45880812,0.5477612,129,79,50
84,0.66306853,0.0029325485,0.046920836,0.54537356,0.49666613,129,79,50
85,0.87617767,0.0029325485,0.046920836,0.45894396,0.5479971,129,79,50
86,0.637794,0.0029325485,0.046920836,0.5441574,0.49729255,129,79,50
87,0.8547926,0.0029325485,0.046920836,0.45935878,0.54746896,129,79,50
88,0.6311423,0.0029325485,0.046920836,0.54370534,0.49742427,129,79,50
89,0.85633427,0.0029325485,0.046920836,0.4590683,0.5474109,129,79,50
90,0.6458465,0.0029325485,0.046920836,0.54413974,0.49692586,129,79,50
91,0.880308,0.0029325485,0.046920836,0.45774084,0.5478518,129,79,50
92,0.6632679,0.0029325485,0.046920836,0.54474574,0.4962091,129,79,50
93,1.0537019,0.0029325485,0.046920836,0.45166633,0.55107427,129,79,50
94,0.8122354,0.0029325485,0.046920836,0.5504051,0.49264327,129,79,50
95,1.0470345,0.0029325485,0.046920836,0.45183697,0.55153036,129,79,50
96,0.76734304,0.0029325485,0.046920836,0.5486109,0.49385604,129,79,50
97,0.9881619,0.0029325485,0.046920836,0.45347953,0.55044883,129,79,50
98,0.71781677,0.0029325485,0.046920836,0.546525,0.49510902,129,79,50
99,0.92197,0.0029325485,0.046920836,0.45528495,0.5491188,129,79,50
100,0.6450103,0.0029325485,0.046920836,0.54352915,0.49652827,129,79,50
101,0.84613806,0.0029325485,0.046920836,0.4575751,0.547341,129,79,50
102,0.5899318,0.0029325485,0.046920836,0.54111433,0.4973511,129,79,50
103,0.791214,0.0029325485,0.046920836,0.45902207,0.5457873,129,79,50
104,0.5436514,0.0029325485,0.046920836,0.53913426,0.49774268,129,79,50
105,0.74172723,0.0029325485,0.046920836,0.46027997,0.5442307,129,79,50
106,0.5105112,0.0029325485,0.046920836,0.5377842,0.49773896,129,79,50
107,0.70754534,0.0029325485,0.046920836,0.46109188,0.5431433,129,79,50
108,0.48284954,0.0029325485,0.046920836,0.5367351,0.4974496,129,79,50
109,0.78862774,0.0029325485,0.046920836,0.45753556,0.5444054,129,79,50
110,0.5632095,0.0029325485,0.046920836,0.5407051,0.49445727,129,79,50
111,0.7702336,0.0029325485,0.046920836,0.45786613,0.5440074,129,79,50
112,0.5410201,0.0029325485,0.046920836,0.53993046,0.49470448,129,79,50
113,0.7354987,0.0029325485,0.046920836,0.4588835,0.5432061,129,79,50
114,0.5078401,0.0029325485,0.046920836,0.53858656,0.49513364,129,79,50
115,0.6913232,0.0029325485,0.046920836,0.46016848,0.54196984,129,79,50
116,0.47269964,0.0029325485,0.046920836,0.53714263,0.4955373,129,79,50
117,0.64801043,0.0029325485,0.046920836,0.4615558,0.5407513,129,79,50
118,0.44117767,0.0029325485,0.046920836,0.5357762,0.4958102,129,79,50
119,0.6089438,0.0029325485,0.046920836,0.46283045,0.53960246,129,79,50
120,0.37307578,0.0029325485,0.046920836,0.5323575,0.4968413,129,79,50
121,0.5225445,0.0029325485,0.046920836,0.4662139,0.5367649,129,79,50
122,0.31210095,0.0029325485,0.046920836,0.52885383,0.49814057,129,79,50
123,0.40598017,0.0029325485,0.046920836,0.47147205,0.5330287,129,79,50
124,0.24637681,0.0029325485,0.046920836,0.5246566,0.49997222,129,79,50
125,0.3329957,0.0029325485,0.046920836,0.47494087,0.53006107,129,79,50
126,0.20486635,0.0029325485,0.046920836,0.5217589,0.5008524,129,79,50
127,0.31660813,0.0029325485,0.046920836,0.4753066,0.52870876,129,79,50
128,0.19071388,0.0029325485,0.046920836,0.520777,0.5006512,129,79,50
129,0.2721458,0.0029325485,0.046920836,0.47767413,0.52680415,129,79,50
130,0.17223358,0.0029325485,0.046920836,0.5196056,0.5005009,129,79,50
131,0.24868405,0.0029325485,0.046920836,0.47875613,0.5254554,129,79,50
132,0.15344554,0.0029325485,0.046920836,0.5180852,0.5009358,129,79,50
133,0.22327417,0.0029325485,0.046920836,0.48004514,0.52394724,129,79,50
134,0.14372331,0.0029325485,0.046920836,0.5175326,0.50059474,129,79,50
135,0.23724431,0.0029325485,0.046920836,0.4785692,0.52409995,129,79,50
136,0.15190357,0.0029325485,0.046920836,0.5185512,0.49946174,129,79,50
137,0.22405946,0.0029325485,0.046920836,0.4792141,0.52340525,129,79,50
138,0.14872062,0.0029325485,0.046920836,0.5186772,0.49869424,129,79,50
139,0.22161502,0.0029325485,0.046920836,0.47892147,0.5229834,129,79,50
140,0.14470083,0.0029325485,0.046920836,0.5185047,0.49862668,129,79,50
141,0.34259582,0.0029325485,0.046920836,0.47246918,0.5296021,129,79,50
142,0.24474508,0.0029325485,0.046920836,0.52666765,0.4939654,129,79,50
143,0.34036875,0.0029325485,0.046920836,0.47150025,0.5279635,129,79,50
144,0.2367053,0.0029325485,0.046920836,0.52633834,0.4940586,129,79,50
145,0.32608098,0.0029325485,0.046920836,0.47218594,0.5274665,129,79,50
146,0.23102409,0.0029325485,0.046920836,0.525989,0.494144,129,79,50
147,0.31885403,0.0029325485,0.046920836,0.47236517,0.52706677,129,79,50
148,0.22473568,0.0029325485,0.046920836,0.52568537,0.4940818,129,79,50
