Epoch,Loss,TrainingError,TestingError,PhatBar_1,PhatBar_2,PhatBar_3,S,S_1,S_2,S_3
24,97.27132,0.1101377,0.46683353,0.6375859,0.61120903,0.2633608,699,330,281,88
25,96.297806,0.1101377,0.46683353,0.63681847,0.6111269,0.26433793,699,330,281,88
26,95.380905,0.1101377,0.46683353,0.63609695,0.61102176,0.26530454,699,330,281,88
27,94.514565,0.1101377,0.46558195,0.63541216,0.6109055,0.26626635,699,330,281,88
28,93.68978,0.1101377,0.46558195,0.6347629,0.6107712,0.26722595,699,330,281,88
29,92.90465,0.1101377,0.46558195,0.6341464,0.6106235,0.2681782,699,330,281,88
30,92.152466,0.1101377,0.46558195,0.6335567,0.6104639,0.26912633,699,330,281,88
31,91.43177,0.1101377,0.46558195,0.6329935,0.61029404,0.2700653,699,330,281,88
32,90.73741,0.1101377,0.46558195,0.6324547,0.61011267,0.27100068,699,330,281,88
33,90.07037,0.1101377,0.46558195,0.6319375,0.60992587,0.27192375,699,330,281,88
34,89.42416,0.1101377,0.46558195,0.6314369,0.60973275,0.27284104,699,330,281,88
35,88.79837,0.1101377,0.46433043,0.6309542,0.609533,0.27375,699,330,281,88
36,88.18885,0.1101377,0.46433043,0.6304864,0.6093274,0.2746565,699,330,281,88
37,87.594864,0.1101377,0.46433043,0.6300287,0.6091193,0.2755561,699,330,281,88
38,87.01545,0.1101377,0.46433043,0.6295814,0.60890913,0.27645037,699,330,281,88
39,86.45031,0.1101377,0.46433043,0.629147,0.60869384,0.27733886,699,330,281,88
40,85.89999,0.1101377,0.46307886,0.6287173,0.6084818,0.27821442,699,330,281,88
41,85.36199,0.1101377,0.46307886,0.62829566,0.6082688,0.27908155,699,330,281,88
42,84.83319,0.1101377,0.46307886,0.6278832,0.6080511,0.2799467,699,330,281,88
43,84.31357,0.1101377,0.46307886,0.6274749,0.60783374,0.28080395,699,330,281,88
44,83.801476,0.11138922,0.46307886,0.62707466,0.60761184,0.2816595,699,330,281,88
45,83.29823,0.11138922,0.46182728,0.6266772,0.6073928,0.2825079,699,330,281,88
46,82.80287,0.11138922,0.46307886,0.626289,0.6071707,0.28335103,699,330,281,88
47,82.317955,0.1126408,0.46307886,0.6259024,0.60695404,0.28418133,699,330,281,88
48,81.836876,0.1126408,0.46182728,0.6255205,0.6067331,0.28501302,699,330,281,88
49,81.36358,0.1126408,0.46182728,0.6251407,0.60651505,0.28583565,699,330,281,88
50,80.895905,0.11138922,0.46307886,0.6247667,0.60629416,0.2866545,699,330,281,88
51,80.43685,0.11138922,0.46307886,0.6243981,0.6060754,0.28745985,699,330,281,88
52,79.9807,0.11138922,0.46307886,0.62402946,0.60585666,0.28826904,699,330,281,88
53,79.53293,0.11138922,0.46307886,0.62366945,0.6056376,0.28906444,699,330,281,88
54,79.08655,0.11138922,0.46307886,0.6233032,0.60542095,0.2898625,699,330,281,88
55,78.64178,0.11138922,0.46433043,0.62294126,0.6051993,0.29066107,699,330,281,88
56,78.19774,0.11138922,0.46433043,0.62257874,0.60497504,0.29146364,699,330,281,88
57,77.761185,0.11138922,0.46433043,0.62222004,0.6047539,0.29225704,699,330,281,88
58,77.32903,0.11138922,0.46433043,0.6218614,0.6045338,0.29303944,699,330,281,88
59,76.8991,0.11138922,0.46433043,0.62150073,0.60431623,0.29382485,699,330,281,88
60,76.473755,0.11138922,0.46433043,0.6211466,0.60409635,0.29460362,699,330,281,88
61,76.0518,0.11138922,0.46433043,0.6207895,0.6038792,0.29538146,699,330,281,88
62,75.63553,0.11138922,0.46433043,0.6204336,0.6036654,0.2961459,699,330,281,88
63,75.22233,0.11138922,0.46307886,0.6200789,0.60345143,0.2969086,699,330,281,88
64,74.81551,0.11138922,0.46307886,0.6197309,0.60323775,0.29766396,699,330,281,88
65,74.41121,0.11138922,0.46307886,0.6193811,0.6030252,0.29841435,699,330,281,88
66,74.01282,0.11138922,0.46307886,0.61903316,0.6028153,0.29915363,699,330,281,88
67,73.61766,0.11138922,0.46182728,0.61868626,0.6026083,0.2998893,699,330,281,88
68,73.22689,0.11138922,0.46182728,0.61834234,0.6023999,0.30061862,699,330,281,88
69,72.83725,0.11138922,0.46182728,0.6179955,0.6021928,0.3013496,699,330,281,88
70,72.454025,0.11138922,0.4605757,0.6176511,0.6019916,0.30206487,699,330,281,88
71,72.06979,0.11138922,0.45932418,0.61730474,0.6017871,0.30278718,699,330,281,88
72,71.690765,0.11138922,0.4580726,0.6169643,0.6015818,0.30349874,699,330,281,88
73,71.3148,0.11138922,0.4580726,0.616623,0.6013802,0.30420792,699,330,281,88
74,70.93931,0.11138922,0.4580726,0.61627764,0.6011777,0.30491245,699,330,281,88
75,70.56743,0.11138922,0.4580726,0.615936,0.6009755,0.30561465,699,330,281,88
76,70.200386,0.11138922,0.4580726,0.6155928,0.6007803,0.30630657,699,330,281,88
77,69.83485,0.1101377,0.4580726,0.6152543,0.60057867,0.30699727,699,330,281,88
78,69.471275,0.1101377,0.45431787,0.61490846,0.6003871,0.30768505,699,330,281,88
79,69.11017,0.1101377,0.45431787,0.6145658,0.60019076,0.30836746,699,330,281,88
80,68.75242,0.1101377,0.45306635,0.61422247,0.5999971,0.3090489,699,330,281,88
81,68.399376,0.1101377,0.45306635,0.6138844,0.5998044,0.30971953,699,330,281,88
82,68.04818,0.1101377,0.45306635,0.6135463,0.5996112,0.31038916,699,330,281,88
83,67.69667,0.1101377,0.45306635,0.6132026,0.59942037,0.31105888,699,330,281,88
84,67.352295,0.11138922,0.45306635,0.61286676,0.59923154,0.3117184,699,330,281,88
85,67.01056,0.11138922,0.45306635,0.6125347,0.5990365,0.31237313,699,330,281,88
86,66.674385,0.11138922,0.45306635,0.6122017,0.5988496,0.31301868,699,330,281,88
87,66.338326,0.11138922,0.45306635,0.61186874,0.59866124,0.31366608,699,330,281,88
88,66.00483,0.11138922,0.45306635,0.61153877,0.59847075,0.31430814,699,330,281,88
89,65.67348,0.11138922,0.45431787,0.611202,0.5982881,0.31494644,699,330,281,88
90,65.34681,0.11138922,0.45431787,0.6108715,0.59810543,0.31557807,699,330,281,88
91,65.02205,0.11138922,0.45306635,0.6105385,0.5979237,0.31620976,699,330,281,88
92,64.6997,0.11138922,0.45306635,0.6102099,0.5977389,0.31683636,699,330,281,88
93,64.38107,0.11138922,0.45306635,0.60987747,0.5975643,0.31745377,699,330,281,88
94,64.06206,0.11138922,0.45306635,0.6095448,0.5973854,0.3180733,699,330,281,88
95,63.74613,0.11138922,0.45306635,0.6092141,0.59720695,0.3186898,699,330,281,88
96,63.43241,0.11138922,0.45181477,0.6088796,0.59703505,0.31929922,699,330,281,88
97,63.12194,0.1101377,0.45181477,0.60854805,0.5968615,0.31990477,699,330,281,88
98,62.811478,0.1101377,0.45181477,0.6082198,0.59668577,0.32051158,699,330,281,88
99,62.504925,0.1101377,0.45181477,0.60788924,0.5965152,0.32110825,699,330,281,88
100,62.19969,0.1101377,0.45181477,0.6075542,0.5963498,0.321703,699,330,281,88
101,61.89746,0.1101377,0.45181477,0.60722786,0.59617805,0.32229087,699,330,281,88
102,61.5986,0.1101377,0.45181477,0.6068965,0.59601474,0.32287586,699,330,281,88
103,61.301743,0.1101377,0.45306635,0.60656995,0.5958475,0.3234568,699,330,281,88
104,61.005424,0.1101377,0.45306635,0.60624367,0.5956807,0.32403442,699,330,281,88
105,60.710415,0.1101377,0.45306635,0.6059161,0.5955137,0.32461035,699,330,281,88
106,60.417896,0.1101377,0.45306635,0.60558575,0.5953532,0.32518357,699,330,281,88
107,60.128475,0.1101377,0.45306635,0.60526586,0.5951843,0.32575157,699,330,281,88
108,59.84121,0.1101377,0.45306635,0.60494304,0.59502274,0.32631925,699,330,281,88
109,59.55722,0.1101377,0.45306635,0.6046258,0.5948562,0.32688138,699,330,281,88
110,59.273323,0.1101377,0.45306635,0.60430485,0.5946948,0.32744223,699,330,281,88
111,58.991306,0.1101377,0.45431787,0.60398614,0.5945297,0.32799828,699,330,281,88
112,58.7122,0.1101377,0.45556945,0.60366887,0.59436935,0.3285494,699,330,281,88
113,58.432407,0.1101377,0.45556945,0.6033483,0.59420735,0.32910413,699,330,281,88
114,58.157196,0.1101377,0.45556945,0.6030277,0.5940529,0.3296464,699,330,281,88
115,57.880848,0.1101377,0.45431787,0.60271233,0.5938865,0.33019897,699,330,281,88
116,57.60895,0.1101377,0.45431787,0.6023934,0.59373283,0.3307363,699,330,281,88
117,57.334553,0.1101377,0.45431787,0.60207194,0.593573,0.33128262,699,330,281,88
118,57.06751,0.1101377,0.45431787,0.60175604,0.59342146,0.33181623,699,330,281,88
119,56.801582,0.1101377,0.45431787,0.6014368,0.5932684,0.3323513,699,330,281,88
120,56.540718,0.1101377,0.45431787,0.60112154,0.59311944,0.33287203,699,330,281,88
121,56.281044,0.1101377,0.45431787,0.600802,0.5929758,0.33339405,699,330,281,88
122,56.022892,0.1101377,0.45431787,0.6004886,0.5928268,0.3339144,699,330,281,88
123,55.765278,0.1101377,0.45306635,0.6001698,0.592681,0.3344349,699,330,281,88
124,55.51107,0.1101377,0.45306635,0.5998611,0.59253573,0.33494234,699,330,281,88
125,55.258343,0.1101377,0.45306635,0.59954804,0.59239215,0.33544886,699,330,281,88
126,55.009,0.1101377,0.45306635,0.599235,0.5922541,0.33594918,699,330,281,88
127,54.759743,0.1101377,0.45306635,0.59893036,0.5921075,0.33645302,699,330,281,88
128,54.51203,0.1101377,0.45306635,0.59861743,0.5919687,0.33695945,699,330,281,88
129,54.27117,0.1101377,0.45306635,0.5983095,0.59183383,0.33745512,699,330,281,88
130,54.02673,0.1101377,0.45306635,0.59799814,0.5916966,0.3379598,699,330,281,88
131,53.78722,0.11138922,0.45306635,0.5976887,0.59156305,0.33845454,699,330,281,88
132,53.546978,0.11138922,0.4505632,0.59737664,0.5914296,0.33895102,699,330,281,88
133,53.311443,0.11138922,0.4505632,0.59706706,0.59130293,0.33943614,699,330,281,88
134,53.075607,0.11138922,0.4505632,0.59675485,0.5911736,0.33992788,699,330,281,88
135,52.842983,0.11138922,0.45306635,0.5964453,0.5910474,0.3404134,699,330,281,88
136,52.61343,0.1126408,0.45306635,0.59613925,0.5909203,0.34088933,699,330,281,88
137,52.384953,0.1126408,0.45306635,0.59582734,0.5908008,0.3413708,699,330,281,88
138,52.156494,0.1126408,0.45306635,0.5955234,0.59067154,0.34184742,699,330,281,88
139,51.930496,0.1126408,0.45306635,0.5952178,0.59054583,0.34231913,699,330,281,88
140,51.70431,0.1126408,0.45306635,0.59491074,0.59042287,0.34279415,699,330,281,88
141,51.48006,0.1126408,0.45306635,0.59460545,0.59029937,0.34326366,699,330,281,88
142,51.254887,0.1126408,0.45306635,0.5942959,0.5901755,0.34373945,699,330,281,88
143,51.035316,0.1126408,0.45306635,0.5939996,0.5900527,0.34420165,699,330,281,88
144,50.81274,0.11138922,0.45181477,0.59369874,0.58992535,0.3446699,699,330,281,88
145,50.593502,0.11138922,0.45181477,0.5933942,0.5898054,0.3451312,699,330,281,88
146,50.375137,0.11138922,0.45181477,0.59309214,0.5896853,0.3455938,699,330,281,88
147,50.16038,0.11138922,0.45181477,0.5927991,0.5895626,0.34605408,699,330,281,88
148,49.94657,0.1126408,0.45181477,0.5925082,0.58943677,0.34650582,699,330,281,88
149,49.73417,0.1126408,0.45181477,0.592204,0.58932525,0.34696013,699,330,281,88
150,49.522224,0.1126408,0.45181477,0.5919131,0.5892064,0.34740597,699,330,281,88
151,49.31114,0.1126408,0.45181477,0.5916167,0.5890894,0.34785584,699,330,281,88
152,49.102318,0.1126408,0.45181477,0.5913197,0.5889746,0.34830263,699,330,281,88
153,48.89294,0.1126408,0.45181477,0.5910161,0.58886653,0.3487499,699,330,281,88
154,48.685772,0.1126408,0.45431787,0.59072286,0.5887527,0.3491914,699,330,281,88
155,48.47967,0.1126408,0.45431787,0.5904265,0.58864003,0.34962857,699,330,281,88
156,48.272816,0.1126408,0.4493116,0.59012634,0.5885303,0.3500707,699,330,281,88
157,48.067623,0.1126408,0.4493116,0.5898354,0.5884146,0.3505071,699,330,281,88
158,47.864635,0.1126408,0.4493116,0.58952963,0.5883153,0.3509406,699,330,281,88
159,47.660366,0.1126408,0.4493116,0.5892372,0.5881999,0.35138285,699,330,281,88
160,47.457844,0.1126408,0.4493116,0.5889416,0.5880899,0.35181388,699,330,281,88
161,47.254974,0.11389238,0.4480601,0.5886438,0.58798087,0.35225183,699,330,281,88
162,47.05311,0.11389238,0.4480601,0.5883424,0.58787686,0.3526779,699,330,281,88
163,46.85203,0.11389238,0.4480601,0.5880457,0.5877691,0.3531111,699,330,281,88
164,46.65192,0.11389238,0.4480601,0.5877511,0.5876593,0.35353863,699,330,281,88
165,46.453434,0.11389238,0.4480601,0.5874532,0.5875573,0.35396203,699,330,281,88
166,46.25551,0.11389238,0.44680852,0.5871537,0.5874536,0.35438102,699,330,281,88
167,46.060192,0.11389238,0.44555694,0.5868542,0.58735466,0.35479352,699,330,281,88
168,45.86341,0.11389238,0.44555694,0.58655566,0.58725166,0.3552127,699,330,281,88
169,45.670383,0.11389238,0.44555694,0.5862574,0.58715624,0.35561895,699,330,281,88
170,45.47634,0.11389238,0.44430536,0.5859555,0.58705944,0.35602567,699,330,281,88
171,45.286118,0.11389238,0.44430536,0.5856631,0.5869606,0.35642916,699,330,281,88
172,45.09229,0.11389238,0.44430536,0.58535683,0.5868665,0.35683656,699,330,281,88
173,44.901653,0.11389238,0.44430536,0.5850581,0.58677256,0.35723963,699,330,281,88
174,44.712303,0.1126408,0.44305384,0.5847591,0.5866781,0.3576353,699,330,281,88
175,44.523342,0.1126408,0.44305384,0.5844646,0.5865818,0.35803244,699,330,281,88
176,44.33459,0.1126408,0.44180226,0.5841646,0.58649015,0.35843325,699,330,281,88
177,44.14747,0.1126408,0.44180226,0.5838558,0.5864069,0.35882694,699,330,281,88
178,43.961544,0.1126408,0.44180226,0.58356506,0.5863082,0.35921773,699,330,281,88
179,43.77677,0.1126408,0.44180226,0.5832714,0.586215,0.3596063,699,330,281,88
180,43.592896,0.1126408,0.44180226,0.58297485,0.58612627,0.3599931,699,330,281,88
181,43.410145,0.1126408,0.44180226,0.58268064,0.5860334,0.36038113,699,330,281,88
182,43.225998,0.1126408,0.44180226,0.5823874,0.5859359,0.3607813,699,330,281,88
183,43.0425,0.1126408,0.44180226,0.58209366,0.58584136,0.36117184,699,330,281,88
184,42.85927,0.1126408,0.44180226,0.5818007,0.5857446,0.36156818,699,330,281,88
185,42.678913,0.1126408,0.44180226,0.5815095,0.5856523,0.36196163,699,330,281,88
186,42.497128,0.1126408,0.44180226,0.58121794,0.58555603,0.3623551,699,330,281,88
187,42.31602,0.1126408,0.44180226,0.5809209,0.5854641,0.36274746,699,330,281,88
188,42.136982,0.11389238,0.44305384,0.5806323,0.58536774,0.3631347,699,330,281,88
189,41.956318,0.11389238,0.44305384,0.58033454,0.5852784,0.36352617,699,330,281,88
190,41.777622,0.11389238,0.44305384,0.5800438,0.5851833,0.36391076,699,330,281,88
191,41.59951,0.11389238,0.44305384,0.5797487,0.58509225,0.36430064,699,330,281,88
192,41.42467,0.11389238,0.44305384,0.57946575,0.5849982,0.36467993,699,330,281,88
193,41.248516,0.11389238,0.44305384,0.5791688,0.58490896,0.3650638,699,330,281,88
194,41.075226,0.11389238,0.44305384,0.5788792,0.5848183,0.36543795,699,330,281,88
195,40.89975,0.115143955,0.44430536,0.5785907,0.584722,0.36583042,699,330,281,88
196,40.729607,0.115143955,0.44555694,0.5783177,0.5846209,0.3662047,699,330,281,88
197,40.558002,0.115143955,0.44430536,0.5780296,0.5845332,0.36658,699,330,281,88
198,40.38842,0.11639547,0.44555694,0.5777439,0.5844427,0.3669575,699,330,281,88
199,40.21874,0.11639547,0.44555694,0.57745546,0.58435273,0.36733645,699,330,281,88
200,40.050716,0.11639547,0.44430536,0.57717896,0.5842552,0.36770743,699,330,281,88
201,39.884502,0.11639547,0.44430536,0.57689434,0.58416975,0.36807916,699,330,281,88
202,39.71745,0.11639547,0.44430536,0.57661456,0.5840744,0.3684529,699,330,281,88
203,39.553085,0.11639547,0.44555694,0.576336,0.5839828,0.36882237,699,330,281,88
204,39.391056,0.11639547,0.44555694,0.57606274,0.58388704,0.36919087,699,330,281,88
205,39.227722,0.11639547,0.44555694,0.5757807,0.58379996,0.36956185,699,330,281,88
206,39.065884,0.11639547,0.44555694,0.575507,0.5837065,0.3699274,699,330,281,88
207,38.906796,0.11639547,0.44555694,0.5752347,0.58361363,0.37028763,699,330,281,88
208,38.75015,0.11639547,0.44555694,0.57497025,0.58351815,0.37065265,699,330,281,88
209,38.59114,0.11639547,0.44555694,0.57469696,0.58342594,0.37101606,699,330,281,88
210,38.437187,0.11639547,0.44555694,0.57442534,0.5833378,0.37136528,699,330,281,88
211,38.280647,0.11639547,0.44555694,0.574155,0.5832473,0.37173355,699,330,281,88
212,38.12571,0.11639547,0.44555694,0.5738934,0.5831492,0.3720883,699,330,281,88
213,37.972553,0.11639547,0.44555694,0.57362753,0.5830579,0.37244228,699,330,281,88
214,37.820107,0.11639547,0.44555694,0.57336485,0.5829636,0.37279913,699,330,281,88
215,37.67035,0.11639547,0.44555694,0.573106,0.5828725,0.37315094,699,330,281,88
216,37.519382,0.11639547,0.44555694,0.5728404,0.58278155,0.37349966,699,330,281,88
217,37.369926,0.115143955,0.44305384,0.5725789,0.58269167,0.37385008,699,330,281,88
218,37.21888,0.115143955,0.44305384,0.5723188,0.58259374,0.3742051,699,330,281,88
219,37.07425,0.115143955,0.44305384,0.5720577,0.58251184,0.37454683,699,330,281,88
220,36.924923,0.115143955,0.44305384,0.5717951,0.58241844,0.37489888,699,330,281,88
221,36.779316,0.115143955,0.44305384,0.57153535,0.5823309,0.37524155,699,330,281,88
222,36.63584,0.11389238,0.44305384,0.5712782,0.582244,0.37558413,699,330,281,88
223,36.49178,0.11389238,0.44305384,0.57102895,0.5821492,0.3759287,699,330,281,88
224,36.349213,0.11389238,0.44305384,0.5707739,0.5820607,0.37627247,699,330,281,88
225,36.20998,0.11389238,0.44305384,0.5705104,0.58198434,0.3766054,699,330,281,88
226,36.06863,0.11389238,0.44305384,0.57027143,0.58188325,0.37695023,699,330,281,88
227,35.931786,0.11389238,0.44180226,0.57002646,0.5817974,0.37727836,699,330,281,88
228,35.792633,0.11389238,0.44180226,0.56978416,0.5817,0.37762067,699,330,281,88
229,35.655426,0.11389238,0.44180226,0.56953645,0.58161265,0.37795493,699,330,281,88
230,35.51902,0.11389238,0.44180226,0.5692888,0.5815238,0.37828913,699,330,281,88
231,35.380978,0.11389238,0.44305384,0.5690509,0.5814257,0.37862986,699,330,281,88
232,35.247585,0.11389238,0.44305384,0.568819,0.5813292,0.37895793,699,330,281,88
233,35.113712,0.11389238,0.44305384,0.568574,0.5812416,0.37929156,699,330,281,88
234,34.9793,0.11389238,0.44305384,0.56833774,0.5811476,0.37962705,699,330,281,88
235,34.846283,0.11389238,0.44305384,0.56810427,0.58104926,0.3799571,699,330,281,88
236,34.71502,0.11389238,0.44305384,0.5678638,0.58096236,0.3802857,699,330,281,88
237,34.58253,0.11389238,0.44305384,0.56763613,0.5808602,0.3806186,699,330,281,88
238,34.454487,0.115143955,0.44305384,0.5673981,0.58077514,0.3809428,699,330,281,88
239,34.322617,0.11639547,0.44305384,0.5671623,0.58068216,0.38127053,699,330,281,88
240,34.194366,0.11639547,0.44305384,0.5669366,0.5805836,0.38159618,699,330,281,88
241,34.066063,0.11639547,0.44305384,0.5667099,0.58048743,0.3819254,699,330,281,88
242,33.940838,0.11639547,0.44305384,0.5664808,0.58039635,0.38223743,699,330,281,88
243,33.811783,0.11639547,0.44555694,0.56624764,0.58030176,0.38257435,699,330,281,88
244,33.685368,0.11764705,0.44555694,0.56602824,0.5802025,0.3828966,699,330,281,88
245,33.560604,0.11764705,0.44555694,0.5658162,0.5800948,0.38322136,699,330,281,88
246,33.43722,0.11764705,0.44430536,0.5655853,0.5800086,0.3835388,699,330,281,88
247,33.311882,0.11764705,0.44430536,0.5653693,0.5799028,0.383862,699,330,281,88
248,33.188915,0.11764705,0.44430536,0.56514543,0.57981086,0.3841796,699,330,281,88
249,33.06535,0.11764705,0.44305384,0.56493497,0.5797056,0.38450184,699,330,281,88
250,32.943233,0.11764705,0.44305384,0.5647217,0.5796011,0.38482636,699,330,281,88
251,32.822235,0.11764705,0.44305384,0.5644954,0.5795136,0.38513812,699,330,281,88
252,32.701904,0.11764705,0.44305384,0.56429684,0.5793997,0.38545635,699,330,281,88
253,32.58478,0.11764705,0.44305384,0.56408477,0.5793063,0.38576496,699,330,281,88
254,32.46222,0.11764705,0.44180226,0.56387585,0.57919633,0.3860896,699,330,281,88
255,32.345676,0.11764705,0.44180226,0.5636583,0.5791035,0.38639256,699,330,281,88
256,32.22635,0.11764705,0.44180226,0.56345445,0.57899773,0.38671017,699,330,281,88
257,32.11054,0.11764705,0.4392991,0.5632582,0.5788902,0.38702652,699,330,281,88
258,31.995329,0.11764705,0.4392991,0.56305766,0.57878584,0.38733461,699,330,281,88
259,31.881695,0.11764705,0.4392991,0.56285334,0.5786871,0.38764364,699,330,281,88
260,31.768347,0.11764705,0.4380476,0.56266034,0.5785795,0.3879488,699,330,281,88
261,31.652534,0.11764705,0.4380476,0.5624534,0.57848173,0.38826153,699,330,281,88
262,31.540577,0.11764705,0.4380476,0.56225455,0.57838506,0.3885701,699,330,281,88
263,31.42733,0.11764705,0.4380476,0.5620486,0.57828605,0.38887328,699,330,281,88
264,31.31373,0.11764705,0.4380476,0.5618449,0.5781889,0.38918284,699,330,281,88
265,31.202488,0.11764705,0.4380476,0.56165653,0.5780807,0.38948786,699,330,281,88
266,31.08927,0.11764705,0.4380476,0.5614704,0.5779649,0.38980073,699,330,281,88
267,30.98139,0.11764705,0.4380476,0.5612627,0.57788044,0.3900894,699,330,281,88
268,30.866373,0.11764705,0.4380476,0.5610657,0.57777095,0.39041147,699,330,281,88
269,30.760086,0.11764705,0.4380476,0.5608888,0.57766235,0.3907092,699,330,281,88
270,30.648476,0.11764705,0.4380476,0.56070614,0.57754874,0.39102176,699,330,281,88
271,30.540722,0.11764705,0.436796,0.5605142,0.5774472,0.39132312,699,330,281,88
272,30.430931,0.11764705,0.436796,0.5603179,0.5773491,0.3916279,699,330,281,88
273,30.321318,0.11764705,0.436796,0.5601362,0.5772382,0.39193967,699,330,281,88
274,30.216045,0.11764705,0.436796,0.5599687,0.5771223,0.39223355,699,330,281,88
275,30.109081,0.11889863,0.4380476,0.55978614,0.5770157,0.39253667,699,330,281,88
276,30.000456,0.11889863,0.4380476,0.55959165,0.57691586,0.3928447,699,330,281,88
277,29.895306,0.11889863,0.4380476,0.5594254,0.57679474,0.3931452,699,330,281,88
278,29.78904,0.11889863,0.4380476,0.55925304,0.5766806,0.3934474,699,330,281,88
279,29.681293,0.11889863,0.4380476,0.5590689,0.57657456,0.39375317,699,330,281,88
280,29.576588,0.11889863,0.4380476,0.5588845,0.5764686,0.39404783,699,330,281,88
281,29.46919,0.11889863,0.4380476,0.55870473,0.57636017,0.3943579,699,330,281,88
282,29.365837,0.11889863,0.4380476,0.558533,0.5762491,0.39465103,699,330,281,88
283,29.261534,0.11889863,0.4380476,0.55835223,0.5761422,0.3949456,699,330,281,88
284,29.15705,0.11889863,0.4380476,0.5581789,0.5760304,0.3952596,699,330,281,88
285,29.054907,0.11889863,0.4380476,0.55801195,0.57591796,0.39555207,699,330,281,88
286,28.955984,0.11889863,0.4380476,0.5578548,0.5758024,0.39583895,699,330,281,88
287,28.85667,0.11889863,0.4380476,0.55768436,0.57569623,0.3961248,699,330,281,88
288,28.7546,0.11889863,0.4380476,0.5575137,0.57558805,0.3964248,699,330,281,88
289,28.65358,0.11889863,0.4380476,0.55735195,0.57546926,0.3967187,699,330,281,88
290,28.554956,0.11889863,0.4380476,0.5571861,0.5753655,0.39699876,699,330,281,88
291,28.457335,0.11889863,0.4380476,0.5570253,0.5752518,0.39729118,699,330,281,88
292,28.35993,0.11764705,0.4380476,0.556871,0.57513607,0.39756906,699,330,281,88
293,28.260176,0.11889863,0.436796,0.55670464,0.5750285,0.39785644,699,330,281,88
294,28.164474,0.11764705,0.436796,0.5565384,0.57492465,0.39813003,699,330,281,88
295,28.06892,0.11764705,0.436796,0.55638313,0.57481354,0.3984046,699,330,281,88
296,27.973804,0.11764705,0.436796,0.5562293,0.57470375,0.39867973,699,330,281,88
297,27.878038,0.11764705,0.436796,0.5560593,0.5746053,0.39895847,699,330,281,88
298,27.78325,0.11764705,0.436796,0.5559045,0.5744972,0.39923114,699,330,281,88
299,27.691023,0.11764705,0.436796,0.55576396,0.5743765,0.3995021,699,330,281,88
300,27.594713,0.11764705,0.436796,0.55561185,0.5742621,0.39978695,699,330,281,88
301,27.50267,0.11764705,0.436796,0.55544966,0.5741618,0.40005407,699,330,281,88
302,27.409721,0.11764705,0.436796,0.55530125,0.57404876,0.40032446,699,330,281,88
303,27.317629,0.11764705,0.436796,0.5551592,0.5739303,0.4006051,699,330,281,88
304,27.227268,0.11889863,0.436796,0.5549996,0.5738321,0.40086555,699,330,281,88
305,27.135431,0.11889863,0.43554443,0.5548441,0.5737245,0.40113744,699,330,281,88
306,27.047144,0.11889863,0.43554443,0.5547018,0.57361764,0.40140012,699,330,281,88
307,26.96076,0.11889863,0.43554443,0.55455834,0.5735105,0.40166357,699,330,281,88
308,26.873798,0.11889863,0.43429285,0.5544212,0.57340056,0.40192983,699,330,281,88
