Epoch,Loss,TrainingError,TestingError,PhatBar_1,PhatBar_2,S,S_1,S_2
83,715.0482,0.13700002,0.19800001,0.7754604,0.75828916,1703,883,820
84,715.04767,0.13700002,0.19800001,0.77546036,0.75828904,1703,883,820
85,715.047,0.13700002,0.19800001,0.7754603,0.75828886,1703,883,820
86,715.0463,0.13700002,0.19809997,0.77546024,0.75828874,1703,883,820
87,715.0457,0.13700002,0.19819999,0.77546024,0.75828856,1703,883,820
88,715.04504,0.13700002,0.19819999,0.7754602,0.75828844,1703,883,820
89,715.0445,0.13700002,0.19819999,0.77546006,0.75828826,1703,883,820
90,715.0438,0.13700002,0.1983,0.77545995,0.7582882,1703,883,820
91,715.04315,0.13700002,0.1983,0.7754599,0.758288,1703,883,820
92,715.04266,0.13700002,0.1983,0.7754599,0.7582879,1703,883,820
93,715.04193,0.13700002,0.1983,0.7754598,0.75828785,1703,883,820
94,715.0414,0.13700002,0.1983,0.77545977,0.75828767,1703,883,820
95,715.04083,0.13700002,0.1983,0.7754596,0.75828755,1703,883,820
96,715.0401,0.13749999,0.1983,0.7754596,0.75828743,1703,883,820
97,715.0395,0.13749999,0.1983,0.7754596,0.7582874,1703,883,820
98,715.0389,0.13749999,0.1983,0.77545947,0.75828725,1703,883,820
99,715.03815,0.13749999,0.1983,0.77545947,0.7582871,1703,883,820
100,715.0376,0.13749999,0.1983,0.77545935,0.75828695,1703,883,820
101,715.0369,0.13749999,0.1983,0.77545935,0.7582868,1703,883,820
102,715.03625,0.13749999,0.1983,0.7754592,0.75828665,1703,883,820
103,715.03564,0.13700002,0.1983,0.7754592,0.7582865,1703,883,820
104,715.0351,0.13700002,0.1983,0.7754591,0.75828636,1703,883,820
105,715.0344,0.13700002,0.1983,0.77545905,0.75828624,1703,883,820
106,715.0338,0.13700002,0.1983,0.775459,0.7582861,1703,883,820
107,715.0332,0.13700002,0.1983,0.77545893,0.75828594,1703,883,820
108,715.0326,0.13700002,0.1983,0.7754589,0.7582859,1703,883,820
109,715.0319,0.13700002,0.1983,0.77545875,0.75828576,1703,883,820
110,715.03125,0.13700002,0.19819999,0.77545875,0.7582856,1703,883,820
111,715.03076,0.13700002,0.19819999,0.77545863,0.75828546,1703,883,820
112,715.02997,0.1365,0.1983,0.7754585,0.7582853,1703,883,820
113,715.02936,0.1365,0.1983,0.7754585,0.75828516,1703,883,820
114,715.0287,0.1365,0.1983,0.7754585,0.7582851,1703,883,820
115,715.02814,0.1365,0.1983,0.77545834,0.758285,1703,883,820
116,715.0275,0.1365,0.1983,0.77545834,0.75828487,1703,883,820
117,715.02686,0.1365,0.1983,0.7754583,0.7582847,1703,883,820
118,715.02625,0.13599998,0.1983,0.7754582,0.75828457,1703,883,820
119,715.0256,0.13599998,0.1983,0.77545816,0.7582844,1703,883,820
120,715.02496,0.13599998,0.1983,0.7754581,0.75828433,1703,883,820
121,715.02423,0.13599998,0.1983,0.77545804,0.7582841,1703,883,820
122,715.0236,0.13599998,0.1983,0.775458,0.758284,1703,883,820
123,715.023,0.13599998,0.1983,0.77545786,0.758284,1703,883,820
124,715.02234,0.13599998,0.1983,0.7754578,0.7582838,1703,883,820
125,715.0217,0.13599998,0.1983,0.7754578,0.7582837,1703,883,820
126,715.0212,0.13599998,0.1983,0.7754577,0.7582835,1703,883,820
127,715.0205,0.13599998,0.19819999,0.7754577,0.7582834,1703,883,820
128,715.01984,0.13599998,0.19819999,0.77545756,0.7582832,1703,883,820
129,715.01917,0.13599998,0.19819999,0.77545756,0.7582831,1703,883,820
130,715.01855,0.13599998,0.19819999,0.7754574,0.7582829,1703,883,820
131,715.0179,0.13599998,0.19809997,0.7754574,0.7582829,1703,883,820
132,715.0172,0.13599998,0.19809997,0.77545726,0.7582828,1703,883,820
133,715.01654,0.13599998,0.19809997,0.77545726,0.7582826,1703,883,820
134,715.016,0.13599998,0.19800001,0.7754572,0.7582825,1703,883,820
135,715.01526,0.13599998,0.19800001,0.77545714,0.7582823,1703,883,820
136,715.01465,0.13599998,0.19800001,0.775457,0.7582822,1703,883,820
137,715.01404,0.13599998,0.19800001,0.77545696,0.758282,1703,883,820
138,715.0133,0.13599998,0.19800001,0.7754569,0.7582819,1703,883,820
139,715.01276,0.13599998,0.19800001,0.7754568,0.7582818,1703,883,820
140,715.0121,0.13599998,0.19800001,0.7754568,0.75828165,1703,883,820
141,715.0115,0.13599998,0.19800001,0.7754567,0.7582815,1703,883,820
142,715.01086,0.13599998,0.19800001,0.7754566,0.7582814,1703,883,820
143,715.0104,0.13599998,0.1979,0.77545655,0.7582813,1703,883,820
144,715.00964,0.13599998,0.1979,0.77545655,0.7582811,1703,883,820
