Epoch,Loss,TrainingError,TestingError,PhatBar_1,PhatBar_2,S,S_1,S_2
241,11.7252445,0.13800001,0.35399997,0.47169346,0.52935034,466,326,140
242,26.709238,0.13599998,0.352,0.6034614,0.41020575,466,326,140
243,26.347952,0.13599998,0.348,0.41739267,0.60267746,466,326,140
244,55.34683,0.134,0.352,0.6474268,0.3685009,466,326,140
245,14.793641,0.13800001,0.34600002,0.45924774,0.52107567,466,326,140
246,55.72294,0.13800001,0.34399998,0.63030314,0.3563977,466,326,140
247,25.223455,0.13800001,0.33999997,0.44483963,0.5492699,466,326,140
248,47.81951,0.13800001,0.342,0.62695825,0.36728647,466,326,140
249,20.891932,0.134,0.33999997,0.43561867,0.5600857,466,326,140
250,33.856613,0.13599998,0.34399998,0.59979725,0.40624592,466,326,140
251,18.426231,0.13599998,0.34600002,0.4684537,0.54309714,466,326,140
252,45.533516,0.13599998,0.33999997,0.6407363,0.36027908,466,326,140
253,22.22033,0.13800001,0.34600002,0.43984574,0.5662755,466,326,140
254,32.04299,0.13599998,0.34600002,0.59163594,0.41897598,466,326,140
255,22.349564,0.13599998,0.342,0.42456955,0.5714394,466,326,140
256,57.217995,0.13800001,0.34399998,0.66807735,0.32528844,466,326,140
257,35.46919,0.13599998,0.342,0.38468942,0.61926454,466,326,140
258,40.80144,0.14200002,0.348,0.6068031,0.39721975,466,326,140
259,23.429092,0.13800001,0.34399998,0.45349804,0.54817975,466,326,140
260,25.521626,0.13800001,0.342,0.5638988,0.4572609,466,326,140
261,18.305586,0.13999999,0.338,0.4723579,0.550618,466,326,140
262,21.16069,0.13999999,0.34399998,0.57598835,0.44198063,466,326,140
263,29.606014,0.13999999,0.34399998,0.39545277,0.63112426,466,326,140
264,49.369625,0.14200002,0.338,0.6440244,0.36375412,466,326,140
265,34.252228,0.14200002,0.342,0.50155,0.48206922,466,326,140
266,27.909601,0.13999999,0.342,0.52776414,0.4599516,466,326,140
267,24.597372,0.13800001,0.33999997,0.5351432,0.45879725,466,326,140
268,14.403494,0.13800001,0.338,0.5300613,0.47295478,466,326,140
269,12.212725,0.13999999,0.33999997,0.53063387,0.47328752,466,326,140
270,11.07595,0.13999999,0.33999997,0.53279716,0.47828087,466,326,140
271,8.152137,0.13999999,0.33999997,0.5150227,0.48993504,466,326,140
272,9.98389,0.13999999,0.342,0.5369109,0.47822592,466,326,140
273,7.486359,0.13999999,0.342,0.498825,0.49433407,466,326,140
274,11.911688,0.13999999,0.33600003,0.55124015,0.46883687,466,326,140
275,11.708823,0.13999999,0.33999997,0.46428445,0.52468044,466,326,140
276,26.307932,0.14200002,0.338,0.6031553,0.38746476,466,326,140
277,34.801876,0.14200002,0.34600002,0.36278653,0.6376772,466,326,140
278,61.47233,0.14600003,0.33999997,0.66555935,0.3080603,466,326,140
279,21.84256,0.148,0.334,0.52320665,0.4453651,466,326,140
280,12.637293,0.14600003,0.33200002,0.5037045,0.4860053,466,326,140
281,18.69977,0.14600003,0.334,0.559425,0.4310016,466,326,140
282,14.408296,0.14600003,0.33600003,0.4789089,0.5304769,466,326,140
283,22.686699,0.14999998,0.33999997,0.5865472,0.4020019,466,326,140
284,12.189643,0.14999998,0.33600003,0.46785435,0.5377159,466,326,140
285,32.768044,0.148,0.33999997,0.6148943,0.37289184,466,326,140
286,28.950357,0.14600003,0.33600003,0.3856831,0.61102974,466,326,140
287,22.692202,0.14600003,0.334,0.58963984,0.3920037,466,326,140
288,8.106333,0.144,0.33600003,0.48265693,0.51480925,466,326,140
289,10.20115,0.14200002,0.33600003,0.5308164,0.47627094,466,326,140
290,10.63353,0.14200002,0.342,0.528108,0.4775304,466,326,140
291,13.599112,0.14200002,0.33999997,0.5290353,0.47750276,466,326,140
292,21.402372,0.144,0.342,0.57082593,0.4284044,466,326,140
293,45.5054,0.14600003,0.34399998,0.37315056,0.63746935,466,326,140
294,73.38818,0.15399998,0.338,0.67943054,0.31658372,466,326,140
295,36.922047,0.15600002,0.338,0.5588578,0.4597652,466,326,140
296,28.786081,0.16000003,0.33999997,0.55582803,0.4633284,466,326,140
297,30.059916,0.15600002,0.33600003,0.5542878,0.4576161,466,326,140
298,23.506144,0.15799999,0.334,0.55361366,0.45922655,466,326,140
299,15.47179,0.15799999,0.33600003,0.5307763,0.479324,466,326,140
300,18.001333,0.15799999,0.33999997,0.5522828,0.4675166,466,326,140
301,28.029024,0.15600002,0.33999997,0.44928563,0.5762066,466,326,140
302,82.782906,0.15399998,0.33999997,0.7019167,0.28517652,466,326,140
303,23.157793,0.15200001,0.338,0.40878764,0.5723046,466,326,140
304,35.888073,0.15399998,0.34600002,0.6086348,0.38346967,466,326,140
305,53.16579,0.15399998,0.34399998,0.349187,0.67328423,466,326,140
306,100.190834,0.15200001,0.348,0.70827377,0.303039,466,326,140
307,32.575333,0.15600002,0.352,0.55623585,0.44267708,466,326,140
308,32.962925,0.15600002,0.352,0.560648,0.44862026,466,326,140
309,56.68682,0.15600002,0.352,0.6076009,0.39433098,466,326,140
310,39.189148,0.15600002,0.352,0.5594806,0.42041585,466,326,140
311,40.35157,0.15799999,0.35000002,0.57010317,0.4360656,466,326,140
312,43.11255,0.15600002,0.35399997,0.43309104,0.565498,466,326,140
313,118.898735,0.162,0.356,0.7580225,0.249646,466,326,140
314,38.315716,0.16600001,0.374,0.4844688,0.5029379,466,326,140
315,42.433384,0.162,0.36400002,0.5579131,0.4569919,466,326,140
316,20.737402,0.16399997,0.35399997,0.4848864,0.53374773,466,326,140
317,38.4116,0.162,0.36,0.54373723,0.46620515,466,326,140
318,46.16436,0.16000003,0.36400002,0.56004125,0.43639198,466,326,140
319,64.78552,0.16000003,0.36400002,0.63753456,0.35003826,466,326,140
320,32.363056,0.16000003,0.374,0.45578313,0.5472352,466,326,140
321,84.36599,0.15799999,0.36799997,0.60664225,0.42331433,466,326,140
322,63.260437,0.16399997,0.36799997,0.45075035,0.5811173,466,326,140
323,99.02336,0.16399997,0.37800002,0.7030995,0.32742137,466,326,140
324,72.735176,0.15799999,0.376,0.39338768,0.6329552,466,326,140
325,92.24085,0.162,0.37800002,0.69551975,0.35018492,466,326,140
326,51.354374,0.16799998,0.37800002,0.40247524,0.6242064,466,326,140
327,82.22529,0.162,0.37199998,0.6860259,0.32624963,466,326,140
328,47.75615,0.162,0.366,0.5017505,0.55453426,466,326,140
329,98.3299,0.16600001,0.35799998,0.70009923,0.3271918,466,326,140
330,46.753235,0.16399997,0.36,0.4891324,0.5498022,466,326,140
331,57.52322,0.16600001,0.36,0.6601764,0.3807932,466,326,140
332,38.140823,0.162,0.362,0.5096184,0.5262222,466,326,140
333,54.660458,0.16399997,0.362,0.5992761,0.4157536,466,326,140
334,52.850834,0.16600001,0.352,0.48599154,0.56960034,466,326,140
335,75.78924,0.16799998,0.35399997,0.6928638,0.3621231,466,326,140
336,31.142889,0.16600001,0.35799998,0.48354807,0.54645693,466,326,140
337,68.63716,0.16600001,0.35799998,0.60481113,0.44096544,466,326,140
338,43.411537,0.16799998,0.35000002,0.5125253,0.51959383,466,326,140
339,35.616016,0.16399997,0.356,0.52681583,0.515677,466,326,140
340,38.69889,0.16600001,0.35399997,0.59020394,0.4486247,466,326,140
341,40.96015,0.16600001,0.348,0.4130328,0.59553605,466,326,140
342,66.431076,0.16600001,0.36,0.6562328,0.37817046,466,326,140
343,42.331757,0.16799998,0.36400002,0.57087946,0.48017126,466,326,140
344,71.115845,0.16799998,0.352,0.6700837,0.31300414,466,326,140
345,35.115448,0.17400002,0.34600002,0.51056105,0.46669683,466,326,140
346,62.954098,0.17199999,0.35000002,0.43903267,0.5832527,466,326,140
347,59.134212,0.17199999,0.36,0.55730534,0.50105214,466,326,140
348,51.25773,0.17400002,0.35799998,0.60726005,0.4439323,466,326,140
349,45.852383,0.176,0.35399997,0.5489864,0.50661653,466,326,140
350,57.286327,0.17400002,0.366,0.594364,0.4189142,466,326,140
351,84.365715,0.17000002,0.37,0.35109678,0.6771662,466,326,140
352,62.914753,0.17000002,0.36,0.5366551,0.45688534,466,326,140
353,40.37458,0.17000002,0.362,0.5631617,0.41914544,466,326,140
354,58.508575,0.16600001,0.36400002,0.47137704,0.553994,466,326,140
355,49.886513,0.16399997,0.36400002,0.5563487,0.4657104,466,326,140
356,66.30871,0.16399997,0.37199998,0.6407498,0.35992894,466,326,140
357,43.722786,0.16399997,0.366,0.52691793,0.5071852,466,326,140
358,68.52277,0.17000002,0.366,0.6537965,0.39805493,466,326,140
359,56.747566,0.17199999,0.37,0.56692874,0.49427927,466,326,140
360,91.67324,0.16799998,0.36799997,0.7105152,0.31394467,466,326,140
361,107.30296,0.17199999,0.374,0.67076635,0.3816513,466,326,140
362,50.707897,0.17799997,0.37,0.5735927,0.47471085,466,326,140
363,31.3213,0.17400002,0.36400002,0.5326308,0.51747674,466,326,140
364,44.20491,0.176,0.366,0.55814135,0.5100174,466,326,140
365,33.76014,0.17799997,0.36,0.56340146,0.46854255,466,326,140
366,37.15012,0.18599999,0.36400002,0.5767188,0.46831658,466,326,140
367,134.04811,0.19,0.37,0.7584806,0.273536,466,326,140
368,38.068287,0.18599999,0.374,0.4481598,0.5797773,466,326,140
369,74.71904,0.18199998,0.37800002,0.57416,0.46626326,466,326,140
370,89.980354,0.18400002,0.38,0.6902857,0.34150556,466,326,140
371,51.032932,0.18599999,0.38599998,0.44644025,0.5786869,466,326,140
372,55.00655,0.17799997,0.38200003,0.64516735,0.3898118,466,326,140
373,91.787155,0.18199998,0.384,0.4451205,0.6421549,466,326,140
374,93.51506,0.18400002,0.376,0.68734497,0.3801385,466,326,140
375,65.89243,0.19199997,0.38,0.55940104,0.5086209,466,326,140
376,60.296432,0.19599998,0.388,0.4955022,0.5357531,466,326,140
377,77.22385,0.19999999,0.38,0.67526454,0.34271026,466,326,140
378,65.94303,0.19599998,0.388,0.53361875,0.47136644,466,326,140
379,72.37227,0.204,0.37800002,0.5862393,0.45479175,466,326,140
380,84.21227,0.208,0.37199998,0.62554324,0.37501952,466,326,140
381,52.44625,0.208,0.38200003,0.52388084,0.48362264,466,326,140
382,55.232716,0.204,0.366,0.56171906,0.48223707,466,326,140
383,87.60161,0.19999999,0.37800002,0.63186,0.42988068,466,326,140
384,79.80353,0.19800001,0.37199998,0.60286933,0.4669427,466,326,140
385,117.32919,0.204,0.37800002,0.7036287,0.32075378,466,326,140
386,98.01573,0.20200002,0.374,0.6204353,0.45663744,466,326,140
387,67.5453,0.19999999,0.366,0.57601154,0.4834247,466,326,140
388,226.6936,0.204,0.35399997,0.8348413,0.1577793,466,326,140
389,96.01796,0.208,0.35799998,0.51411784,0.5323044,466,326,140
390,92.93761,0.21200001,0.35000002,0.65880877,0.39715877,466,326,140
