Epoch,Loss,TrainingError,TestingError,PhatBar_1,PhatBar_2,PhatBar_3,PhatBar_4,PhatBar_5,S,S_1,S_2,S_3,S_4,S_5
979,112.48405,0.07999998,0.27600002,0.69865,0.5884508,0.80694747,0.66778153,0.6450601,482,91,100,95,97,99
980,112.48368,0.07999998,0.27600002,0.698649,0.588451,0.80694735,0.6677813,0.6450601,482,91,100,95,97,99
981,112.48333,0.07999998,0.27600002,0.698648,0.58845127,0.80694723,0.66778105,0.64506006,482,91,100,95,97,99
982,112.48296,0.07999998,0.27600002,0.698647,0.58845145,0.806947,0.66778076,0.64506006,482,91,100,95,97,99
983,112.48258,0.07999998,0.27600002,0.69864595,0.5884517,0.8069469,0.6677805,0.64506,482,91,100,95,97,99
984,112.48221,0.07999998,0.27600002,0.69864494,0.5884519,0.8069467,0.6677802,0.64505994,482,91,100,95,97,99
985,112.48186,0.07999998,0.27600002,0.6986439,0.58845216,0.8069465,0.66778,0.64505994,482,91,100,95,97,99
986,112.48149,0.07999998,0.27600002,0.69864297,0.5884524,0.80694634,0.66777974,0.64505994,482,91,100,95,97,99
987,112.48114,0.07999998,0.27600002,0.69864196,0.58845264,0.8069462,0.66777945,0.6450599,482,91,100,95,97,99
988,112.48077,0.07999998,0.27600002,0.69864094,0.5884529,0.806946,0.6677791,0.6450599,482,91,100,95,97,99
989,112.480415,0.07999998,0.27600002,0.6986399,0.5884531,0.8069458,0.6677788,0.6450599,482,91,100,95,97,99
990,112.48003,0.07999998,0.27600002,0.69863886,0.5884533,0.8069455,0.66777855,0.6450598,482,91,100,95,97,99
991,112.47964,0.07999998,0.27600002,0.6986379,0.58845353,0.80694526,0.6677783,0.6450598,482,91,100,95,97,99
992,112.47929,0.07999998,0.27600002,0.69863683,0.5884538,0.8069451,0.6677781,0.6450598,482,91,100,95,97,99
993,112.47891,0.07999998,0.27600002,0.69863576,0.588454,0.80694485,0.6677777,0.6450597,482,91,100,95,97,99
994,112.478546,0.07999998,0.27600002,0.69863474,0.58845425,0.80694467,0.66777754,0.6450597,482,91,100,95,97,99
995,112.478165,0.07999998,0.27600002,0.69863373,0.5884545,0.80694443,0.66777724,0.6450597,482,91,100,95,97,99
996,112.4778,0.07999998,0.27600002,0.69863266,0.5884547,0.80694425,0.66777694,0.6450597,482,91,100,95,97,99
997,112.47743,0.07999998,0.27600002,0.69863164,0.58845496,0.80694413,0.6677767,0.6450596,482,91,100,95,97,99
998,112.477066,0.07999998,0.27600002,0.6986306,0.5884552,0.8069439,0.66777635,0.6450596,482,91,100,95,97,99
999,112.476685,0.07999998,0.27600002,0.69862956,0.58845544,0.8069437,0.6677761,0.64505965,482,91,100,95,97,99
1000,99.61354,0.07999998,0.27600002,0.6490352,0.58648825,0.80238104,0.65767294,0.6416254,474,85,98,96,96,99
1001,99.61334,0.07999998,0.27600002,0.6490348,0.5864883,0.80238086,0.6576727,0.6416254,474,85,98,96,96,99
1002,99.61316,0.07999998,0.27600002,0.6490343,0.5864885,0.80238074,0.6576726,0.64162534,474,85,98,96,96,99
1003,99.61297,0.07999998,0.27600002,0.64903384,0.58648854,0.80238056,0.6576724,0.6416253,474,85,98,96,96,99
1004,99.61278,0.07999998,0.27600002,0.64903337,0.5864887,0.8023803,0.6576722,0.6416253,474,85,98,96,96,99
1005,99.61259,0.07999998,0.27600002,0.6490329,0.5864889,0.8023801,0.657672,0.6416253,474,85,98,96,96,99
1006,99.6124,0.07999998,0.27600002,0.64903235,0.58648896,0.8023799,0.65767187,0.6416252,474,85,98,96,96,99
1007,99.61221,0.07999998,0.27600002,0.64903194,0.5864891,0.8023798,0.6576717,0.64162517,474,85,98,96,96,99
1008,99.61201,0.07999998,0.27600002,0.64903134,0.5864892,0.80237955,0.6576715,0.64162517,474,85,98,96,96,99
1009,99.611824,0.07999998,0.27600002,0.6490308,0.5864893,0.80237937,0.65767133,0.64162517,474,85,98,96,96,99
1010,99.611626,0.07999998,0.27600002,0.6490303,0.58648944,0.80237913,0.65767115,0.64162505,474,85,98,96,96,99
1011,99.61145,0.07999998,0.27600002,0.64902985,0.58648956,0.80237895,0.657671,0.64162505,474,85,98,96,96,99
1012,99.61124,0.07999998,0.27600002,0.6490294,0.5864897,0.80237883,0.6576708,0.64162505,474,85,98,96,96,99
1013,99.61107,0.07999998,0.27600002,0.6490289,0.58648974,0.80237865,0.6576706,0.641625,474,85,98,96,96,99
1014,99.61087,0.07999998,0.27600002,0.6490285,0.5864899,0.80237836,0.65767044,0.641625,474,85,98,96,96,99
1015,99.61067,0.07999998,0.27600002,0.64902794,0.58649004,0.8023782,0.65767026,0.6416249,474,85,98,96,96,99
1016,99.61047,0.07999998,0.27600002,0.64902747,0.58649015,0.802378,0.6576701,0.6416249,474,85,98,96,96,99
1017,99.61028,0.07999998,0.27600002,0.649027,0.5864902,0.8023779,0.6576699,0.64162487,474,85,98,96,96,99
1018,99.61011,0.07999998,0.27600002,0.6490265,0.58649033,0.8023777,0.6576697,0.6416248,474,85,98,96,96,99
1019,99.6099,0.07999998,0.27600002,0.649026,0.58649045,0.80237746,0.65766954,0.6416248,474,85,98,96,96,99
1020,99.60971,0.07999998,0.27600002,0.6490255,0.5864906,0.8023772,0.65766937,0.64162475,474,85,98,96,96,99
1021,99.60952,0.07999998,0.27600002,0.649025,0.58649075,0.80237705,0.6576692,0.64162475,474,85,98,96,96,99
1022,99.609314,0.07999998,0.27600002,0.6490245,0.5864908,0.8023769,0.657669,0.64162475,474,85,98,96,96,99
1023,99.60913,0.07999998,0.27600002,0.64902407,0.586491,0.8023767,0.6576688,0.6416247,474,85,98,96,96,99
1024,99.60895,0.07999998,0.27600002,0.6490236,0.5864911,0.80237645,0.65766865,0.6416247,474,85,98,96,96,99
1025,99.608734,0.07999998,0.27600002,0.64902306,0.5864912,0.8023763,0.6576685,0.6416246,474,85,98,96,96,99
1026,99.608536,0.07999998,0.27600002,0.6490226,0.58649135,0.80237603,0.6576683,0.6416246,474,85,98,96,96,99
1027,99.60835,0.07999998,0.27600002,0.64902204,0.58649147,0.8023758,0.6576681,0.6416246,474,85,98,96,96,99
1028,99.608154,0.07999998,0.27600002,0.6490216,0.5864916,0.8023756,0.65766793,0.6416245,474,85,98,96,96,99
1029,99.60796,0.07999998,0.27600002,0.64902115,0.5864917,0.8023755,0.65766776,0.6416245,474,85,98,96,96,99
1030,99.607765,0.07999998,0.27600002,0.6490207,0.5864918,0.8023753,0.6576675,0.64162445,474,85,98,96,96,99
1031,99.60759,0.07999998,0.27600002,0.64902014,0.58649194,0.80237514,0.6576674,0.64162445,474,85,98,96,96,99
1032,99.60739,0.07999998,0.27600002,0.6490196,0.58649206,0.8023749,0.65766716,0.6416244,474,85,98,96,96,99
1033,99.607185,0.07999998,0.27600002,0.64901906,0.5864921,0.80237466,0.657667,0.6416244,474,85,98,96,96,99
1034,99.60698,0.07999998,0.27600002,0.6490186,0.5864923,0.80237454,0.6576668,0.64162433,474,85,98,96,96,99
1035,99.6068,0.07999998,0.27600002,0.64901805,0.5864924,0.8023743,0.6576667,0.6416243,474,85,98,96,96,99
1036,99.60658,0.07999998,0.27600002,0.6490176,0.58649254,0.80237406,0.6576665,0.6416243,474,85,98,96,96,99
1037,99.60639,0.07999998,0.27600002,0.6490171,0.5864927,0.8023739,0.6576663,0.6416243,474,85,98,96,96,99
1038,99.606186,0.07800001,0.27600002,0.64901656,0.5864928,0.8023737,0.6576661,0.6416242,474,85,98,96,96,99
1039,99.606,0.07800001,0.27600002,0.6490161,0.58649296,0.8023736,0.6576659,0.64162415,474,85,98,96,96,99
1040,99.605804,0.07800001,0.27600002,0.64901555,0.586493,0.80237323,0.6576657,0.64162415,474,85,98,96,96,99
1041,99.60562,0.07800001,0.27600002,0.64901507,0.58649313,0.8023731,0.6576655,0.6416241,474,85,98,96,96,99
1042,99.60542,0.07800001,0.27600002,0.64901465,0.5864933,0.80237293,0.6576654,0.6416241,474,85,98,96,96,99
1043,99.60521,0.07800001,0.27600002,0.6490141,0.5864934,0.80237275,0.65766513,0.6416241,474,85,98,96,96,99
1044,99.60501,0.07800001,0.27600002,0.64901364,0.58649355,0.8023725,0.657665,0.641624,474,85,98,96,96,99
1045,99.60482,0.07800001,0.27600002,0.6490131,0.5864936,0.8023724,0.65766484,0.641624,474,85,98,96,96,99
1046,99.604614,0.07800001,0.27600002,0.6490125,0.5864938,0.80237216,0.6576646,0.6416239,474,85,98,96,96,99
1047,99.604416,0.07800001,0.27600002,0.649012,0.5864939,0.802372,0.65766436,0.6416239,474,85,98,96,96,99
1048,99.60422,0.07800001,0.27600002,0.64901155,0.586494,0.80237174,0.65766424,0.64162385,474,85,98,96,96,99
1049,99.60402,0.07800001,0.27600002,0.6490111,0.58649415,0.8023715,0.65766406,0.64162385,474,85,98,96,96,99
1050,99.60381,0.07800001,0.27600002,0.64901054,0.58649427,0.8023713,0.6576639,0.6416238,474,85,98,96,96,99
1051,99.60361,0.07800001,0.27600002,0.64901006,0.5864944,0.8023712,0.6576637,0.64162374,474,85,98,96,96,99
1052,99.603424,0.07800001,0.27600002,0.6490096,0.5864945,0.802371,0.6576635,0.64162374,474,85,98,96,96,99
1053,99.603226,0.07800001,0.27600002,0.64900905,0.5864946,0.8023708,0.6576633,0.64162374,474,85,98,96,96,99
1054,99.60304,0.07800001,0.27600002,0.6490086,0.5864948,0.80237055,0.65766317,0.6416237,474,85,98,96,96,99
1055,99.60283,0.07800001,0.27600002,0.64900804,0.5864949,0.80237037,0.6576629,0.6416236,474,85,98,96,96,99
1056,99.60263,0.07800001,0.27600002,0.64900756,0.58649504,0.80237013,0.65766275,0.6416236,474,85,98,96,96,99
1057,99.60243,0.07800001,0.27600002,0.649007,0.58649516,0.80237,0.6576626,0.64162356,474,85,98,96,96,99
1058,99.60223,0.07800001,0.27600002,0.64900655,0.5864953,0.8023698,0.65766245,0.64162356,474,85,98,96,96,99
1059,99.60201,0.07800001,0.27600002,0.649006,0.5864954,0.8023696,0.6576622,0.6416235,474,85,98,96,96,99
1060,99.60182,0.07800001,0.27600002,0.6490054,0.5864956,0.8023694,0.657662,0.6416235,474,85,98,96,96,99
1061,99.60161,0.07800001,0.27600002,0.64900494,0.58649564,0.8023691,0.65766186,0.6416235,474,85,98,96,96,99
1062,99.601425,0.07800001,0.27600002,0.64900434,0.5864958,0.80236894,0.6576616,0.64162344,474,85,98,96,96,99
1063,99.60122,0.07800001,0.27600002,0.6490039,0.58649594,0.8023688,0.65766144,0.64162344,474,85,98,96,96,99
1064,99.60102,0.07800001,0.27600002,0.6490034,0.58649606,0.80236864,0.65766126,0.6416234,474,85,98,96,96,99
1065,99.60081,0.07800001,0.27600002,0.64900285,0.5864962,0.80236834,0.657661,0.6416233,474,85,98,96,96,99
1066,99.60061,0.07800001,0.27600002,0.6490024,0.5864963,0.80236816,0.6576609,0.6416233,474,85,98,96,96,99
1067,99.6004,0.07800001,0.27600002,0.6490018,0.5864964,0.802368,0.65766066,0.6416233,474,85,98,96,96,99
1068,99.600204,0.07800001,0.27600002,0.64900136,0.5864966,0.8023677,0.6576605,0.6416232,474,85,98,96,96,99
1069,99.600006,0.07800001,0.27600002,0.6490008,0.5864967,0.8023676,0.6576603,0.6416232,474,85,98,96,96,99
1070,99.59979,0.07800001,0.27600002,0.6490003,0.58649683,0.80236727,0.6576601,0.6416232,474,85,98,96,96,99
1071,99.599594,0.07800001,0.27600002,0.6489998,0.586497,0.8023672,0.65765995,0.64162314,474,85,98,96,96,99
1072,99.59939,0.07800001,0.27600002,0.6489993,0.5864972,0.8023669,0.65765977,0.6416231,474,85,98,96,96,99
1073,99.599205,0.07800001,0.27600002,0.64899874,0.58649725,0.80236673,0.65765953,0.6416231,474,85,98,96,96,99
1074,99.599,0.07800001,0.27600002,0.6489982,0.5864974,0.80236655,0.65765935,0.64162296,474,85,98,96,96,99
1075,99.59879,0.07800001,0.27600002,0.64899766,0.58649755,0.80236644,0.6576591,0.64162296,474,85,98,96,96,99
1076,99.59859,0.07800001,0.27600002,0.6489972,0.5864977,0.8023662,0.657659,0.64162296,474,85,98,96,96,99
1077,99.59839,0.07800001,0.27600002,0.6489967,0.5864978,0.802366,0.65765876,0.6416229,474,85,98,96,96,99
1078,99.598175,0.07800001,0.27600002,0.6489961,0.58649796,0.8023658,0.6576586,0.6416229,474,85,98,96,96,99
1079,99.59797,0.07800001,0.27600002,0.6489956,0.5864981,0.80236554,0.6576584,0.64162284,474,85,98,96,96,99
1080,99.59777,0.07800001,0.27600002,0.6489951,0.5864982,0.80236536,0.6576582,0.64162284,474,85,98,96,96,99
1081,99.59756,0.07800001,0.27600002,0.64899457,0.5864983,0.8023651,0.65765804,0.6416228,474,85,98,96,96,99
1082,99.59735,0.07800001,0.27600002,0.648994,0.5864985,0.802365,0.65765786,0.6416228,474,85,98,96,96,99
1083,99.59715,0.07800001,0.27600002,0.6489935,0.5864986,0.8023648,0.6576576,0.6416227,474,85,98,96,96,99
1084,99.596954,0.07800001,0.27600002,0.648993,0.58649874,0.8023646,0.65765744,0.64162266,474,85,98,96,96,99
1085,99.596756,0.07800001,0.27600002,0.64899254,0.58649886,0.80236435,0.6576572,0.64162266,474,85,98,96,96,99
1086,99.59654,0.07800001,0.27600002,0.6489919,0.58649904,0.8023642,0.6576571,0.6416226,474,85,98,96,96,99
1087,99.59633,0.07800001,0.27600002,0.64899135,0.58649915,0.80236393,0.65765685,0.64162254,474,85,98,96,96,99
1088,99.59613,0.07800001,0.27600002,0.6489908,0.5864993,0.8023637,0.65765667,0.64162254,474,85,98,96,96,99
1089,99.59592,0.07800001,0.27600002,0.64899033,0.58649945,0.8023636,0.6576565,0.6416225,474,85,98,96,96,99
1090,99.59572,0.07800001,0.27600002,0.6489898,0.5864996,0.8023634,0.65765625,0.6416224,474,85,98,96,96,99
1091,99.595505,0.07800001,0.27600002,0.64898926,0.5864997,0.8023631,0.65765613,0.6416224,474,85,98,96,96,99
1092,99.59531,0.07800001,0.27600002,0.6489887,0.5864998,0.802363,0.6576559,0.64162236,474,85,98,96,96,99
1093,99.59509,0.07800001,0.27600002,0.6489882,0.5865,0.80236274,0.6576557,0.64162236,474,85,98,96,96,99
1094,99.5949,0.07800001,0.27600002,0.64898765,0.5865001,0.8023626,0.65765554,0.6416223,474,85,98,96,96,99
1095,99.59467,0.07800001,0.27600002,0.6489872,0.5865002,0.8023624,0.6576553,0.6416223,474,85,98,96,96,99
1096,99.59447,0.07800001,0.27600002,0.64898664,0.58650035,0.80236214,0.6576551,0.64162225,474,85,98,96,96,99
1097,99.59426,0.07800001,0.27600002,0.6489861,0.5865005,0.80236197,0.65765494,0.64162225,474,85,98,96,96,99
1098,99.594055,0.07800001,0.27600002,0.64898556,0.58650064,0.8023618,0.65765476,0.6416221,474,85,98,96,96,99
1099,99.59384,0.07800001,0.27600002,0.64898497,0.58650076,0.8023615,0.6576545,0.6416221,474,85,98,96,96,99
1100,99.59366,0.07800001,0.27600002,0.64898443,0.5865009,0.8023614,0.65765435,0.64162207,474,85,98,96,96,99
1101,99.59344,0.07800001,0.27600002,0.6489839,0.58650106,0.8023612,0.6576541,0.641622,474,85,98,96,96,99
1102,99.59323,0.07800001,0.27600002,0.6489833,0.5865012,0.802361,0.657654,0.641622,474,85,98,96,96,99
1103,99.593025,0.07800001,0.27600002,0.6489828,0.5865013,0.8023608,0.65765375,0.64162195,474,85,98,96,96,99
1104,99.59282,0.07800001,0.27600002,0.6489823,0.5865015,0.80236053,0.65765357,0.6416219,474,85,98,96,96,99
1105,99.59259,0.07800001,0.27600002,0.6489818,0.5865016,0.80236036,0.6576534,0.6416219,474,85,98,96,96,99
1106,99.5924,0.07800001,0.27600002,0.6489813,0.5865018,0.8023601,0.65765315,0.6416218,474,85,98,96,96,99
1107,99.592186,0.07800001,0.27600002,0.64898074,0.5865019,0.80236,0.6576529,0.64162177,474,85,98,96,96,99
1108,99.591965,0.07800001,0.27600002,0.6489802,0.586502,0.80235976,0.6576528,0.6416217,474,85,98,96,96,99
1109,99.59177,0.07800001,0.27600002,0.64897966,0.58650213,0.8023596,0.65765256,0.6416217,474,85,98,96,96,99
1110,99.591545,0.07800001,0.27600002,0.64897907,0.5865023,0.80235934,0.6576524,0.64162165,474,85,98,96,96,99
1111,99.59134,0.07800001,0.27600002,0.64897853,0.5865024,0.8023591,0.6576522,0.64162165,474,85,98,96,96,99
1112,99.59111,0.07800001,0.27600002,0.64897794,0.58650255,0.8023589,0.657652,0.64162165,474,85,98,96,96,99
1113,99.59093,0.07800001,0.27600002,0.64897746,0.5865027,0.8023588,0.65765184,0.6416216,474,85,98,96,96,99
1114,99.59071,0.07800001,0.27600002,0.64897686,0.5865029,0.80235857,0.6576516,0.6416215,474,85,98,96,96,99
1115,99.5905,0.07800001,0.27600002,0.6489763,0.586503,0.8023583,0.65765136,0.6416215,474,85,98,96,96,99
1116,99.59029,0.07800001,0.27600002,0.64897573,0.58650315,0.8023581,0.65765125,0.6416215,474,85,98,96,96,99
1117,99.59008,0.07800001,0.27600002,0.6489752,0.58650327,0.802358,0.657651,0.6416214,474,85,98,96,96,99
1118,99.58984,0.07800001,0.27600002,0.6489747,0.58650345,0.8023577,0.65765077,0.6416214,474,85,98,96,96,99
1119,99.58964,0.07800001,0.27600002,0.6489742,0.58650357,0.8023574,0.65765065,0.64162135,474,85,98,96,96,99
1120,99.58944,0.07800001,0.27600002,0.64897364,0.58650374,0.80235726,0.6576504,0.64162135,474,85,98,96,96,99
1121,99.58923,0.07800001,0.27600002,0.648973,0.5865038,0.802357,0.65765023,0.64162123,474,85,98,96,96,99
1122,99.58902,0.07800001,0.27600002,0.6489725,0.586504,0.8023569,0.65765,0.64162123,474,85,98,96,96,99
1123,99.588806,0.07800001,0.27600002,0.648972,0.58650416,0.8023567,0.6576498,0.64162123,474,85,98,96,96,99
1124,99.58861,0.07800001,0.27600002,0.64897144,0.5865043,0.80235654,0.65764964,0.6416212,474,85,98,96,96,99
1125,99.58838,0.07800001,0.27600002,0.64897084,0.58650446,0.80235624,0.6576494,0.6416211,474,85,98,96,96,99
1126,99.588165,0.07800001,0.27600002,0.6489703,0.5865046,0.802356,0.6576492,0.6416211,474,85,98,96,96,99
1127,99.587944,0.07800001,0.27600002,0.6489697,0.5865047,0.80235577,0.657649,0.64162105,474,85,98,96,96,99
1128,99.58772,0.07800001,0.27600002,0.6489692,0.5865048,0.8023556,0.6576488,0.641621,474,85,98,96,96,99
1129,99.58752,0.07800001,0.27600002,0.64896864,0.586505,0.80235535,0.6576486,0.641621,474,85,98,96,96,99
1130,99.587296,0.07800001,0.27600002,0.6489681,0.5865052,0.80235523,0.6576484,0.64162093,474,85,98,96,96,99
1131,99.58708,0.07800001,0.27600002,0.64896756,0.5865053,0.802355,0.65764827,0.64162093,474,85,98,96,96,99
1132,99.58688,0.07800001,0.27600002,0.64896697,0.5865055,0.8023548,0.657648,0.6416209,474,85,98,96,96,99
1133,99.58667,0.07800001,0.27600002,0.6489665,0.5865056,0.80235463,0.6576478,0.6416208,474,85,98,96,96,99
1134,99.58644,0.07800001,0.27600002,0.6489659,0.5865057,0.80235434,0.65764755,0.6416208,474,85,98,96,96,99
1135,99.58624,0.07800001,0.27600002,0.6489653,0.58650583,0.80235416,0.6576474,0.6416208,474,85,98,96,96,99
1136,99.58603,0.07800001,0.27600002,0.64896476,0.586506,0.80235404,0.6576472,0.6416207,474,85,98,96,96,99
1137,99.58579,0.07800001,0.27600002,0.64896417,0.5865062,0.8023538,0.65764695,0.6416207,474,85,98,96,96,99
1138,99.585594,0.07800001,0.27600002,0.64896363,0.5865063,0.80235356,0.65764683,0.64162064,474,85,98,96,96,99
1139,99.58536,0.07800001,0.27600002,0.64896303,0.5865065,0.8023533,0.6576466,0.6416206,474,85,98,96,96,99
1140,99.585144,0.07800001,0.27600002,0.64896244,0.5865066,0.8023531,0.65764636,0.6416206,474,85,98,96,96,99
1141,99.584946,0.07800001,0.27600002,0.6489619,0.5865067,0.8023529,0.6576461,0.6416206,474,85,98,96,96,99
1142,99.58473,0.07800001,0.27600002,0.6489613,0.58650696,0.8023527,0.65764594,0.6416205,474,85,98,96,96,99
1143,99.5845,0.07800001,0.27600002,0.64896077,0.5865071,0.8023524,0.6576457,0.64162046,474,85,98,96,96,99
1144,99.58428,0.07800001,0.27600002,0.64896023,0.58650726,0.80235225,0.6576455,0.6416204,474,85,98,96,96,99
1145,99.584076,0.07800001,0.27600002,0.6489597,0.5865074,0.802352,0.65764534,0.6416204,474,85,98,96,96,99
1146,99.58386,0.07800001,0.27600002,0.6489591,0.5865075,0.8023518,0.65764517,0.64162034,474,85,98,96,96,99
1147,99.58364,0.07800001,0.27600002,0.64895856,0.5865077,0.80235165,0.6576449,0.64162034,474,85,98,96,96,99
1148,99.58341,0.07800001,0.27600002,0.648958,0.5865078,0.8023515,0.65764475,0.6416203,474,85,98,96,96,99
1149,99.583206,0.07800001,0.27600002,0.64895743,0.586508,0.80235124,0.65764457,0.6416203,474,85,98,96,96,99
1150,99.58299,0.07800001,0.27600002,0.64895684,0.58650815,0.80235106,0.65764433,0.6416202,474,85,98,96,96,99
1151,99.58277,0.07800001,0.27600002,0.6489563,0.5865083,0.8023508,0.6576441,0.64162016,474,85,98,96,96,99
1152,99.58255,0.07800001,0.27600002,0.64895564,0.5865084,0.8023506,0.6576439,0.64162016,474,85,98,96,96,99
1153,99.58232,0.07800001,0.27600002,0.64895517,0.5865086,0.80235034,0.6576437,0.64162004,474,85,98,96,96,99
1154,99.58211,0.07800001,0.27600002,0.6489546,0.5865087,0.8023502,0.6576435,0.64162004,474,85,98,96,96,99
1155,99.581894,0.07800001,0.27600002,0.64895403,0.58650887,0.80234987,0.6576433,0.64162,474,85,98,96,96,99
1156,99.58167,0.07800001,0.27600002,0.64895344,0.586509,0.80234975,0.6576431,0.6416199,474,85,98,96,96,99
1157,99.58145,0.07800001,0.27600002,0.6489529,0.58650917,0.80234957,0.65764284,0.6416199,474,85,98,96,96,99
1158,99.58122,0.07800001,0.27600002,0.64895225,0.5865093,0.8023493,0.65764266,0.6416199,474,85,98,96,96,99
1159,99.58099,0.07800001,0.27600002,0.64895165,0.58650947,0.8023491,0.6576425,0.6416198,474,85,98,96,96,99
1160,99.580795,0.07800001,0.27600002,0.6489511,0.58650964,0.8023489,0.6576422,0.64161974,474,85,98,96,96,99
1161,99.58057,0.07800001,0.27600002,0.6489506,0.58650976,0.8023487,0.65764207,0.64161974,474,85,98,96,96,99
1162,99.580345,0.07800001,0.27600002,0.64895,0.5865099,0.80234843,0.6576418,0.6416197,474,85,98,96,96,99
1163,99.58014,0.07800001,0.27600002,0.64894944,0.58651006,0.8023483,0.65764165,0.6416197,474,85,98,96,96,99
1164,99.57991,0.07800001,0.27600002,0.6489488,0.5865102,0.80234796,0.6576414,0.6416197,474,85,98,96,96,99
1165,99.57969,0.07800001,0.27600002,0.6489482,0.5865103,0.80234784,0.6576412,0.6416196,474,85,98,96,96,99
1166,99.57947,0.07800001,0.27600002,0.64894766,0.5865105,0.80234766,0.65764093,0.6416196,474,85,98,96,96,99
1167,99.57925,0.07800001,0.27600002,0.6489471,0.58651066,0.8023474,0.65764076,0.64161956,474,85,98,96,96,99
1168,99.57904,0.07800001,0.27600002,0.6489465,0.5865108,0.8023472,0.6576406,0.6416195,474,85,98,96,96,99
1169,99.5788,0.07800001,0.27600002,0.648946,0.58651096,0.80234694,0.6576404,0.64161944,474,85,98,96,96,99
1170,99.57857,0.07800001,0.27600002,0.64894533,0.5865112,0.8023467,0.65764016,0.6416194,474,85,98,96,96,99
1171,99.578354,0.07800001,0.27600002,0.64894474,0.58651125,0.8023465,0.6576399,0.6416194,474,85,98,96,96,99
1172,99.578125,0.07800001,0.27600002,0.64894426,0.58651143,0.8023464,0.6576397,0.6416194,474,85,98,96,96,99
1173,99.5779,0.07800001,0.27600002,0.64894366,0.58651155,0.80234605,0.6576395,0.64161927,474,85,98,96,96,99
1174,99.57768,0.07800001,0.27600002,0.64894307,0.58651173,0.80234593,0.6576393,0.64161927,474,85,98,96,96,99
1175,99.57746,0.07800001,0.27600002,0.6489425,0.5865119,0.80234575,0.6576391,0.6416192,474,85,98,96,96,99
1176,99.57723,0.07800001,0.27600002,0.64894193,0.586512,0.80234545,0.65763885,0.6416192,474,85,98,96,96,99
1177,99.57704,0.07800001,0.27600002,0.6489413,0.5865122,0.8023453,0.65763867,0.64161915,474,85,98,96,96,99
1178,99.57679,0.07800001,0.27600002,0.64894074,0.5865123,0.8023451,0.6576385,0.64161915,474,85,98,96,96,99
1179,99.57656,0.07800001,0.27600002,0.64894015,0.5865125,0.8023448,0.65763825,0.641619,474,85,98,96,96,99
1180,99.57634,0.07800001,0.27600002,0.64893955,0.5865127,0.8023446,0.6576381,0.641619,474,85,98,96,96,99
1181,99.57611,0.07800001,0.27600002,0.64893895,0.5865128,0.8023444,0.65763783,0.64161897,474,85,98,96,96,99
1182,99.57588,0.07800001,0.27600002,0.6489383,0.5865129,0.80234414,0.65763766,0.64161897,474,85,98,96,96,99
1183,99.575645,0.07800001,0.27600002,0.6489377,0.5865131,0.8023439,0.6576374,0.64161897,474,85,98,96,96,99
1184,99.57543,0.07800001,0.27600002,0.6489371,0.5865133,0.80234367,0.65763724,0.6416189,474,85,98,96,96,99
1185,99.575195,0.07800001,0.27600002,0.64893645,0.58651346,0.80234355,0.65763706,0.64161885,474,85,98,96,96,99
1186,99.57498,0.07800001,0.27600002,0.64893585,0.5865136,0.80234337,0.6576368,0.64161885,474,85,98,96,96,99
1187,99.57475,0.07800001,0.27600002,0.64893526,0.58651376,0.8023431,0.6576366,0.6416187,474,85,98,96,96,99
1188,99.57453,0.07800001,0.278,0.64893466,0.58651394,0.8023429,0.6576364,0.6416187,474,85,98,96,96,99
1189,99.57431,0.07800001,0.278,0.64893407,0.586514,0.8023427,0.65763617,0.6416187,474,85,98,96,96,99
1190,99.57408,0.07800001,0.278,0.6489334,0.5865142,0.8023424,0.657636,0.64161867,474,85,98,96,96,99
1191,99.573845,0.07800001,0.278,0.6489329,0.58651435,0.8023422,0.6576358,0.6416186,474,85,98,96,96,99
1192,99.573616,0.07800001,0.278,0.6489322,0.58651453,0.80234194,0.6576356,0.6416186,474,85,98,96,96,99
1193,99.573395,0.07800001,0.278,0.6489317,0.58651465,0.80234176,0.6576354,0.6416186,474,85,98,96,96,99
1194,99.57316,0.07800001,0.278,0.64893097,0.58651483,0.8023415,0.65763515,0.6416185,474,85,98,96,96,99
1195,99.57294,0.07800001,0.278,0.64893043,0.586515,0.8023413,0.657635,0.64161843,474,85,98,96,96,99
1196,99.57271,0.07800001,0.278,0.6489297,0.5865151,0.80234104,0.6576348,0.64161843,474,85,98,96,96,99
1197,99.57249,0.07800001,0.278,0.6489291,0.5865153,0.8023408,0.65763456,0.64161843,474,85,98,96,96,99
1198,99.57224,0.07800001,0.278,0.6489286,0.5865154,0.8023407,0.6576344,0.6416184,474,85,98,96,96,99
1199,99.572014,0.07800001,0.278,0.64892787,0.58651567,0.8023403,0.6576342,0.6416183,474,85,98,96,96,99
1200,99.57179,0.07800001,0.278,0.64892715,0.58651584,0.8023402,0.65763396,0.6416183,474,85,98,96,96,99
1201,99.571556,0.07800001,0.278,0.6489266,0.58651596,0.80234003,0.6576337,0.64161825,474,85,98,96,96,99
1202,99.571335,0.07800001,0.278,0.648926,0.58651614,0.8023398,0.65763354,0.6416182,474,85,98,96,96,99
1203,99.57109,0.07800001,0.278,0.64892536,0.58651626,0.80233955,0.6576333,0.6416182,474,85,98,96,96,99
1204,99.57087,0.07800001,0.278,0.64892477,0.58651644,0.8023393,0.6576331,0.6416181,474,85,98,96,96,99
